SB_DEPTH_cm,SECT_NUM_cm,SECT_DEPTH_cm,CORE_THICK_cm,PWAmp,PWVel_m/s,Den_gm/cc,MS,Imp,FP
131.99872,2.0,67.3673,11.097167,15.501913,1073.8323,1.1972069,27.410482,1285.5616,0.900746
132.49872,2.0,67.86794,11.097668,17.003838,1072.5822,1.2026138,26.96486,1289.8937,0.89759195
132.99872,2.0,68.36858,11.098,18.505764,1071.6658,1.2068069,26.656065,1293.3049,0.89514595
133.49872,2.0,68.869225,11.098,20.007689,1071.4064,1.2086092,26.616766,1294.9025,0.89409465
133.99872,2.0,69.369865,11.098169,20.490395,1071.3392,1.2067764,26.657185,1292.8387,0.89514965
134.49872,2.0,69.8705,11.09867,18.988493,1071.6467,1.1978651,26.852833,1283.6455,0.90030617
134.99872,2.0,70.37114,11.099685,18.171139,1072.0925,1.1912812,26.992844,1277.1298,0.9041107
135.49872,2.0,70.87178,11.1016865,18.671782,1072.8049,1.1891786,27.025736,1275.769,0.90531224
135.99872,2.0,71.37241,11.102654,18.82758,1073.4176,1.1879035,26.936485,1275.1515,0.90604824
136.49872,2.0,71.873055,11.101654,18.326946,1073.8407,1.1882038,26.614729,1275.9485,0.9058981
136.99872,2.0,72.37369,11.101347,18.17369,1073.9702,1.1865416,26.55677,1274.2977,0.90687686
137.49872,2.0,72.87433,11.102348,18.674332,1073.5471,1.1811846,26.995382,1268.0392,0.90998083
137.99872,2.0,73.37497,11.102825,18.825026,1073.4368,1.1742005,27.36446,1260.4006,0.9140297
138.49872,2.0,73.87561,11.1023245,18.324385,1073.9084,1.1641877,27.604116,1250.1935,0.9198372
138.99872,2.0,74.37625,11.101824,18.0,1074.2886,1.1629347,27.751768,1249.2958,0.92056847
139.49872,2.0,74.876884,11.101323,18.0,1074.5002,1.1778035,27.730091,1265.5309,0.91195756
139.99872,2.0,75.377525,11.100468,17.289898,1074.4009,1.1877196,27.826645,1276.0768,0.90620476
140.49872,2.0,75.87817,11.098965,15.287331,1073.735,1.1886207,28.138395,1276.2681,0.905654
140.99872,2.0,76.3788,11.098,14.357613,1073.307,1.1914351,28.400328,1278.7784,0.9040126
141.49872,2.0,76.87944,11.098,15.358881,1073.307,1.197693,28.572596,1285.4629,0.900408
141.99872,2.0,77.38007,11.097819,15.819922,1073.2897,1.2023842,29.011145,1290.4617,0.8977038
142.49872,2.0,77.880714,11.09732,15.319282,1073.2417,1.2042867,29.923714,1292.4597,0.89660245
142.99872,2.0,78.381355,11.096456,15.544082,1073.2526,1.207495,30.688347,1295.9321,0.89473933
143.49872,2.0,78.881996,11.094954,17.046007,1073.3672,1.2130021,31.192545,1301.9999,0.8915352
143.99872,2.0,79.38264,11.094,17.452076,1073.1558,1.2160069,31.871836,1304.9744,0.88979226
144.49872,2.0,79.88327,11.094,15.950174,1072.3768,1.2146552,32.855984,1302.5634,0.89059323
144.99872,2.0,80.38391,11.093632,14.816088,1072.2301,1.2156023,33.778393,1303.3907,0.89005166
145.49872,2.0,80.88455,11.09263,14.315446,1073.1724,1.2205086,34.59449,1309.7955,0.88719803
145.99872,2.0,81.38519,11.091259,14.74077,1073.31,1.224063,35.56605,1313.7695,0.8851222
146.49872,2.0,81.885826,11.089257,16.743307,1072.0775,1.2253145,36.802418,1313.6034,0.8843712
146.99872,2.0,82.38646,11.0874405,18.186464,1071.7335,1.2254287,38.190517,1313.3021,0.8842915
147.49872,2.0,82.8871,11.085938,18.687105,1072.8871,1.2236264,39.83427,1312.7734,0.8853429
147.99872,2.0,83.38774,11.08331,18.812256,1073.1522,1.2315493,41.270393,1321.5831,0.8807619
148.49872,2.0,83.888374,11.078805,18.311623,1071.9366,1.2556798,42.360474,1345.9559,0.8667942
148.99872,2.0,84.389015,11.075055,18.0,1071.2845,1.2690367,43.79933,1359.4794,0.859064
149.49872,2.0,84.889656,11.072552,18.0,1071.5614,1.264631,45.813213,1355.1152,0.86161727
149.99872,2.0,85.3903,11.069859,18.190298,1071.5239,1.27465,47.39742,1365.7992,0.8557974
150.49872,2.0,85.89094,11.0668545,18.69094,1070.9736,1.308193,48.280903,1401.0239,0.8363224
150.99872,2.0,86.39158,11.064616,17.850527,1070.3988,1.3501652,48.72668,1445.1947,0.8119623
151.49872,2.0,86.89221,11.063615,14.846723,1069.7839,1.4057356,48.46635,1503.7974,0.7797215
151.99872,2.0,87.392845,11.062228,13.578549,1069.7307,1.4266127,49.21985,1526.0618,0.76761395
152.49872,2.0,87.893486,11.0602255,15.080475,1070.5739,1.3921185,51.59144,1490.3295,0.7876397
152.99872,2.0,88.39413,11.058224,16.38826,1070.8135,1.3656226,53.602474,1462.3184,0.8030255
153.49872,2.0,88.89476,11.056221,17.389528,1070.1007,1.351755,55.044254,1446.4978,0.8110857
153.99872,2.0,89.3954,11.054609,18.586205,1069.7294,1.3384736,51.99628448486328,1431.7742,0.81879425
154.49872,2.0,89.89604,11.053608,20.088129,1069.8915,1.3261077,54.073936462402344,1418.7639,0.82595336
154.99872,2.0,90.39668,11.052804,20.409946,1069.6659,1.3132699,54.24767303466797,1404.744,0.8333879
155.49872,2.0,90.89732,11.052303,18.90802,1068.8408,1.2997024,56.547340393066406,1389.1636,0.84124804
155.99872,2.0,91.397964,11.052,18.79186,1068.5468,1.2917376,56.762253,1380.2748,0.84586143
156.49872,2.0,91.8986,11.052,20.794395,1069.0643,1.2923384,56.13421,1381.617,0.845511
156.99872,2.0,92.39923,11.051601,21.601528,1069.5437,1.2965851,55.244003,1386.7855,0.84304863
157.49872,2.0,92.89987,11.0506,20.600245,1069.9653,1.3063476,53.957203,1397.7426,0.8373914
157.99872,2.0,93.40051,11.0496,19.799484,1070.1791,1.3055629,53.224277,1397.1554,0.8378499
158.49872,2.0,93.901146,11.048598,19.29885,1070.082,1.2889918,53.32035,1379.2898,0.8474621
158.99872,2.0,94.40179,11.047395,18.394636,1069.861,1.2797658,53.113277,1369.1459,0.85281664
159.49872,2.0,94.90243,11.045893,16.892712,1069.4564,1.281418,52.457237,1370.438,0.8518654
159.99872,2.0,95.40307,11.044797,16.406141,1069.3014,1.2779324,52.129887,1366.5269,0.85387903
160.49872,2.0,95.90371,11.044296,17.407425,1069.5122,1.2669184,52.284184,1354.991,0.8602372
160.99872,2.0,96.40435,11.044204,17.591297,1069.3396,1.261524,51.95002,1348.9956,0.8633461
161.49872,2.0,96.90498,11.044705,16.590029,1068.6112,1.2642775,50.90765,1351.0333,0.86174405
161.99872,2.0,97.40562,11.044794,17.028112,1067.844,1.2567292,50.0199,1342.0283,0.86612564
162.49872,2.0,97.90626,11.044293,19.53132,1067.0209,1.2344006,49.353996,1317.1799,0.8790922
162.99872,2.0,98.4069,11.044414,21.413805,1066.898,1.2147826,48.686733,1296.065,0.8904863
163.49872,2.0,98.90753,11.045415,22.415073,1067.769,1.1990126,48.017532,1280.2499,0.8996479
163.99872,2.0,99.40817,11.045792,22.583652,1068.2579,1.1925063,47.11826,1273.8936,0.9034179
164.49872,2.0,99.90881,11.045291,21.582369,1068.21,1.1990147,45.895744,1280.826,0.899613
164.99872,2.0,100.409454,11.045,21.0,1068.3986,1.1987575,45.20177,1280.792,0.89974594
165.49872,2.0,100.910095,11.045,21.0,1068.9163,1.1890951,45.242573,1271.0736,0.90535307
165.99872,2.0,101.410736,11.045,21.0,1069.107,1.1813716,45.209217,1263.0327,0.9098433
166.49872,2.0,101.91137,11.045,21.0,1068.8481,1.1763152,45.073845,1257.2994,0.9127971
166.99872,2.0,102.412,11.045,21.0,1069.0282,1.1723188,44.89677,1253.2168,0.91513604
167.49872,2.0,102.91265,11.045,21.0,1069.8057,1.1697655,44.66292,1251.3815,0.91663796
167.99872,2.0,103.413284,11.045,20.573421,1069.7004,1.1716913,44.261024,1253.3132,0.91551644
168.49872,2.0,103.91392,11.045,19.572153,1068.4058,1.1796514,43.63273,1260.3201,0.91086054
168.99872,2.0,104.41456,11.044571,19.0,1067.7351,1.1839211,43.14769,1264.111,0.9083717
169.49872,2.0,104.9152,11.04357,19.0,1067.8964,1.1832702,42.853664,1263.6139,0.9087722
169.99872,2.0,105.41584,11.043216,19.215843,1068.4558,1.1819502,42.71871,1262.8594,0.90956116
170.49872,2.0,105.91648,11.043716,19.716486,1069.5406,1.1797475,42.79366,1261.7655,0.91086286
170.99872,2.0,106.41712,11.044434,19.782877,1069.6355,1.1776098,42.86322,1259.599,0.91209936
171.49872,2.0,106.917755,11.045435,19.282242,1068.4374,1.1755571,42.925747,1256.032,0.91325086
171.99872,2.0,107.418396,11.045781,19.0,1067.9666,1.1776978,42.701675,1257.7875,0.9119781
172.49872,2.0,107.91904,11.04528,19.0,1068.4357,1.1852574,42.107216,1266.4215,0.90757245
172.99872,2.0,108.41967,11.045219,19.0,1068.6064,1.1860511,41.894512,1267.4558,0.907121
173.49872,2.0,108.9203,11.04572,19.0,1068.3958,1.1781912,42.17006,1258.7703,0.91172683
173.99872,2.0,109.420944,11.046442,19.0,1068.5493,1.1769153,42.063858,1257.5707,0.9124882
174.49872,2.0,109.921585,11.047443,19.0,1069.1641,1.1839744,41.4744,1265.8473,0.90838295
174.99872,2.0,110.422226,11.047778,19.0,1069.14,1.1897,40.94233,1271.9524,0.9050555
175.49872,2.0,110.92286,11.047277,19.0,1068.3154,1.1937551,40.482147,1275.3373,0.90270257
175.99872,2.0,111.42349,11.0463295,19.893993,1067.5637,1.1957765,40.24206,1276.6145,0.90153414
176.49872,2.0,111.92413,11.044827,21.896559,1066.9023,1.1952759,40.274902,1275.2783,0.9018345
176.99872,2.0,112.42478,11.044899,23.449564,1066.9727,1.1941459,40.312466,1274.1509,0.90249455
177.49872,2.0,112.92542,11.046902,24.450846,1067.941,1.1922435,40.355824,1273.2798,0.9035959
177.99872,2.0,113.426056,11.047322,24.547876,1068.2898,1.1884873,40.182224,1269.6787,0.9057598
178.49872,2.0,113.92669,11.04582,23.546608,1067.8864,1.1824797,39.74512,1262.762,0.9092142
178.99872,2.0,114.42733,11.045227,23.454666,1068.0404,1.1774724,39.562244,1257.5865,0.91210026
179.49872,2.0,114.92797,11.045728,24.45595,1068.865,1.1736674,39.685,1254.5045,0.91430306
179.99872,2.0,115.42861,11.045543,24.771387,1068.7963,1.1809045,39.451393,1262.1445,0.91010475
180.49872,2.0,115.929245,11.044541,24.270754,1067.6649,1.2012804,38.793762,1282.5424,0.89828974
180.99872,2.0,116.42988,11.04354,24.459768,1067.4834,1.214185,38.382927,1296.1213,0.89081955
181.49872,2.0,116.93053,11.042539,25.461052,1068.4205,1.2182903,38.262775,1301.669,0.88846654
181.99872,2.0,117.43117,11.042462,25.768831,1068.7308,1.2207774,38.03832,1304.7015,0.8870382
182.49872,2.0,117.93181,11.043464,25.26819,1068.3103,1.2213781,37.692272,1304.8021,0.88668776
182.99872,2.0,118.43244,11.04307,25.464895,1067.3965,1.223234,37.615944,1305.6554,0.8856167
183.49872,2.0,118.93308,11.041067,26.466164,1065.9137,1.2265383,37.850792,1307.3771,0.8837143
183.99872,2.0,119.433716,11.039533,27.0,1065.3182,1.2281832,37.835888,1308.4187,0.88274676
184.49872,2.0,119.93436,11.038531,27.0,1065.7362,1.2279328,37.53575,1308.6835,0.8828469
184.99872,2.0,120.435,11.037765,27.47,1065.9354,1.2279176,37.52436,1308.9103,0.88285303
185.49872,2.0,120.93563,11.037264,28.471266,1065.8875,1.2281678,37.83936,1309.094,0.8827529
185.99872,2.0,121.43627,11.037,28.527458,1066.2273,1.2262207,38.22087,1307.4327,0.8838814
186.49872,2.0,121.93691,11.037,27.526175,1067.0012,1.2218151,38.676807,1303.7069,0.8863846
186.99872,2.0,122.43755,11.037,27.0,1067.1631,1.21988,39.20745,1301.8405,0.8874862
187.49872,2.0,122.938194,11.037,27.0,1066.6469,1.2206811,39.82084,1302.0332,0.8870356
187.99872,2.0,123.43883,11.036761,27.477669,1066.8468,1.2266887,40.262333,1308.6836,0.88357574
188.49872,2.0,123.93947,11.036261,28.478937,1067.8315,1.2384036,40.5154,1322.4125,0.87681717
188.99872,2.0,124.4401,11.036,28.759893,1067.9723,1.2437797,41.121834,1328.337,0.8737082
189.49872,2.0,124.94074,11.036,28.259253,1067.1974,1.2422777,42.111706,1325.7932,0.8745593
189.99872,2.0,125.44138,11.036483,28.241386,1067.0917,1.2428759,43.02367,1326.3108,0.87420344
190.49872,2.0,125.94202,11.037484,28.74202,1067.705,1.2457296,43.85197,1330.1161,0.8725513
190.99872,2.0,126.44266,11.038486,29.0,1067.8174,1.2482191,44.690006,1332.8948,0.8711176
191.49872,2.0,126.9433,11.039487,29.0,1067.3973,1.2503219,45.538395,1334.5819,0.8699161
191.99872,2.0,127.44394,11.040731,28.75606,1067.2528,1.2534003,46.643528,1337.6844,0.8681291
192.49872,2.0,127.94458,11.042233,28.255417,1067.398,1.2575057,48.018845,1342.2764,0.865726
192.99872,2.0,128.44522,11.043245,28.24522,1067.6223,1.2606055,49.432056,1345.8854,0.86391145
193.49872,2.0,128.94585,11.043746,28.745853,1067.9292,1.262658,50.884747,1348.4706,0.86270994
193.99872,2.0,129.44649,11.044247,29.246492,1067.8545,1.2761972,51.71096,1362.8197,0.85485315
194.49872,2.0,129.94713,11.044747,29.747133,1067.3865,1.3015797,51.891243,1389.2981,0.84013426
194.99872,2.0,130.44777,11.046239,30.0,1067.6534,1.3144743,52.69328,1403.4183,0.8326504
195.49872,2.0,130.94841,11.048742,30.0,1068.6708,1.3146245,54.12985,1404.9261,0.8325503
195.99872,2.0,131.44904,11.049751,30.0,1069.5452,1.3148743,55.729504,1406.339,0.8324004
196.49872,2.0,131.94968,11.049251,30.0,1070.275,1.3152248,57.493916,1407.6556,0.8322001
196.99872,2.0,132.45032,11.049,29.499346,1070.251,1.3064884,59.692368,1398.2856,0.83728176
197.49872,2.0,132.95096,11.049,28.498062,1069.473,1.2886655,62.324844,1378.2295,0.84764504
197.99872,2.0,133.4516,11.049,28.75482,1068.8259,1.2767304,64.86677,1364.6279,0.8545864
198.49872,2.0,133.95224,11.049,30.256721,1068.3082,1.2706227,67.31908,1357.4147,0.8581409
198.99872,2.0,134.45288,11.049,31.252878,1068.7064,1.3286449,67.0594,1420.0481,0.8244717
199.49872,2.0,134.95352,11.049,31.753521,1070.0021,1.4494997,64.14262,1551.115,0.7543318
199.99872,2.0,135.45416,11.048746,32.254158,1070.4835,1.5001298,64.15871,1605.9044,0.72495943
200.49872,2.0,135.95479,11.048245,32.75479,1070.175,1.4826578,67.01903,1586.7217,0.7351223
200.99872,2.0,136.45543,11.047745,32.48914,1069.9993,1.4634485,69.763306,1565.9022,0.7462559
201.49872,2.0,136.95607,11.047244,31.487856,1069.9507,1.4425718,72.39618,1543.5115,0.7583213
201.99872,2.0,137.45671,11.046743,30.743286,1069.7694,1.4500875,73.21386,1551.2882,0.7539571
202.49872,2.0,137.95735,11.046243,30.242645,1069.462,1.4845817,72.30675,1587.7299,0.73398155
202.99872,2.0,138.458,11.045484,30.257994,1068.9962,1.4871362,72.443146,1589.7693,0.73253
203.49872,2.0,138.95862,11.044482,30.758627,1068.3813,1.4596515,73.56096,1559.4534,0.7485002
203.99872,2.0,139.45926,11.04374,31.0,1068.0598,1.4369887,74.02707,1534.7732,0.76164454
204.49872,2.0,139.9599,11.043241,31.0,1068.0114,1.4188154,73.886444,1515.3397,0.772158
204.99872,2.0,140.46054,11.04274,31.260544,1067.6941,1.3979846,73.44103,1492.6736,0.7842347
205.49872,2.0,140.96118,11.042239,31.761179,1067.1294,1.3747052,72.71476,1467.0287,0.7977518
205.99872,2.0,141.4618,11.0417385,32.523632,1067.7249755859375,1.3477601,71.84857,1438.3737,0.8133897
206.49872,2.0,141.96245,11.041238,33.524918,1067.65283203125,1.3174713,70.854744,1406.9729,0.83096224
206.99872,2.0,142.4631,11.040737,33.7369,1067.52197265625,1.3295678,67.89404,1424.1846,0.823935
207.49872,2.0,142.96375,11.040236,33.23626,1067.1865234375,1.3799324,63.157516,1485.2864,0.7946975
207.99872,2.0,143.46437,11.039472,33.0,1068.185546875,1.3941823,60.151978,1500.3838,0.78642553
208.49872,2.0,143.96501,11.03847,33.0,1070.2060546875,1.3761595,58.69328,1474.371,0.79688877
208.99872,2.0,144.46565,11.040922,33.0,1070.194580078125,1.3552675,56.94979,1449.0552,0.8090257
209.49872,2.0,144.9663,11.046429,33.0,1070.144287109375,1.3318374,54.954384,1424.356,0.82264316
209.99872,2.0,145.46693,11.058076,34.067722,1069.912841796875,1.311077,52.868347,1674.7068,0.8346856
210.49872,2.0,145.96756,11.075097,36.07026,1069.967041015625,1.2926537,50.702953,2165.8699,0.84534913
210.99872,2.0,146.4682,11.147368,37.0,1070.106689453125,1.2753567,47.842793,2551.9734,0.85536903
211.49872,2.0,146.96884,11.267523,37.0,1068.677978515625,1.2590357,44.3805,2847.0266,0.86483115
211.99872,2.0,147.46948,11.329468,36.73052,1069.96435546875,1.2496945,41.372913,2548.884,0.87025094
212.49872,2.0,147.97011,11.341483,36.229885,1070.66064453125,1.2463402,38.75535,1741.9196,0.8722034
212.99872,2.0,148.47075,11.353769,35.729244,1067.2666015625,1.2472097,36.646725,1377.234,0.87169206
213.49872,2.0,148.97139,11.366284,35.228603,1067.247314453125,1.2516655,34.970226,1388.0714,0.86908877
213.99872,2.0,149.47203,11.372816,35.0,1066.4453125,1.2542441,33.564487,1719.2598,0.8676008
214.49872,2.0,149.97267,11.374318,35.0,1066.6422119140625,1.2552453,32.386276,2319.6516,0.86705005
214.99872,2.0,150.47331,11.373907,34.453365,1067.5252685546875,1.2333153,31.968525,2237.416,0.87978256
215.49872,2.0,150.97395,11.371904,33.4521,1068.679443359375,1.1923134,32.183247,1587.44,0.90356266
215.99872,2.274589,109.68212,11.402029,31.627054,1069.2230224609375,1.2896003723144531,41.92137908935547,,
216.49872,2.775231,33.985104,11.458601,29.123846,1070.052978515625,1.2804291248321533,44.61833190917969,,
216.99872,3.0,0.27586827,11.453654,26.620659,1069.3544921875,1.2802014350891113,43.110435485839844,,
217.49872,3.0,0.7765023,11.398584,24.117489,1069.435302734375,1.2811436653137207,43.457679748535156,,
217.99872,3.0,1.2771406,11.36236,21.614298,1069.749267578125,1.2092494,32.15999,1330.7998,0.89370775
218.49872,3.0,1.7777823,11.341332,19.111088,1070.158203125,1.2272224,32.148224,1347.1443,0.88324434
218.99872,3.0,2.278424,11.331164,17.721577,1070.51904296875,1.2316641,32.407394,1350.2391,0.88066036
219.49872,3.0,2.7790656,11.329663,17.220934,1070.682373046875,1.2253058,32.8828,1342.759,0.8843651
219.99872,3.0,3.2797031,11.322008,16.440594,1070.4169921875,1.2219126,33.499794,1338.3563,0.8863356
220.49872,3.0,3.780337,11.309491,15.439325,1070.75830078125,1.2208613,34.228615,1336.3843,0.8869364
220.99872,3.0,4.2809753,11.260168,16.404877,1068.72900390625,1.2192761,35.14696,1328.7584,0.8878743
221.49872,3.0,4.781617,11.182068,18.908085,1067.0693359375,1.2172736,36.213478,1316.7125,0.8890759
221.99872,3.0,5.2822547,11.12542,18.588728,1066.8748779296875,1.2161177,37.08046,1308.867,0.8897411
222.49872,3.0,5.7828884,11.085369,16.085558,1066.929443359375,1.2156171,37.793064,1304.271,0.88999146
222.99872,3.0,6.283527,11.055241,15.0,1067.031494140625,1.2186322,38.127335,1303.84,0.8882571
223.49872,3.0,6.7841687,11.032712,15.0,1066.91796875,1.2243395,38.17189,1306.598,0.8850029
223.99872,3.0,7.2848105,11.022145,15.854431,1066.707,1.2246354,38.449566,1306.2886,0.8848247
224.49872,3.0,7.785452,11.020644,17.356356,1067.8551,1.2208306,38.903896,1303.6548,0.88697743
224.99872,3.0,8.286089,11.018856,17.427822,1067.9402,1.2178553,39.153328,1300.6006,0.888701
225.49872,3.0,8.786723,11.016853,16.426554,1067.2283,1.2155024,39.2491,1297.2313,0.8901028
225.99872,3.0,9.287362,11.015425,15.712638,1066.4247,1.211109,39.40697,1291.5641,0.89265406
226.49872,3.0,9.788004,11.014424,15.211996,1065.5531,1.2052015,39.61093,1284.191,0.8960584
226.99872,3.0,10.288641,11.013134,15.288641,1065.1002,1.2023824,39.90411,1280.6531,0.8976732
227.49872,3.0,10.789275,11.011632,15.789275,1064.9551,1.2018318,40.262814,1279.9316,0.8979736
227.99872,3.0,11.289913,11.011,16.0,1065.3425,1.2003534,40.456764,1278.8102,0.8988538
228.49872,3.0,11.790555,11.011,16.0,1066.1171,1.1982006,40.53096,1277.3978,0.9001554
228.99872,3.0,12.291197,11.011,15.708803,1066.2904,1.1962516,40.40589,1275.5295,0.90128237
229.49872,3.0,12.791839,11.011,15.208161,1066.0316,1.1944493,40.137497,1273.3333,0.90228367
229.99872,3.0,13.292476,11.011292,15.584951,1065.5005,1.1961861,39.940235,1274.558,0.9012669
230.49872,3.0,13.79311,11.011793,16.58622,1064.7755,1.2004415,39.7936,1278.2177,0.8988138
230.99872,3.0,14.293748,11.012,17.0,1064.9298,1.2023469,39.919327,1280.4347,0.8977119
231.49872,3.0,14.79439,11.012,17.0,1065.7034,1.2025973,40.23688,1281.6357,0.89756167
231.99872,3.0,15.295027,11.012,16.704973,1065.7168,1.2046472,40.30216,1283.8411,0.8963789
232.49872,3.0,15.795661,11.012,16.204338,1065.2007,1.2079514,40.191616,1286.7462,0.8944765
232.99872,3.0,16.296299,11.012592,16.296299,1065.0475,1.2110481,40.082527,1289.8666,0.89266294
233.49872,3.0,16.796942,11.013594,16.796942,1065.1445,1.2140019,39.97444,1293.1353,0.89091074
233.99872,3.0,17.297583,11.014595,17.297583,1064.9352,1.2174914,39.850193,1296.5813,0.8888906
234.49872,3.0,17.798225,11.015596,17.798225,1064.5167,1.2213464,39.71492,1300.1484,0.8866878
234.99872,3.0,18.298862,11.015701,18.896585,1064.319,1.2206286,39.737476,1299.1372,0.887115
235.49872,3.0,18.799496,11.015201,20.398487,1064.2704,1.2168238,39.866592,1295.0349,0.8893178
235.99872,3.0,19.300135,11.015,19.499327,1064.7147,1.2159603,39.89645,1294.6654,0.88980985
236.49872,3.0,19.800776,11.015,16.996119,1065.4882,1.2170616,39.860004,1296.7897,0.88915896
236.99872,3.0,20.301413,11.014398,16.602827,1065.5823,1.2178918,40.03304,1297.7754,0.888689
237.49872,3.0,20.802048,11.013395,17.604095,1065.2274,1.2185426,40.344536,1298.0087,0.88833857
237.99872,3.0,21.302687,11.012697,18.302687,1064.9021,1.2178314,40.69744,1296.8647,0.88874483
238.49872,3.0,21.803328,11.012197,18.803328,1064.5962,1.2162293,41.077427,1294.8202,0.889646
238.99872,3.0,22.303965,11.011696,19.303965,1064.7596,1.2170894,41.37473,1295.9481,0.8891489
239.49872,3.0,22.8046,11.011195,19.8046,1065.2267,1.2195425,41.618538,1299.1287,0.8877471
239.99872,3.0,23.305237,11.010389,19.084288,1065.1926,1.2183328,41.99223,1297.7904,0.88845146
240.49872,3.0,23.80588,11.009388,17.582363,1064.8376,1.2147783,42.449066,1293.5594,0.8905041
240.99872,3.0,24.30652,11.009,17.30652,1065.016,1.2160667,42.9261,1295.1503,0.8897368
241.49872,3.0,24.807163,11.009,17.807163,1065.5321,1.2204224,43.415928,1300.4281,0.8871835
241.99872,3.0,25.3078,11.007769,18.3078,1064.9781,1.2246239,43.72541,1304.2189,0.88475335
242.49872,3.0,25.808434,11.005766,18.808434,1063.7535,1.2287291,43.92191,1307.078,0.8824004
242.99872,3.0,26.309072,11.005,19.927217,1063.6028,1.2357706,44.775684,1314.384,0.8783166
243.49872,3.0,26.809713,11.005,21.429142,1064.1174,1.244632,46.03685,1324.4464,0.87315995
243.99872,3.0,27.31035,11.004069,20.758596,1063.5856,1.2487448,46.888996,1328.1661,0.8707655
244.49872,3.0,27.810986,11.002567,18.75606,1062.412,1.2499464,47.490356,1327.9968,0.8700646
244.99872,3.0,28.311625,11.001377,18.0,1062.7091,1.2515218,48.463737,1330.0374,0.86917675
245.49872,3.0,28.812265,11.000376,18.0,1063.8981,1.2533242,49.662777,1333.4182,0.86817545
245.99872,3.0,29.312908,11.000313,17.061277,1063.8915,1.2541877,51.080315,1334.314,0.8676748
246.49872,3.0,29.813549,11.0008135,15.559353,1063.1676,1.2544881,52.628952,1333.7186,0.86747456
246.99872,3.0,30.314186,11.001629,16.570929,1063.6055,1.255354,54.342236,1335.1888,0.8669601
247.49872,3.0,30.81482,11.00263,19.074099,1064.733,1.2565556,56.15323,1337.8848,0.8662593
247.99872,3.0,31.315458,11.002685,19.053623,1064.7944,1.2632776,57.905724,1345.1217,0.8623722
248.49872,3.0,31.816101,11.002184,17.551699,1064.2302,1.2732404,59.623875,1355.0244,0.8566148
248.99872,3.0,32.31674,11.002,18.266949,1064.676,1.2791489,61.69818,1361.9066,0.8531697
249.49872,3.0,32.81737,11.002,20.269485,1065.7084,1.2827034,63.97927,1367.0352,0.85106707
249.99872,3.0,33.31801,11.002,20.045969,1065.593,1.2899151,66.05132,1374.5529,0.8468973
250.49872,3.0,33.818653,11.002,18.544044,1064.8185,1.299227,68.00333,1383.4427,0.84154046
250.99872,3.0,34.319294,11.002957,17.361412,1064.9597,1.3440763,68.103645,1431.4365,0.8155253
251.49872,3.0,34.819935,11.00446,16.36013,1065.6211,1.4091096,67.152275,1501.64,0.77777684
251.99872,3.0,35.32057,11.005962,15.358856,1065.255859375,1.4309933,67.920525,1529.4532,0.76506555
252.49872,3.0,35.821205,11.007464,14.357588,1065.155517578125,1.4286404,69.65468,1533.4563,0.76641726
252.99872,3.0,36.321846,11.008322,14.64369,1065.1468505859375,1.3995743,72.12403,1500.1068,0.7832819
253.49872,3.0,36.822487,11.008822,15.644974,1064.6885986328125,1.355668,75.00182,1446.0063,0.8087646
253.99872,3.0,37.323124,11.009323,16.646248,1064.565,1.364722,74.87314,1452.8522,0.80351794
254.49872,3.0,37.823757,11.009824,17.647514,1064.3556,1.4028704,73.092834,1493.1793,0.7813899
254.99872,3.0,38.324398,11.0103245,17.351208,1064.3135,1.4206795,72.23889,1512.0652,0.7710697
255.49872,3.0,38.82504,11.010825,16.349924,1064.362,1.427438,71.888245,1519.302,0.7671647
255.99872,3.0,39.32568,11.011651,16.65136,1064.9454,1.437486,71.02247,1530.8566,0.7613382
256.49872,3.0,39.82632,11.012652,17.652643,1065.816,1.4493012,69.87995,1544.7308,0.7544794
256.99872,3.0,40.32696,11.012672,17.346073,1065.9176,1.4584025,69.25296,1554.5782,0.74919003
257.49872,3.0,40.827606,11.012173,16.34479,1065.6107,1.4660624,68.8998,1562.2866,0.7447343
257.99872,3.0,41.328236,11.013641,16.656473,1065.6638,1.4597063,68.821754,1555.5797,0.748419
258.49872,3.0,41.82886,11.016145,17.657726,1065.9061,1.4459891,68.88818,1541.3019,0.75637895
258.99872,3.0,42.3295,11.01667,19.647497,1066.1271,1.4339851,68.72753,1528.8119,0.76335055
259.49872,3.0,42.830143,11.01617,22.150707,1066.3368,1.4228709,68.44893,1517.2506,0.7698088
259.99872,3.0,43.330784,11.016662,22.669216,1065.9608,1.4116575,68.150604,1504.7799,0.7763002
260.49872,3.0,43.831425,11.017662,22.168575,1065.2839,1.400393,67.842155,1491.8423,0.78280854
260.99872,3.0,44.332066,11.019992,22.664133,1065.934,1.402544,66.869415,1495.0604,0.78154653
261.49872,3.0,44.832706,11.022996,23.665417,1067.2577,1.4115055,65.55943,1506.4801,0.7763399
261.99872,3.0,45.33335,11.025001,22.666601,1066.9369,1.4064996,64.545135,1500.6725,0.77926695
262.49872,3.0,45.833992,11.026503,20.664034,1065.791,1.3944842,63.67923,1486.2195,0.7862759
262.99872,3.0,46.33462,11.028673,21.338491,1065.5726,1.3808293,62.664562,1471.3699,0.7941882
263.49872,3.0,46.83525,11.031176,23.340998,1065.8145,1.3663614,61.5761,1456.3235,0.80254865
