SB_DEPTH_pxl,SB_DEPTH_cm,CT,CT_std
263,2.667335889332159,520.0034774332377,41.0593035390251
264,2.677477850888555,520.0202824983447,40.67188586556893
265,2.687619812444951,519.9947335025381,40.18670301410034
266,2.6977617740013473,519.9691845067314,39.70152016263142
267,2.707903735557743,519.9436355109248,39.21633731116249
268,2.7180456971141393,519.918086515118,38.73115445969356
269,2.728187658670535,519.8925375193114,38.245971608224636
270,2.7383296202269314,519.8394338998014,37.86062230286477
271,2.748471581783327,519.751431803134,37.60171416273126
272,2.7586135433397234,519.6634297064666,37.342806022597756
273,2.768755504896119,519.5754276097991,37.08389788246426
274,2.7788974664525155,519.4874255131318,36.82498974233075
275,2.7890394280089117,519.3994234164644,36.56608160219742
276,2.7991813895653075,519.2966729198854,36.336777695382814
277,2.8093233511217037,519.1618309975723,36.17189040736411
278,2.8194653126780995,519.0269890752594,36.00700311934541
279,2.8296072742344958,518.8921471529464,35.842115831326716
280,2.8397492357908916,518.7573052306335,35.67722854330801
281,2.849891197347288,518.6224633083206,35.512341255289314
282,2.8600331589036836,518.4927058044582,35.33029442617248
283,2.87017512046008,518.3848322666079,35.074390809339384
284,2.880317082016476,518.2769587287574,34.81848719250629
285,2.890459043572872,518.169085190907,34.56258357567319
286,2.900601005129268,518.0612116530567,34.30667995884027
287,2.910742966685664,517.9533381152064,34.05077634200717
288,2.92088492824206,517.817744427279,33.81258859775463
289,2.931026889798456,517.2641828514678,33.841522994758044
290,2.941168851354852,516.7106212756568,33.870457391761455
291,2.951310812911248,516.1570596998456,33.899391788764866
292,2.961452774467644,515.6034981240346,33.92832618576828
293,2.9715947360240405,515.0499365482234,33.95726058277169
294,2.9817366975804362,514.4963749724124,33.9861949797751
295,2.9918786591368325,514.0836184065328,34.239599344630804
296,3.0020206206932283,513.6805120282498,34.508387944043385
297,3.0121625822496245,513.2774056499671,34.77717654345578
298,3.0223045438060203,512.8742992716842,35.04596514286837
299,3.0324465053624166,512.4711928934012,35.31475374228095
300,3.0425884669188124,512.0680865151182,35.58354234169353
301,3.0527304284752086,511.39151125579366,35.40072156219073
302,3.062872390031605,510.65059037740036,35.111639752354634
303,3.0730143515880006,509.909669499007,34.82255794251853
304,3.083156313144397,509.16874862061366,34.53347613268243
305,3.0932982747007927,508.4278277422203,34.244394322846325
306,3.103440236257189,507.68690686382695,33.95531251301022
307,3.1135821978135847,507.4027187706908,33.67506725458209
308,3.123724159369981,507.3303299492386,33.39891974261076
309,3.1338661209263767,507.2579411277864,33.122772230639235
310,3.144008082482773,507.18555230633416,32.84662471866771
311,3.154150044039169,507.11316348488197,32.5704772066962
312,3.164292005595565,507.0407746634297,32.294329694724674
313,3.1744339671519612,506.91147787464143,32.19583069240502
314,3.184575928708357,506.7368930699625,32.238706420279705
315,3.1947178902647533,506.5623082652836,32.28158214815439
316,3.204859851821149,506.3877234606047,32.324457876029086
317,3.2150018133775453,506.21313865592583,32.367333603903774
318,3.225143774933941,506.03855385124695,32.41020933177846
319,3.2352857364903373,505.8548030236152,32.42858584217136
320,3.2454276980467336,505.6589273890974,32.41455480980053
321,3.2555696596031294,505.4630517545797,32.4005237774297
322,3.2657116211595256,505.2671761200619,32.38649274505887
323,3.2758535827159214,505.0713004855441,32.372461712688036
324,3.2859955442723177,504.8754248510263,32.358430680317205
325,3.2961375058287135,504.6549395828736,32.37016281668368
326,3.3062794673851097,504.37815879496804,32.44082923041735
327,3.3164214289415055,504.10137800706246,32.511495644151026
328,3.3265633904979017,503.82459721915694,32.582162057884695
329,3.3367053520542975,503.54781643125136,32.65282847161836
330,3.3468473136106938,503.271035643346,32.72349488535199
331,3.35698927516709,502.9962742772016,32.818795128929345
332,3.367131236723486,502.7308485985435,33.027976356374666
333,3.377273198279882,502.4654229198853,33.237157583819986
334,3.387415159836278,502.19999724122715,33.4463388112653
335,3.397557121392674,501.93457156256903,33.65552003871062
336,3.40769908294907,501.66914588391086,33.86470126615594
337,3.417841044505466,501.416952659457,34.065240942728174
338,3.427983006061862,501.4084363275215,34.10664564473147
339,3.438124967618258,501.39991999558595,34.14805034673476
340,3.4482669291746544,501.3914036636504,34.18945504873806
341,3.45840889073105,501.3828873317148,34.230859750741324
342,3.4685508522874464,501.3743709997793,34.27226445274462
343,3.478692813843842,501.36585466784373,34.31366915474791
344,3.4888347754002385,501.11440079452666,33.93007204194092
345,3.4989767369566342,500.84329756124487,33.51209978234757
346,3.5091186985130305,500.572194327963,33.09412752275421
347,3.5192606600694263,500.30109109468117,32.676155263160865
348,3.5294026216258225,500.0299878613993,32.25818300356752
349,3.5395445831822188,499.75888462811747,31.840210743974165
350,3.5496865447386146,499.79505627896714,31.6686129635655
351,3.559828506295011,499.9086073714412,31.559058391418695
352,3.5699704678514066,500.02215846391516,31.449503819271968
353,3.580112429407803,500.13570955638926,31.339949247125165
354,3.5902543909641986,500.2492606488633,31.23039467497836
355,3.600396352520595,500.3628117413374,31.120840102831558
356,3.6105383140769907,500.2625468991393,31.18299628502231
357,3.620680275633387,500.05815493268597,31.32877461202788
358,3.630822237189783,499.85376296623264,31.474552939033448
359,3.640964198746179,499.6493709997793,31.620331266039017
360,3.651106160302575,499.444979033326,31.766109593044586
361,3.661248121858971,499.24058706687265,31.91188792005016
362,3.671390083415367,499.1982150739351,32.00597176838738
363,3.681532044971763,499.29047533657024,32.05709952857846
364,3.6916740065281592,499.38273559920543,32.10822728876958
365,3.701815968084555,499.4749958618406,32.15935504896069
366,3.7119579296409513,499.5672561244758,32.210482809151806
367,3.7220998911973475,499.659516387111,32.26161056934292
368,3.7322418527537433,499.769653498124,32.35904113239196
369,3.7423838143101396,499.904495420437,32.520459596612774
370,3.7525257758665354,500.03933734274995,32.6818780608336
371,3.7626677374229316,500.1741792650629,32.84329652505442
372,3.7728096989793274,500.3090211873759,33.00471498927524
373,3.7829516605357236,500.44386310968883,33.16613345349606
374,3.7930936220921194,500.5224674464799,33.22364387721624
375,3.8032355836485157,500.4656919002428,33.03101805774414
376,3.813377545204912,500.4089163540058,32.83839223827204
377,3.8235195067613077,500.3521408077687,32.64576641879995
378,3.833661468317704,500.2953652615317,32.45314059932785
379,3.8438034298740997,500.23858971529467,32.260514779855754
380,3.853945391430496,500.1735102626352,32.065073056220285
381,3.8640873529868918,500.06705611344074,31.855600926375427
382,3.874229314543288,499.96060196424634,31.64612879653057
383,3.884371276099684,499.8541478150519,31.43665666668571
384,3.89451323765608,499.7476936658574,31.227184536840856
385,3.9046551992124763,499.64123951666306,31.017712406996143
386,3.914797160768872,499.53391635400584,30.821211777713103
387,3.9249391223252683,499.4061713749725,30.92954141163672
388,3.935081083881664,499.27842639593916,31.037871045560337
389,3.9452230454380603,499.1506814169058,31.146200679483957
390,3.955365006994456,499.0229364378725,31.254530313407574
391,3.9655069685508524,498.8951914588391,31.36285994733119
392,3.975648930107248,498.7674464798058,31.471189581254812
393,3.9857908916636444,498.7110916464357,31.47532401118808
394,3.9959328532200407,498.66141304347826,31.469714362533495
395,4.0060748147764365,498.6117344405208,31.464104713878914
396,4.016216776332833,498.5620558375635,31.458495065224337
397,4.026358737889229,498.51237723460605,31.452885416569753
398,4.036500699445624,498.46269863164866,31.447275767915173
399,4.0466426610020205,498.5215322224674,31.502831172788873
400,4.056784622558417,498.6095343191348,31.57482798539279
401,4.066926584114813,498.69753641580223,31.646824797996704
402,4.077068545671208,498.7855385124696,31.718821610600617
403,4.087210507227605,498.873540609137,31.79081842320453
404,4.097352468784001,498.96154270580445,31.862815235808444
405,4.107494430340397,499.05987778636063,31.942455556711774
406,4.117636391896793,499.1634931582432,32.026001811371636
407,4.127778353453189,499.26710853012577,32.10954806603144
408,4.137920315009585,499.37072390200836,32.1930943206913
409,4.148062276565981,499.47433927389096,32.27664057535116
410,4.158204238122377,499.57795464577356,32.36018683001102
411,4.168346199678773,499.8054568527918,32.67778344642894
412,4.178488161235169,500.1404325755903,33.19842193747573
413,4.188630122791565,500.47540829838886,33.719060428522525
414,4.1987720843479615,500.81038402118736,34.239698919569314
415,4.208914045904358,501.14535974398586,34.7603374106161
416,4.219056007460753,501.48033546678437,35.28097590166289
417,4.229197969017149,501.6637428271905,35.66848538787506
418,4.2393399305735455,501.62825811079233,35.863732558316464
419,4.249481892129942,501.5927733943942,36.058979728758004
420,4.259623853686337,501.55728867799604,36.254226899199544
421,4.269765815242733,501.52180396159787,36.44947406964108
422,4.27990777679913,501.48631924519975,36.64472124008262
423,4.290049738355526,501.43357426616643,36.78708889762272
424,4.300191699911922,501.33705583756347,36.79534974924767
425,4.310333661468317,501.2405374089605,36.803610600872624
426,4.320475623024714,501.14401898035754,36.81187145249758
427,4.33061758458111,501.0475005517546,36.820132304122524
428,4.340759546137506,500.9509821231516,36.82839315574748
429,4.3509015076939015,500.8344763849041,36.85360833600584
430,4.361043469250298,500.61021297726785,36.970229461940406
431,4.371185430806694,500.3859495696315,37.08685058787497
432,4.38132739236309,500.1616861619952,37.20347171380954
433,4.3914693539194865,499.9374227543589,37.320092839744106
434,4.401611315475882,499.7131593467226,37.43671396567868
435,4.411753277032278,499.49210301258,37.55419265611896
436,4.421895238588674,499.37429375413814,37.69927939096932
437,4.4320372001450705,499.2564844956963,37.84436612581969
438,4.442179161701466,499.13867523725446,37.989452860670056
439,4.452321123257862,499.0208659788126,38.13453959552042
440,4.462463084814258,498.90305672037084,38.27962633037069
441,4.472605046370655,498.78524746192903,38.424713065221056
442,4.482747007927051,498.70592308541165,38.146971533631366
443,4.492888969483446,498.6306954866476,37.82421925109781
444,4.503030931039842,498.5554678878835,37.50146696856425
445,4.513172892596239,498.4802402891194,37.178714686030695
446,4.523314854152635,498.4050126903553,36.85596240349714
447,4.53345681570903,498.32978509159125,36.53321012096358
448,4.5435987772654265,498.28545574928273,36.241855866440716
449,4.553740738821823,498.24997103288456,35.95948929743592
450,4.563882700378219,498.2144863164864,35.67712272843113
451,4.574024661934615,498.17900160008827,35.394756159426535
452,4.584166623491011,498.14351688369015,35.11238959042174
453,4.594308585047407,498.108032167292,34.83002302141695
454,4.604450546603803,498.04482178327083,34.52345752402063
455,4.614592508160199,497.9667554071949,34.20392573514286
456,4.624734469716595,497.888689031119,33.88439394626509
457,4.634876431272991,497.81062265504306,33.564862157387324
458,4.645018392829387,497.73255627896714,33.245330368509556
459,4.655160354385783,497.6544899028912,32.925798579631795
460,4.66530231594218,497.5905760317811,32.591974308643564
461,4.675444277498575,497.53947804016775,32.24520740107753
462,4.685586239054971,497.48838004855446,31.89844049351174
463,4.695728200611367,497.4372820569411,31.551673585945707
464,4.705870162167764,497.38618406532777,31.204906678379672
465,4.716012123724159,497.3350860737144,30.85813977081364
466,4.726154085280555,497.37786912381364,30.592879852922398
467,4.7362960468369515,497.562389649084,30.45067560968667
468,4.746438008393348,497.7469101743544,30.308471366450945
469,4.756579969949744,497.93143069962474,30.16626712321522
470,4.766721931506139,498.1159512248951,30.024062879979493
471,4.776863893062536,498.3004717501655,29.881858636743768
472,4.787005854618932,498.3868903111895,29.75416027648621
473,4.797147816175328,498.21088611785484,29.665265153195296
474,4.807289777731723,498.03488192452005,29.576370029904325
475,4.81743173928812,497.8588777311852,29.48747490661335
476,4.827573700844516,497.6828735378504,29.398579783322376
477,4.837715662400912,497.50686934451556,29.3096846600314
478,4.847857623957308,497.3060361951005,29.211026493624033
479,4.857999585513704,496.9597053630545,29.055156894554504
480,4.8681415470701,496.6133745310086,28.899287295484974
481,4.878283508626496,496.2670436989627,28.743417696415445
482,4.888425470182892,495.92071286691674,28.587548097345913
483,4.898567431739288,495.57438203487084,28.431678498276383
484,4.908709393295684,495.2345894945928,28.279078034835305
485,4.91885135485208,495.2246537740013,28.291405463848648
486,4.9289933164084765,495.21471805340985,28.303732892861994
487,4.939135277964873,495.20478233281835,28.31606032187534
488,4.949277239521268,495.19484661222685,28.328387750888684
489,4.959419201077664,495.1849108916354,28.34071517990203
490,4.969561162634061,495.1749751710439,28.353042608915377
491,4.979703124190457,495.5706894173471,28.298959105094017
492,4.989845085746852,496.01495806665196,28.236926523349016
493,4.999987047303248,496.45922671595673,28.174893941604015
494,5.010129008859645,496.90349536526156,28.11286135985901
495,5.020270970416041,497.3477640145661,28.050828778114052
496,5.030412931972437,497.7920326638709,27.98879619636905
497,5.0405548935288325,497.9337439306996,27.92495298181969
498,5.050696855085229,497.983422533657,27.860559004440105
499,5.060838816641625,498.0331011366144,27.79616502706052
500,5.070980778198021,498.08277973957183,27.731771049680937
501,5.0811227397544165,498.1324583425292,27.66737707230135
502,5.091264701310813,498.1821369454866,27.602983094921765
503,5.101406662867209,498.0545574928272,27.37445042867575
504,5.111548624423605,497.82745530787906,27.053760987193623
505,5.1216905859800015,497.60035312293104,26.73307154571172
506,5.131832547536397,497.3732509379829,26.412382104229593
507,5.141974509092793,497.14614875303477,26.091692662747466
508,5.152116470649189,496.9190465680866,25.77100322126534
509,5.162258432205586,496.64670326638725,25.540771102392608
510,5.172400393761981,496.3315989847717,25.39603739808465
511,5.182542355318377,496.0164947031561,25.251303693776695
512,5.192684316874773,495.70139042154057,25.10656998946874
513,5.20282627843117,495.386286139925,24.961836285160782
514,5.212968239987566,495.07118185830944,24.817102580852826
515,5.223110201543961,494.6790250496579,24.71002323804756
516,5.2332521631003575,494.16520635621305,24.662398150246577
517,5.243394124656754,493.6513876627679,24.614773062445565
518,5.25353608621315,493.1375689693227,24.56714797464455
519,5.263678047769545,492.6237502758775,24.519522886843532
520,5.2738200093259415,492.1099315824323,24.47189779904252
521,5.283961970882338,491.77978509159124,24.35088207896251
522,5.294103932438734,491.9685637828294,24.022517360621837
523,5.30424589399513,492.1573424740675,23.69415264228116
524,5.314387855551526,492.34612116530565,23.365787923940488
525,5.324529817107922,492.5348998565438,23.037423205599815
526,5.334671778664318,492.72367854778196,22.70905848725914
527,5.344813740220714,492.8606888655927,22.39271159075772
528,5.35495570177711,492.66623261973086,22.153313337686217
529,5.365097663333506,492.471776373869,21.913915084614715
530,5.375239624889902,492.27732012800715,21.67451683154321
531,5.385381586446298,492.0828638821453,21.43511857847171
532,5.395523548002695,491.88840763628343,21.195720325400206
533,5.40566550955909,491.6939141469875,20.95816143437487
534,5.415807471115486,491.4951997351578,20.929063575253085
535,5.4259494326718825,491.2964853233282,20.899965716131305
536,5.436091394228279,491.09777091149857,20.870867857009525
537,5.446233355784674,490.8990564996689,20.84176999788774
538,5.45637531734107,490.70034208783943,20.81267213876598
539,5.4665172788974665,490.5016276760098,20.7835742796442
540,5.476659240453863,490.3054182299714,20.68946624022168
541,5.486801202010259,490.1095425954536,20.586694949900007
542,5.496943163566654,489.9136669609358,20.483923659578338
543,5.507085125123051,489.717791326418,20.381152369256665
544,5.517227086679447,489.5219156919003,20.278381078934995
545,5.527369048235843,489.3260400573825,20.175609788613325
546,5.537511009792238,489.6967943058927,20.493194270173454
547,5.547652971348635,490.2503558817038,20.946394816955184
548,5.557794932905031,490.8039174575149,21.39959536373691
549,5.567936894461427,491.35747903332566,21.852795910518324
550,5.578078856017823,491.91104060913676,22.305996457300054
551,5.588220817574219,492.4646021849479,22.759197004081784
552,5.598362779130615,492.62844846612234,23.024462657650474
553,5.608504740687011,492.5631565879497,23.179229554561292
554,5.6186467022434075,492.4978647097771,23.33399645147211
555,5.628788663799803,492.4325728316045,23.488763348382932
