SB_DEPTH_pxl,SB_DEPTH_cm,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
30955,313.9403536040412,120.70515122076799,7.430295388475481,119.01413847836365,6.572661436587161,92.3895225563818,6.30907599890824,117.45135051783171,6.583371785985013
30965,314.04177190596465,121.05440663154914,6.5096789352471145,119.793478054843,5.403114894206859,93.01773115855113,5.438543613873112,118.12834254433844,5.462938950323996
30975,314.1431902078881,119.09722291946444,5.717582482133511,118.17389537492352,4.6650577874234305,92.35192778665295,4.59295634205247,116.50584875101977,4.7059473652116
30985,314.24460850981154,118.57465562023322,7.8375720628266,117.38214952443363,6.442661251377415,91.35491449344346,5.85897942990074,115.75650995116315,6.529907208147689
30995,314.346026811735,117.76336048948433,8.163960960220228,116.4336334841744,6.937432236786172,90.34737466470989,6.374396407504007,114.83290555873793,7.009098175535318
31005,314.44744511365843,118.76488515506128,8.492409636846306,117.71448728883679,7.341261482878811,91.63612337101536,6.613062803270509,116.05494400032941,7.386908006641889
31015,314.5488634155819,117.6186206260282,8.782097970302996,116.46521309074663,7.688878511200446,90.90565699518352,6.738265604738358,114.86502758264783,7.718923116372385
31025,314.6502817175054,118.60097195904342,8.054283868848925,117.45357958691848,7.079529927897755,91.3267184161468,6.333151581953491,115.81115582870251,7.098591664662686
31035,314.7517000194288,120.68748167899543,6.771751667035643,119.35700277829089,5.7444571928076895,93.01359573388095,5.287389068339874,117.73786860397426,5.75616227953782
31045,314.85311832135227,119.30925742073524,7.25586456323435,118.10960831868717,6.107627280704022,91.81131499795187,5.482246368050236,116.4659169400255,6.1470708853198275
31055,314.9545366232757,118.15321825157265,7.898982311665219,117.18703266954083,6.398773254304297,91.40115606020996,5.852189730348804,115.53070343308708,6.483738646971395
31065,315.05595492519916,119.33331807336171,7.42903385373899,118.30961249364472,6.23183180453388,92.01056727751485,5.592562743501409,116.628461235288,6.272677149107034
31075,315.1573732271226,122.05593129712608,8.250783613693914,121.0356092466847,7.330553310630788,94.24895986717145,6.127247966256956,119.31853362940767,7.259360688101547
31085,315.25879152904605,125.74886552759244,6.483362630610754,124.07364258847421,5.12427227613834,96.76968917749181,4.409945106234317,122.45844954905782,5.168836113918697
31095,315.3602098309695,126.47970785112155,6.23856701174236,124.94696908927575,4.8572341759482835,97.41030405367165,4.368573057647085,123.28468213447356,4.92586455043871
31105,315.46162813289294,122.65218434502587,7.802954558370822,121.23899695091785,6.592631884156736,94.47039306087446,5.835567509677187,119.60674739004408,6.640016011515254
31115,315.5630464348164,115.93587873296423,7.959096207484868,114.83660766609222,7.1390876700037795,89.23156189915719,6.951252546124332,113.2216283905365,7.14620094066567
31125,315.6644647367399,112.20572568046629,8.089490661345744,110.91246560179334,7.513040819801261,86.07660882351088,7.4255271031759085,109.3942638351272,7.478197023550289
31135,315.76588303866333,112.63994527083467,8.3479160129939,111.83278556475595,7.49717023682936,86.99241741410603,7.151276739156442,110.21091313779137,7.49118382840734
31145,315.8673013405868,114.08508821921222,7.675332956947209,113.4598871986212,6.635407420799419,88.62666205421976,6.370743868654586,111.79984608017307,6.672190298044756
31155,315.9687196425102,113.21965662005375,7.77871206820255,113.11326342172107,6.588047889929156,89.21013288041173,5.929983352421826,111.41007659060408,6.644887029749626
31165,316.07013794443367,110.16132210261063,6.99147043475119,110.18763844142084,5.841021660634379,86.32886972839157,5.598475149538489,108.45944048670907,5.911338252538785
31175,316.1715562463571,111.62338269736617,6.6601028700764076,111.84669562955563,5.422582277845123,87.74168117480228,4.956335162193937,110.05883725653896,5.489566329003354
31185,316.27297454828056,112.62866683991601,6.025275442666501,113.09108250758105,4.747269295079015,89.23005810836803,4.289273089930274,111.27000697501228,4.80908807197283
31195,316.374392850204,112.34257064227936,6.161345226490722,112.45685874225511,4.839902308931452,87.98717502113178,4.463430604367004,110.66584992753518,4.927459581703107
31205,316.47581115212745,110.71509306071681,7.910918995919501,110.94141357448457,6.929589875310081,87.29843883969897,6.154690305774938,109.18627505740602,6.944618532634773
31215,316.5772294540509,108.85227222065157,7.9631007001042,108.83948999894376,7.232570638438315,85.72622556963786,6.704482891319807,107.17342980748295,7.223859400541287
31225,316.67864775597434,109.83387165827222,7.6792158349664845,110.27786588877012,6.590708948208834,86.75970578948434,6.103532826158961,108.48546155619783,6.64225057255501
31235,316.78006605789784,108.9868614962809,7.577215316988162,109.01580946897212,6.642347247773184,86.17811470177881,6.19470922320007,107.36077356778662,6.6679895515653795
31245,316.8814843598213,108.83385078348444,6.712590963257034,109.2451375643182,5.858827882776554,86.67060618522693,5.548817816436218,107.52781682914255,5.8750733532595385
31255,316.98290266174473,110.66321227849097,6.6965000888523845,110.67637044789608,5.736398002231017,87.67363464159304,5.426233135426454,109.01277549586547,5.761968471639087
31265,317.0843209636682,109.66807872376793,6.997992509284359,109.94402433357779,5.97661099620847,86.90745323451878,5.729497147219815,108.22211786358015,6.024702465651775
31275,317.1857392655916,112.682051412931,6.927036930751849,113.04822447009013,5.841257385186857,89.10975484523567,5.655391307416314,111.2420185712236,5.897099141049691
31285,317.28715756751507,112.44294867745542,7.787183151820688,112.73656382903786,6.608324662121254,89.30261601394474,6.320596174412664,110.9822102155617,6.689518929932459
31295,317.3885758694385,113.76891620579248,7.524429118544476,114.19900037149068,6.410100875961314,89.69848893918969,5.832239196054976,112.3386275524511,6.4669997247449
31305,317.48999417136196,113.28807910096029,8.098504553311061,113.61440170220683,6.915879513120512,89.46013809910868,6.030553271466889,111.80108768503814,6.973988151070022
31315,317.5914124732854,117.91261172530793,9.56905035831665,118.04080989008334,8.382729092604627,92.65907705533776,6.6974173410352735,116.18099384958346,8.400143898076378
31325,317.69283077520885,118.61676176232955,9.338534797279497,118.89195547674484,8.109593045276686,93.28803755290167,6.222022561836304,116.98484641895867,8.11709124899668
31335,317.79424907713235,119.65400145914893,9.421172901502233,119.47241872135851,8.277380986761454,93.96173582644292,6.480402799209321,117.66915190639983,8.277450610122832
31345,317.8956673790558,120.0449870643291,10.102282971685163,120.02130235939993,9.023186798465385,94.23279411618803,7.1449626563054895,118.16440743250796,9.009322671095404
31355,317.99708568097924,119.79310210714571,10.760508447094868,119.51339702036296,9.896829389253915,93.66360930249303,7.81493544439108,117.70650764858277,9.826661178547665
31365,318.0985039829027,121.60178647880139,10.49855206016525,121.26681708051721,9.579720311157315,95.6441017718096,7.456512686236107,119.48807152930372,9.510780413018509
31375,318.19992228482613,124.24432284304326,11.896170326621924,123.65446090599738,10.64892596274385,96.98698694652464,8.300649613132698,121.8544739339394,10.629082066336457
31385,318.3013405867496,123.14993909623603,11.353862454689153,122.6905310101493,10.029670981642418,96.16178175097606,8.02373672299883,120.87282547273902,10.048471223936469
31395,318.402758888673,121.57246255841288,13.03503375369623,120.9059072911201,11.685333355963792,94.17527411850287,9.192940767784812,119.11766522588358,11.697365305495548
31405,318.50417719059647,127.79214126235621,13.957225512257084,126.98648534706666,12.755176629118077,98.57160649059628,9.634598019637354,125.10621354122007,12.69038578404766
31415,318.6055954925199,132.44299022551405,15.645863758834153,131.56853588162065,14.35186925107667,102.16040320891369,10.891710460712773,129.63117769616292,14.293574558978968
31425,318.70701379444336,132.64562603435263,15.566298339682431,131.5843256849068,14.28481004563939,101.90701446094114,10.719023296924025,129.66725626882862,14.223159364018779
31435,318.8084320963668,132.64224250507704,15.071213566265989,131.352741903377,13.565639120955561,102.01378360697112,9.978716949588257,129.50861694229792,13.54123160099745
31445,318.9098503982903,136.88293253049295,15.840513626773598,135.65170382187264,14.407758637622996,104.28751528017284,10.672150296917675,133.64896863261458,14.365094573749206
31455,319.01126870021375,139.56005608288538,17.286383908730016,138.31717299564914,15.924065993332231,106.01649874000331,11.873008036719256,136.24930125873792,15.83873141691723
31465,319.1126870021372,140.42924715901674,16.979682969949703,139.33636720299864,15.82331428114856,106.68568564117712,11.850715954742988,137.21133427288456,15.70602669539241
31475,319.21410530406064,140.53864793892774,17.670805725829258,138.95102081327778,16.261453312665505,105.44317850163814,12.469853681579428,136.8692841252906,16.201814949894946
31485,319.3155236059841,143.2372005100656,16.452220507882817,141.5491953492396,15.302216611981414,107.34998522228615,11.716566007154144,139.43888227526517,15.201323673934183
31495,319.4169419079075,142.16424578200383,15.452894614278582,140.35255382876986,13.953051422538369,105.85408933477463,10.257811938225423,138.24693040156092,13.915320169329695
31505,319.518360209831,141.23490307430632,15.434541355025745,139.3773455020031,13.973730073248158,105.60446006377497,10.222614921828955,137.3338599132347,13.92530292300374
31515,319.6197785117544,143.75939186159954,14.411673512815922,141.7638614843914,12.941803497194662,107.3150220864383,9.546466772581361,139.70090503805366,12.905513973750258
31525,319.72119681367786,139.3149381842532,17.180005937135178,137.0825607577532,15.878607717303177,102.65364658775638,11.826824072421134,135.07139659555332,15.776217378809122
31535,319.8226151156013,134.93627535393233,17.723899199668228,132.7817191007711,16.47026549391357,99.4783923364565,12.611598710710709,130.83527756780967,16.366648793055447
31545,319.9240334175248,130.31700599734677,15.515081055540765,128.51584057963686,14.325558941975004,96.66479976994827,11.199067587973563,126.59912320098246,14.262742919108511
31555,320.02545171944826,127.02370416909822,16.888621760226616,125.64585585853536,15.784717265760575,94.52001815691656,12.186729300349624,123.69150092730413,15.688584177961507
31565,320.1268700213717,125.80037036212099,17.827795282647823,124.38680702031567,16.339261863376816,94.23166627309617,12.499937918245834,122.51012942483422,16.301824027632357
31575,320.22828832329515,126.67407281061979,15.392612622943513,125.3229167865644,13.799687092104662,95.15386597454521,10.532018199756399,123.4319670886508,13.816705511507191
31585,320.3297066252186,127.61319015844683,17.77665982573779,126.54286706426606,16.077057679811936,95.2038670182846,11.738376090413869,124.50774195076902,16.046797011293595
31595,320.43112492714204,135.25395115814123,16.715509176809423,134.08926519194102,15.259319906208141,101.13030651834279,11.551219847271541,131.95724061212138,15.22304710442914
31605,320.5325432290655,147.10006309970646,13.130173975998947,145.01054579817617,11.902590642376978,108.06165421325355,9.7266564779476,142.7870672040501,11.899584842102959
31615,320.6339615309889,155.22767636738968,9.350598678159596,153.02575070437007,8.5240563114048,113.88733973043838,7.4941621119375315,150.6680868280102,8.502386876829293
31625,320.7353798329124,157.61719993135628,6.809308308484791,155.126546436819,6.0829388160658,115.17345680286284,5.961070289805346,152.77144629818602,6.073684927753999
31635,320.8367981348358,157.77434606882295,6.5350952831615245,155.0746656545932,5.710095971172463,115.8700878859387,5.65363152672687,152.81804719576158,5.7206033258697175
31645,320.9382164367593,157.64426816556107,6.427159170271108,154.6934546895425,5.7963140839675,115.53737417383826,5.774144684713053,152.49372862131023,5.766235956522554
31655,321.03963473868276,158.31646264831318,7.4104958835424775,155.74422850346429,6.621219099229386,116.57423792296034,6.513949459429356,153.46301216274676,6.629211372069177
31665,321.1410530406062,156.4818378855446,7.2410626595825,153.0945491329739,6.4534743231843725,114.17644350965337,6.339314761076311,151.0047994957667,6.447944394929212
31675,321.24247134252965,158.25480722595785,7.4212246940784645,155.21263845949812,6.748992668539506,116.69604497688186,6.580458874577061,153.07850548980252,6.7263731031970115
31685,321.3438896444531,159.6800249463791,6.649428246097554,156.61191578880644,5.9673503634360205,118.41600569197742,5.901388311236603,154.50645108671532,5.945447001764867
31695,321.44530794637654,159.41986913985536,8.08735728405763,156.03521202116568,7.3929506288085,117.46598586092901,6.9227676286294635,153.97009199583005,7.373367472654699
31705,321.5467262483,158.31044748515654,7.434383877632362,155.7205437985351,6.685814044676983,117.79268440987283,6.2416482310364145,153.53276587444938,6.668593421119399
31715,321.64814455022344,156.94462950090693,7.169543092833741,154.2295352310883,6.249580581127025,116.95770457419475,5.904143626301786,152.11573809942405,6.27510041496297
31725,321.7495628521469,153.92125811931163,7.677619203893873,150.93736124593164,6.984811450569014,113.93658887878321,6.457927763609624,148.9002819563041,6.954830449005879
31735,321.8509811540703,152.55431229197012,7.709895470108528,149.30236471042332,7.1072287257411375,112.63656174155906,6.6437957554398075,147.34645779190816,7.056737811561445
31745,321.95239945599377,153.0377810306833,8.3700342078154,150.18133042668418,7.791054675716247,113.27116145458231,7.292072339191376,148.12369762530864,7.749516576196166
31755,322.0538177579173,155.49798276174022,7.648593449778854,152.38325608970376,7.1294472127928685,114.94112112593847,6.598944858081479,150.34212483579486,7.069175079342433
31765,322.1552360598407,152.28362994992227,9.137670696627232,149.36214039429223,8.770514181050048,111.88804987625738,7.753674081362977,147.27761973841703,8.657480123949775
31775,322.25665436176416,146.01770967921243,8.420455567248128,142.2383074783697,7.94713604765893,106.35447571986582,7.338780255601063,140.45099573330486,7.86507667860066
31785,322.3580726636876,141.73077808703002,8.372469131624195,138.1220561407563,8.081384512569613,103.37057884648583,7.6320597481938,136.3802137658878,7.969576941359896
31795,322.45949096561105,141.68340867717166,7.440599707012869,138.31604515255725,6.9439453655684815,103.01342853406163,6.627819852711749,136.48309771803488,6.895695471828567
31805,322.5609092675345,139.87134077624037,7.057952961022056,136.10133726782985,6.191321396923278,101.77242518531182,5.661492096611988,134.42429256136012,6.201644796648135
31815,322.66232756945794,141.0627190289481,6.905872975953149,137.3081293761264,6.275336408512296,103.29839688860642,5.810219190357624,135.65085245071734,6.239624754940914
31825,322.7637458713814,143.89473303262346,6.195148088625485,140.97775484936085,5.800361888710048,106.00221272750636,5.419846492291087,139.0726702699246,5.710723843244642
31835,322.86516417330483,144.44700019994048,6.792637658524117,141.2679864716677,6.386860809505715,105.90070684923842,5.878856691568523,139.3903272015591,6.304898832093861
31845,322.9665824752283,144.1488736759906,6.5802395579492385,140.63338675864446,5.997776491334101,105.34543210034309,5.912663125868072,138.8329889509429,5.975902794940536
31855,323.0680007771518,144.34323863548883,6.652494193909529,141.12738203288174,6.222964306502168,105.80484018642981,6.062757705862901,139.26078562528215,6.167786107189412
31865,323.1694190790752,144.30226033648435,7.161662108756597,141.12700608518446,6.885718263187944,105.90333848311944,6.6884234046597255,139.25891633814172,6.8022638170243725
31875,323.27083738099867,146.0616955597952,6.258011645882421,142.84959843416104,5.632403451458356,107.48607828870463,5.490327316289986,140.9792441285689,5.614765167943215
31885,323.3722556829221,143.64322402313738,7.652388152727225,140.4371420606598,7.3580893579787405,105.66310790455199,6.817127359819531,138.60806981981153,7.265447011779037
31895,323.47367398484556,135.53215245413486,10.722410057445108,131.69410241251506,10.918819714602856,98.95695288031715,9.652919972733638,130.14644965513872,10.70801107976297
31905,323.575092286769,132.52757845740402,11.368605444820398,128.3064377122471,11.516650651990796,96.33321390093968,10.120701396642428,126.89538547549105,11.30984860770862
31915,323.67651058869245,133.91858493737197,11.406772276152443,129.20796029034526,11.437698027138154,97.13511033925637,10.0703646885304,127.89377932383452,11.260245022710965
31925,323.7779288906159,129.8481992188278,11.046182469975768,125.34472175300715,10.907358800369593,93.22187075817887,9.78364712160041,123.98289122041398,10.774322265046054
31935,323.87934719253934,130.29144155393112,11.001311514542255,125.35412044543935,10.833218866061925,93.3335272242736,9.602227566559751,124.09190808253652,10.69813127574333
31945,323.9807654944628,126.73648012836969,11.80003297622511,121.85028790670917,11.598761614931139,90.61016210511465,10.154237885730273,120.63355529015908,11.457973504588221
31955,324.08218379638623,128.75795089669074,11.93229211677287,123.66047606915402,11.874266461554583,91.73311787691584,10.410446628267204,122.43904395600873,11.704422942706383
31965,324.18360209830973,125.17178581225437,12.429058693239806,120.23333686067072,12.15143679405855,88.89621655317572,10.354450867139212,119.02071102157626,11.997556147464861
31975,324.2850204002332,117.89268649735162,11.65168872910704,112.91664277603911,11.18503660432097,82.17126414407643,9.617178295113385,111.75473333396246,11.073047883791466
31985,324.3864387021566,119.04233455566029,10.385568225186333,113.07303701811118,9.862028545892574,81.4971899228379,8.499526377393037,112.0623335143154,9.772390787595038
31995,324.48785700408007,110.10868942499022,10.676185294383009,104.40180338014859,9.947841556840357,73.703418210347,8.23268799603143,103.39866394402225,9.880423741810382
32005,324.5892753060035,115.35616738374513,12.672025440315371,109.35002697186174,12.697490736362047,77.86779085321331,10.946558589803464,108.35391497566174,12.493525073884108
32015,324.69069360792696,115.19488582160831,15.38373980019163,109.97447609705819,15.523052952302908,79.03736413947829,13.172744247118745,108.85067572116027,15.25972491148407
32025,324.7921119098504,135.81674486098234,13.07971677827926,130.43918899896556,13.016557884479292,96.05952397731356,10.780931000614,129.10024556066705,12.79653553960691
32035,324.89353021177385,152.10994211377493,5.971208199351284,147.01735460630294,5.8701299338259965,110.18801438911812,5.5422275810363475,145.44096034671074,5.740444837089581
32045,324.9949485136973,150.05087657572503,5.880860042544797,144.58610084793727,5.444989325976682,108.63723013780246,4.774943094948881,143.1524037023932,5.363927523749727
32055,325.09636681562074,147.39067066971057,5.855180267079742,141.60633939922747,5.367505100137307,106.7917028918125,4.7334824389660515,140.32247147149684,5.309434920892795
32065,325.19778511754424,148.3929472306821,7.053155069896024,142.89433621013836,6.2141667792231,106.96125530328969,5.4054264549617175,141.46897247163147,6.22211749890966
32075,325.2992034194677,149.09333779073086,7.602561673541359,143.2680282212433,6.796168847225619,107.97518624287717,5.825099951073801,141.95834584487832,6.796786278407553
32085,325.40062172139113,146.4094471797872,6.775905899582726,141.4164858120967,5.763139422224662,106.49470421095448,5.041139156976328,139.95663676726525,5.810506583860712
32095,325.5020400233146,141.78153102616398,6.791182044386677,136.27728079016094,5.767980235749771,102.45063483122053,5.138403763816152,135.0052005520997,5.820407674814183
32105,325.603458325238,137.22203735344732,6.8840830645773,131.94523547430387,6.26277865168489,99.14943810132894,5.690947815610332,130.699226983481,6.220539919940005
32115,325.70487662716147,136.26788209772872,7.279996634614607,130.91401094064113,6.687019736773625,98.26784075118707,6.154936980993388,129.6951904609594,6.654314148609375
32125,325.8062949290849,136.19795582603302,6.075627240046908,130.54257461571993,5.350440370661091,98.00542925847958,5.192649724370017,129.39572676623976,5.355965472736124
32135,325.90771323100836,139.36005190792784,6.11105195526924,133.46932743911205,5.119314637722515,100.42314889974286,5.119474973080736,132.33576137063983,5.191676084777092
32145,326.0091315329318,139.4634375246822,7.1328921904091604,133.71782886701985,6.210748347824117,101.26489579397214,5.8845360700738345,132.59624349976482,6.265636883949522
32155,326.11054983485525,139.4378730812666,8.61805173110489,133.76143879990533,7.6970466959737225,100.63067202864619,6.969707069884644,132.5762073672378,7.736617990111079
32165,326.2119681367787,144.5887324818183,8.196995537390514,138.40890423378755,7.383479938348854,104.64203395871603,6.861285698759381,137.28476768545875,7.407662305420179
32175,326.3133864387022,147.1147250599007,8.818889977769311,140.5863932964834,8.112833527196278,107.26314130421247,7.691349436867369,139.56837783554397,8.128714704568408
32185,326.41480474062564,148.2839223984684,8.818631800908802,141.37212398381666,8.1103002065275,107.87781578927941,7.923197331885658,140.423283275126,8.142202438533188
32195,326.5162230425491,149.16213621933466,9.204209539118501,142.34094119972949,8.621479777857163,108.30827590267491,8.551040086445624,141.3339688264502,8.628801023013827
32205,326.61764134447253,144.8601667192607,9.19057691333901,136.94496390054556,8.905102456457197,102.37619718715737,9.54992308869553,136.13187106309778,8.902519281110912
32215,326.719059646396,145.17709062807504,7.869262814266658,137.5141487142406,7.224988858122897,103.372082637275,7.811833853839955,136.6782329943649,7.2639520836621365
32225,326.8204779483194,149.28093569167788,7.241471560394338,142.0202578139423,6.17679283771117,107.20862888810561,6.641073524664518,141.05047832230346,6.285629035915015
32235,326.92189625024287,149.87756468727494,7.511299338995884,142.7676418361521,6.561857919827281,107.18870366014933,6.846127501003761,141.7104120979934,6.643366411314909
32245,327.0233145521663,150.9689408525039,6.5696673857966355,143.82819029020337,5.657400021211157,107.46352142686732,6.0548743702904355,142.72078476781562,5.7168755869001595
32255,327.12473285408976,147.41736295621808,6.9350331390700655,140.55180610833284,5.9542603234994695,104.66759840213167,6.319056575154237,139.4205836978055,6.031744618824224
32265,327.2261511560132,144.32632098911083,7.305504773799001,137.1333136968872,6.471725306284252,101.07353841605222,6.50383732883903,136.05903127193764,6.494049069639685
32275,327.3275694579367,146.9955496398602,7.442929530769454,139.3416304707607,6.450532129987416,103.53449204250369,6.78690852745195,138.38357829159108,6.527394969704642
32285,327.42898775986015,146.50155436562292,6.714495972148617,138.92244878828384,5.543050871135859,103.18561257941982,5.838996406917888,137.95356705974615,5.652319263508576
32295,327.5304060617836,146.91171330336485,6.489441489065142,139.21004877670967,5.458096074639947,103.7096836694402,5.675339482356981,138.28429629433168,5.525447165178651
32305,327.63182436370704,146.4188458722194,6.243668293559484,138.68447389590014,5.108579258463159,103.24087689092126,5.312275501138848,137.76977367430612,5.189379677758476
32315,327.7332426656305,146.8338921300261,6.460542082519082,138.96229924419643,5.456755724787394,103.5145668145474,5.909982575270422,138.07647361030317,5.528175971013914
32325,327.83466096755393,145.21506134550117,6.242378726094725,137.7017466151876,5.369801333382828,102.42882986477778,5.823668860778401,136.75237273747268,5.408646806690149
32335,327.9360792694774,145.49890185695412,6.933768496279638,137.80062085957454,5.939704490965859,103.16418356067437,6.254208435925365,136.93652462663684,6.00250248741938
32345,328.0374975714008,145.87109007726986,6.402533620372485,138.08145378944917,5.42182802751987,103.11982173239431,5.863224883969572,137.21330062972046,5.494956446921789
32355,328.13891587332427,145.5819862980549,6.538049862153087,137.95927078783032,5.632096249177565,102.76041573378637,5.997664315381447,137.03850277040212,5.679782235131952
32365,328.2403341752477,143.8375889826356,6.889470226367191,136.30773255364133,6.103588973710467,101.40625212815267,6.494535472225862,135.38869314372522,6.125752149318486
32375,328.34175247717116,144.46128621243744,6.561968969752905,136.83932259760746,5.779462864315333,102.44086019109102,6.340914227459634,135.97618307636984,5.809621141393059
32385,328.44317077909466,143.28532181531858,6.3021768905672575,135.6464405541106,5.490321141791252,101.05323724039863,6.113003791917685,134.77283743099338,5.518509531557224
32395,328.5445890810181,143.99511106779954,6.154155145915644,136.11073596026208,5.644802178996179,101.18331514366051,6.034215229837265,135.26519432516588,5.611126429043642
32405,328.64600738294155,145.05377978336435,6.536628412262701,137.090079711699,6.071042401433217,102.33785052203393,6.624613591750087,136.27405139944122,6.0372633433207135
32415,328.747425684865,145.04776462020772,6.673632411213551,137.27993329882977,6.129601458496302,101.97092556948022,6.508593798970711,136.38206387969566,6.103566234378141
32425,328.84884398678844,142.31725649480032,6.310070883912478,133.845651084098,5.758630100987561,98.65431498399978,5.88017950406278,133.1058999279862,5.712093798682199
32435,328.9502622887119,142.34921204906985,6.044627760251247,134.82311509704846,5.425462619906251,99.8129857870434,5.592559310369449,133.89543197286582,5.38851250759492
32445,329.0516805906353,143.1514844350838,7.1379391283479015,135.66749362515876,6.466735114414383,101.22128586108666,6.451176484952183,134.77157387078282,6.467603669985444
32455,329.1530988925588,142.33492603657288,7.996457693253932,134.75732425002295,7.353157664568331,99.7926846113898,7.265917013013567,133.84387540793412,7.356407706284315
32465,329.2545171944822,144.4327141874435,6.042838773291903,136.47841280821038,5.4919008548953245,101.75701132972297,5.666087807297025,135.66261209468854,5.462918783410798
32475,329.35593549640566,144.96693586529068,5.498454997542492,137.32203944092606,4.903234193876528,102.60778096868718,5.240168848424638,136.44097495905032,4.882500670310562
32485,329.45735379832917,143.21238796204457,5.55808251468076,135.07387221113999,5.024657118649988,100.21449792774767,5.209743851668717,134.2872738365214,4.978263474459085
32495,329.5587721002526,143.5285599754643,6.370521849895815,135.63403428010005,5.838966206444425,100.3423201448258,5.786556748187993,134.7643486823677,5.800460938959671
32505,329.66019040217606,144.18195707335198,6.582971195440551,136.41713333355233,6.015376816127149,100.36600484975499,6.071727846338306,135.46504338410358,5.985569229217749
32515,329.7616087040995,144.5157986285443,7.6710489087216756,136.58217437266202,6.969069949426538,100.28404825174607,6.667945710636823,135.64813818353244,6.9367607562232
32525,329.86302700602295,141.17738307662114,8.733923342919836,133.0208218362467,7.953581371935539,97.15578746260725,7.597228334070261,132.16545127417353,7.94223489842465
32535,329.9644453079464,138.98410421063917,10.959842882085491,130.74445852916395,10.420164050532026,95.01363748345655,9.323661596175613,129.9164419215455,10.330984145587534
32545,330.06586360986984,142.7980935996325,8.675777256246267,134.47423563396458,8.411997061340427,97.90805880488182,7.868710440726613,133.60380987040583,8.287264822100546
32555,330.1672819117933,141.8668711534485,8.62106683885469,133.4448908387883,8.11395850124956,97.33887399118682,7.662284108541003,132.6285494372882,8.046693698233181
32565,330.2687002137167,141.66047586763705,8.627033137759469,132.79450132247894,8.233936905271985,96.75201963571924,7.56251009916681,132.07714033299547,8.120634960819967
32575,330.3701185156402,140.97173968620424,7.94043946139003,132.50953296793415,7.284885657304444,96.55427114694541,6.896868155909608,131.71262821276298,7.24366132966841
32585,330.4715368175636,139.21042472440695,9.240789438137849,130.6042300380753,8.714218266717905,94.91626702985879,7.980975419082557,129.85723609919617,8.646570834468394
32595,330.5729551194871,140.49503800604225,7.279912963765432,131.69823783718525,6.816403450500857,95.53658073038505,6.5437882484077985,130.95756590997328,6.747669788851335
32605,330.67437342141056,142.23304421060766,5.766238898970455,133.46857554371746,5.28334984266611,96.92683531495847,4.901173736973624,132.69358793778193,5.186879903867541
32615,330.775791723334,145.01994449060837,5.4550892751631475,136.22915948490797,5.061782120953054,99.65884723115505,4.7112946458484215,135.45770383239892,4.944452106616252
32625,330.87721002525745,143.82856623790065,5.710531407846383,135.2821472354379,5.421071300029174,99.39418005226385,5.015991670646992,134.50800468473633,5.282398075715057
32635,330.9786283271809,143.8206713362576,6.645651134388563,134.9900358746446,6.4413279500425995,98.28363055447319,5.807591442241783,134.21722650966717,6.283995397456939
32645,331.08004662910434,144.6556511719357,6.5142607377967305,135.37763795054923,6.651422677893805,99.56561220222746,5.655790233026681,134.76451530238714,6.399698161404386
32655,331.1814649310278,143.10336312983088,5.15544912107568,133.58887880684983,4.7444707987298225,97.51707319970164,4.615269872932676,133.0072738090795,4.647609038147813
32665,331.28288323295124,145.71319204440863,5.990365861948668,136.30660471054944,5.597125605165566,99.28891469702302,4.734893413795077,135.63376795875132,5.483532734372502
32675,331.3843015348747,146.7575747474765,6.4579882657062795,137.38031133400582,6.020499062370162,100.05396826100542,4.9766050918271585,136.67895556583903,5.9095146512784185
32685,331.4857198367981,147.0087078092653,6.8949076135942535,138.03070085031518,6.683173749050671,100.97654391015175,5.548288154016516,137.26411499870818,6.524526898257235
32695,331.5871381387216,145.2071664438581,5.940100844261821,136.4381864046005,5.944157723344831,99.17876202171745,5.022843417826202,135.6123411205025,5.744721877730037
32705,331.6885564406451,142.20935950567846,5.860541405023942,133.29827123684572,5.381976008865146,97.13323060076993,4.911964328046367,132.58165266887485,5.310295514412645
32715,331.7899747425685,139.50403987598938,5.38788890382866,130.1038436529841,4.901315084750214,94.05083543070033,4.736796807970551,129.49929817634614,4.852456805829003
32725,331.89139304449196,141.13640477761666,5.194045725636231,131.53470058886467,4.684140796346754,95.31364374589289,4.658073245452458,130.9608625953308,4.6267924904431155
32735,331.9928113464154,141.2518207206843,5.113232699574702,132.1136600426892,4.3578562390239535,95.78132268131996,4.420784866966498,131.4332382453401,4.3522906069277605
32745,332.09422964833885,141.41874149828044,5.090188381582748,132.2828365064691,4.443812664818354,95.50424922841823,4.342306778660393,131.5697159062529,4.406875585403947
32755,332.1956479502623,140.87925655267125,5.29733004069031,131.9617771729846,4.75749042668506,95.95275483128358,4.676077668302783,131.25778187603515,4.702503113888965
32765,332.29706625218574,140.58300976720778,5.99262129956499,131.8715497256353,5.499929305000202,95.82042124183798,4.983452100702886,131.12071465394342,5.429454796700471
32775,332.3984845541092,141.61423430087052,5.55239553346121,133.20353241712897,4.893258235572694,97.2967678490905,4.6872148830622224,132.39917923580003,4.869604074292647
32785,332.49990285603263,142.23003662902934,4.827218760321517,134.05430205609318,4.094914265280776,98.03550507426267,4.021460625195776,133.19190608421124,4.074131159452944
32795,332.6013211579561,143.77856519416127,4.832170323984865,135.8517079968302,4.212248026885407,99.5971918087997,3.9420759556355582,134.919381768207,4.156960748981419
