SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
144.0507,14203.621,131.6668,6.1795664,124.56855,5.116611,90.0072,4.8360515,123.582306,5.166208
144.5507,14252.921,131.25914,6.347031,124.364716,5.1343117,90.155914,4.9060264,123.360596,5.2198205
145.0507,14302.223,132.40924,6.3398433,125.72133,5.133521,91.52684,4.938948,124.67433,5.2034397
145.5507,14351.522,135.64926,7.0231457,129.87457,6.061873,95.68348,6.030175,128.63368,6.0952554
146.0507,14400.823,135.48871,6.697855,129.75717,6.0828214,95.53161,5.616227,128.50461,5.9927444
146.5507,14450.124,133.06842,6.306448,127.06719,5.3159695,93.036156,5.155365,125.88601,5.3414397
147.0507,14499.426,135.29811,6.509462,129.8424,5.1672616,96.322845,4.9441957,128.58217,5.2555223
147.5507,14548.727,131.10887,5.786604,125.22286,4.4651184,91.93126,4.3227124,124.07057,4.556212
148.0507,14598.026,130.50195,6.2096233,124.56879,4.953242,91.47575,4.645479,123.440865,5.0412154
148.5507,14647.327,134.57806,8.304825,128.66112,7.1235456,94.47792,5.758798,127.451035,7.154337
149.0507,14696.629,136.29958,9.645655,130.1358,8.661504,95.821815,7.0891542,128.96875,8.645645
149.5507,14745.93,130.73184,6.743747,124.17543,5.3905764,90.50679,5.07555,123.13845,5.51723
150.0507,14795.2295,131.45993,6.976752,124.89449,5.6860127,91.78597,5.377495,123.89987,5.787266
150.5507,14844.53,126.01234,6.1968613,120.321175,5.4150624,87.27794,5.0999966,119.14539,5.3620853
151.0507,14893.831,130.11896,7.1401205,125.840866,6.026494,92.95429,5.656406,124.37598,6.0526166
151.5507,14943.133,130.92883,6.9041963,125.67658,5.7419806,91.81724,5.278543,124.34857,5.7753444
152.0507,14992.433,129.14966,6.983302,123.67121,5.833073,90.41178,5.352104,122.4346,5.8829975
152.5507,15041.733,128.92691,6.531574,123.435776,5.3204994,91.16182,4.928927,122.27301,5.3718348
153.0507,15091.034,141.5107,7.3251457,138.46574,6.0828524,105.09283,5.5673823,136.70357,6.1197276
153.5507,15140.336,119.71925,16.157993,117.67895,16.769695,89.159355,12.971856,116.0536,16.276236
154.0507,15189.637,114.28749,16.280844,113.12518,16.766792,85.30254,13.135341,111.363495,16.314552
154.5507,15238.937,132.41922,8.821846,130.97668,8.193949,98.76382,6.634084,128.9576,8.054273
155.0507,15288.237,135.67805,8.170256,134.04645,6.84144,102.1075,5.638005,132.08733,6.8341956
155.5507,15337.539,142.65715,9.134685,140.80692,8.026204,106.927444,6.783312,138.75418,8.019225
156.0507,15386.839,,,,,,,133.23704528808594,
156.5507,15436.14,,,,,,,133.05902099609375,
157.0507,15485.44,,,,,,,133.825439453125,
157.5507,15534.741,,,,,,,133.82595825195312,
158.0507,15584.042,,,,,,,133.5338897705078,
158.5507,15633.344,,,,,,,132.79922485351562,
159.0507,15682.644,,,,,,,135.25860595703125,
159.5507,15731.944,,,,,,,135.4036865234375,
160.0507,15781.245,,,,,,,136.4517364501953,
160.5507,15830.547,,,,,,,139.1410675048828,
161.0507,15879.847,173.47185,12.058527,168.28514,10.843732,123.09599,9.044298,166.12517,10.887173
161.5507,15929.147,171.52068,9.960296,166.84212,8.996446,120.62056,7.7684646,164.49959,9.009295
162.0507,15978.448,165.55084,9.108945,159.76192,8.105382,115.42708,6.906699,157.79167,8.106706
162.5507,16027.749,167.85648,11.049442,163.24974,10.452497,118.681335,9.168818,161.01129,10.352113
163.0507,16077.05,162.22635,9.209182,157.55632,8.360494,114.53429,7.44144,155.44298,8.329215
163.5507,16126.351,161.23303,9.99945,156.29625,9.277813,113.40761,7.97319,154.24925,9.215886
164.0507,16175.651,152.93819,8.599767,147.05354,7.7877507,106.70099,6.94509,145.39116,7.7572455
164.5507,16224.952,156.07297,7.580419,150.91887,6.7611446,109.43327,6.151897,149.01936,6.713586
165.0507,16274.253,153.44034,7.037459,147.83833,6.4352612,106.98349,5.871108,146.0796,6.3362055
165.5507,16323.554,165.91428,13.576753,160.63596,12.45757,116.97836,10.188946,158.60603,12.432638
166.0507,16372.8545,160.74567,12.766004,154.89447,11.300061,113.38962,9.04301,153.14178,11.348968
166.5507,16422.154,154.28325,8.744359,148.35457,7.372706,108.53929,6.433995,146.74034,7.4560065
167.0507,16471.455,152.8799,9.672619,146.67381,8.416558,107.30565,7.1182747,145.15085,8.456877
167.5507,16520.758,160.6964,10.880107,154.05986,9.860051,112.40754,7.9664745,152.4635,9.824913
168.0507,16570.057,152.82677,10.154728,146.77794,8.642131,107.35053,7.12762,145.21727,8.722102
168.5507,16619.357,160.42331,8.619141,154.25117,7.6219325,112.745544,6.5460415,152.56667,7.59967
169.0507,16668.658,162.26364,12.809753,156.45638,12.091687,115.07595,10.097211,154.70332,11.99267
169.5507,16717.96,163.82149,13.373695,158.13661,12.482877,116.53465,10.779913,156.34157,12.451424
170.0507,16767.26,156.85075,9.818535,151.31337,8.7181635,111.603096,7.323015,149.62354,8.702874
170.5507,16816.56,149.9698,9.203567,144.8372,7.9351225,106.684364,6.5679455,143.17375,7.9654365
171.0507,16865.861,152.71976,12.474519,147.49388,11.144294,108.31348,8.790791,145.77608,11.158612
171.5507,16915.162,157.27449,10.585772,151.8896,9.628315,112.05301,7.7674575,150.15823,9.575904
172.0507,16964.463,157.31705,15.16343,150.69608,14.281599,110.66545,11.362965,149.21349,14.17185
172.5507,17013.764,152.33344,14.7686,146.09303,13.366932,107.05067,10.70023,144.60088,13.373113
173.0507,17063.064,148.68185,9.836713,143.46391,8.982156,105.13064,7.4163103,141.80559,8.918308
173.5507,17112.365,149.96631,10.452323,144.7387,8.962965,105.67724,7.1688395,143.02985,9.013369
174.0507,17161.666,149.5857,13.552902,143.81342,11.852343,104.88528,9.222357,142.22998,11.936857
174.5507,17210.967,152.41974,13.225711,146.78773,11.906138,108.11517,9.496503,145.19295,11.915608
175.0507,17260.268,150.70502,10.718498,144.61255,9.139521,105.9131,7.436501,143.11371,9.21943
175.5507,17309.568,149.32045,12.476717,143.22691,11.20215,105.84295,9.319239,141.82329,11.247611
176.0507,17358.87,146.50157,10.253359,140.53484,8.847822,103.40721,7.6244054,139.12274,8.943106
176.5507,17408.17,141.66786,7.5799165,136.42662,6.2184362,100.52113,5.8191357,134.94853,6.3341126
177.0507,17457.47,150.04788,10.408176,144.272,9.338425,106.32991,7.743043,142.76053,9.301712
177.5507,17506.771,154.69537,11.724601,149.14297,10.1341095,112.32147,8.987865,147.66489,10.267572
178.0507,17556.072,149.85721,8.559339,144.587,6.6933374,108.12155,6.1775312,143.07465,6.8861217
178.5507,17605.373,142.59087,7.7981887,135.73247,6.1352787,100.00593,5.6764026,134.6111,6.3171816
179.0507,17654.674,135.4123,6.772868,127.83604,5.46857,91.68935,5.1983075,126.83696,5.5642176
179.5507,17703.975,133.81479,6.939218,125.813614,5.743704,90.16058,5.2408953,124.94051,5.8286247
180.0507,17753.275,134.81729,6.867355,126.96377,5.8145804,90.979546,5.4733353,126.03537,5.8747044
180.5507,17802.576,135.13245,6.5088863,127.374725,5.4440837,91.584145,5.0721583,126.43994,5.4943867
181.0507,17851.879,136.90671,7.1556754,129.53676,5.958421,94.10789,5.5012226,128.54565,6.044403
181.5507,17901.178,138.56369,6.797384,131.47551,5.6930904,95.74715,5.392675,130.40288,5.7442036
182.0507,17950.479,143.0245,6.845225,136.96945,6.263573,101.13321,6.296952,135.66937,6.204103
182.5507,17999.78,142.05853,6.7563806,135.64876,5.9320097,99.78391,5.750252,134.42203,5.9157076
183.0507,18049.082,139.51474,6.8606076,132.50476,5.9110093,96.81651,5.5633926,131.4184,5.927868
183.5507,18098.38,141.14853,7.0965466,134.11485,5.992906,98.494026,5.8005695,133.03839,6.06418
184.0507,18147.682,141.01259,7.351928,134.11426,6.368475,98.631386,5.969738,133.01898,6.407649
184.5507,18196.982,143.37086,7.832797,135.58012,6.576509,99.53888,5.622557,134.63426,6.63522
185.0507,18246.283,144.52693,8.983284,136.67346,7.949668,99.59217,6.5053163,135.66583,7.9448
185.5507,18295.584,141.01747,5.9975386,132.9651,5.0748982,97.07903,5.2017465,132.08606,5.089007
186.0507,18344.885,140.96298,6.2348924,133.38965,5.467382,96.95236,5.297419,132.36897,5.443207
186.5507,18394.186,142.14629,5.803927,134.79102,4.9049726,98.504845,4.8826017,133.73488,4.9164925
187.0507,18443.486,144.40735,6.7996454,136.56802,5.8739376,99.386444,5.39348,135.55016,5.882654
187.5507,18492.787,151.89182,10.544797,143.03569,8.852847,102.163376,6.1762915,141.96753,8.904573
188.0507,18542.088,139.93053,6.4711185,131.65796,5.447147,95.06177,5.1240687,130.77446,5.4954624
188.5507,18591.389,139.52318,6.4200754,131.50986,5.569424,95.49719,5.1003113,130.61337,5.581325
189.0507,18640.69,140.51259,6.3142304,132.38052,5.5156374,96.81064,5.293224,131.54126,5.527273
189.5507,18689.99,140.57832,6.7476597,132.77397,6.0694504,97.44689,5.902476,131.88257,6.059554
190.0507,18739.291,142.60118,6.0684476,135.11635,5.280145,99.48418,5.315192,134.13498,5.2855816
190.5507,18788.592,141.93524,6.1186757,134.85178,5.348641,99.37332,5.264265,133.79617,5.3420744
191.0507,18837.893,143.34808,6.1585283,135.99434,5.3257914,100.57255,5.171126,135.00029,5.3318977
191.5507,18887.193,144.74089,5.542004,136.93324,4.7229586,101.13969,4.7550883,136.00885,4.706682
192.0507,18936.494,142.59181,5.3013577,134.17505,4.489549,98.94409,4.6720786,133.42078,4.471572
192.5507,18985.795,142.08517,5.7584996,133.75328,4.964679,98.27424,5.2119293,132.96304,4.954171
193.0507,19035.096,141.0701,5.828376,133.19148,5.0838356,98.03262,5.3635993,132.328,5.0599084
193.5507,19084.396,142.74628,5.1878757,135.3642,4.5178914,100.23881,4.765481,134.39757,4.461295
194.0507,19133.697,141.08589,6.103584,133.8177,5.1984687,98.828575,5.139392,132.8367,5.2164717
194.5507,19182.998,142.03444,5.3282843,135.27065,4.872146,100.38403,4.996749,134.18982,4.7805476
195.0507,19232.299,138.78119,5.989168,131.56981,5.248345,97.07914,5.0398464,130.61272,5.227547
195.5507,19281.6,137.11494,7.7889285,129.61205,6.9975224,95.05851,6.501667,128.71239,7.008107
196.0507,19330.9,136.03246,7.218387,128.81323,6.4572024,94.58675,6.028352,127.87689,6.4674134
196.5507,19380.201,133.10194,6.1503773,126.06666,5.197608,91.413536,4.8267508,125.06041,5.2311673
197.0507,19429.502,131.90216,5.987331,124.735664,5.1279783,90.35735,4.800278,123.77715,5.1335096
197.5507,19478.803,135.92169,7.0213056,128.75156,6.472217,94.33179,5.73351,127.790825,6.4087214
198.0507,19528.104,136.20685,6.0879955,129.24393,5.260957,95.66098,4.8639956,128.29955,5.2581215
198.5507,19577.404,140.12823,6.343831,133.49458,6.138798,98.61025,5.6936355,132.38625,5.9909806
199.0507,19626.705,136.13046,5.9464345,128.78496,5.410647,94.47579,5.2878447,127.86949,5.357714
199.5507,19676.006,135.91931,6.2020774,129.0989,5.640227,95.158066,5.4407268,128.09839,5.58969
200.0507,19725.307,145.62839,7.528886,139.29443,6.8178596,105.182945,6.447179,138.17819,6.809812
200.5507,19774.607,135.61417,5.698019,127.89347,5.2136073,93.94243,5.199911,127.08362,5.1469283
201.0507,19823.908,134.31844,5.527886,126.4489,4.993897,91.82385,5.042082,125.62203,4.9636645
201.5507,19873.209,137.35025,5.426261,129.99571,4.845357,96.16692,4.693775,129.11685,4.7948446
202.0507,19922.51,146.63058,6.1997085,142.43605,5.6850147,109.04202,5.3212986,140.91676,5.590548
202.5507,19971.81,143.90952,5.6111107,140.09845,5.143495,107.6732,4.6926413,138.56758,5.014647
203.0507,20021.111,140.7918,6.5640116,136.51678,5.9377313,104.718124,5.2244563,135.12979,5.806033
203.5507,20070.412,139.049,6.370076,134.51904,5.6118627,102.778244,4.842569,133.19041,5.5125403
204.0507,20119.713,144.70386,8.355196,139.82881,7.614323,107.1391,6.756322,138.50504,7.5692177
204.5507,20169.014,142.91167,7.085938,138.88756,6.721032,106.88626,6.1965065,137.43257,6.5446362
205.0507,20218.314,138.96843,6.628707,134.14735,5.955834,102.80195,5.0307045,132.90918,5.8212576
205.5507,20267.615,142.8115,7.719032,137.3027,6.545129,105.06685,5.415317,136.14644,6.548446
206.0507,20316.916,141.85806,6.888723,136.10316,6.054084,103.34785,5.5258284,134.96173,5.997615
206.5507,20366.217,142.70444,6.8785424,137.05583,6.037696,103.800064,5.5252085,135.85567,6.025552
207.0507,20415.518,142.79987,7.62181,137.28795,6.806314,104.367744,6.156636,136.08295,6.774897
207.5507,20464.818,143.99422,8.000066,137.30844,7.1239195,103.773926,6.810182,136.30864,7.1463876
208.0507,20514.12,128.06314,9.940147,121.67754,9.548323,90.419624,9.275026,120.7783,9.485879
208.5507,20563.42,134.64398,10.200544,129.82079,9.72309,99.41248,8.851392,128.65073,9.632454
209.0507,20612.72,134.69371,9.297606,131.08905,8.8462,100.13861,8.044894,129.62077,8.742457
209.5507,20662.021,133.16109,10.521606,129.45158,9.899446,100.05129,9.189391,128.11752,9.844988
210.0507,20711.322,148.08368,17.357813,144.0591,16.964792,108.58735,13.299196,142.35367,16.706194
210.5507,20760.623,,,,,,,150.08566284179688,
211.0507,20809.924,,,,,,,151.96990966796875,
211.5507,20859.225,,,,,,,150.5124053955078,
212.0507,20908.525,,,,,,,149.26467895507812,
212.5507,20957.826,,,,,,,147.46839904785156,
213.0507,21007.127,,,,,,,147.6428680419922,
213.5507,21056.428,,,,,,,152.2901611328125,
214.0507,21105.729,181.70787,8.924483,176.94879,8.281247,134.4754,8.364148,174.89401,8.249803
214.5507,21155.03,183.95546,6.422641,179.53369,5.4996185,136.69292,5.421352,177.38066,5.51835
215.0507,21204.33,,,,,,,147.90640258789062,
215.5507,21253.63,,,,,,,146.42764282226562,
216.0507,21302.932,,,,,,,149.51084899902344,
216.5507,21352.232,,,,,,,156.3038330078125,
217.0507,21401.533,187.96497,10.629188,183.6428,10.316811,142.89034,10.070158,181.61937,10.260991
217.5507,21450.834,172.17351,8.267014,166.34299,8.132322,128.14214,8.163371,164.82445,8.029128
218.0507,21500.135,169.60995,9.60072,163.5072,9.268281,124.172165,8.7597475,161.96465,9.191488
218.5507,21549.436,160.9608,9.445466,154.37292,9.184832,116.15882,8.2404585,153.01443,9.063045
219.0507,21598.736,146.55139,7.136777,138.70885,6.632441,101.60601,6.1614995,137.69734,6.5910916
219.5507,21648.037,140.09079,8.448631,132.20686,7.9472375,96.15549,6.9135327,131.28008,7.8783507
220.0507,21697.338,143.08224,6.9674006,135.79083,6.3537006,99.74022,5.6223884,134.73814,6.2899275
220.5507,21746.637,149.81714,6.8484735,141.93333,6.665752,105.81619,6.1508217,141.00177,6.521327
221.0507,21795.94,144.20427,7.2948318,135.26186,6.4399467,99.10195,5.7611666,134.55226,6.411363
221.5507,21845.24,141.10954,6.5930223,132.5092,5.6258774,98.2036,5.5362544,131.86076,5.646377
222.0507,21894.541,143.94824,5.9134703,136.41806,5.0443463,102.39892,5.307182,135.56279,5.0605025
222.5507,21943.84,145.82721,5.955586,138.71588,5.016755,103.915924,5.1510177,137.7152,5.0344634
223.0507,21993.143,156.22931,7.1262445,149.01923,6.867073,112.17645,6.6710806,147.89204,6.737832
223.5507,22042.443,151.75844,6.502905,144.35614,5.6153154,109.2486,5.668007,143.39511,5.604606
224.0507,22091.744,141.25139,10.420993,134.24538,9.828472,99.7837,8.913959,133.24673,9.755723
224.5507,22141.043,140.16019,7.4686294,132.52945,6.4411316,98.875496,6.508322,131.72192,6.5028377
225.0507,22190.346,139.616,7.2098937,131.64255,6.206744,98.24885,6.2510295,130.92668,6.2573714
225.5507,22239.645,139.67047,8.197182,131.74054,7.4995646,98.44164,6.850963,131.02226,7.4557443
226.0507,22288.947,135.83897,6.102074,127.19121,5.111526,94.60768,5.637506,126.67719,5.168767
226.5507,22338.246,134.59537,5.6285343,126.139565,4.5821443,94.27727,5.2240286,125.63682,4.642144
227.0507,22387.547,132.48561,9.717717,123.59818,9.639301,91.1895,9.945956,123.14774,9.572911
227.5507,22436.848,128.77287,6.73533,120.47791,6.1842685,88.44352,6.4760256,119.928535,6.152308
228.0507,22486.15,126.95777,6.2775507,118.11063,5.6608562,85.762634,6.189258,117.656006,5.6689014
228.5507,22535.451,128.87666,7.0149245,119.97302,6.495598,88.103065,6.881858,119.564926,6.486125
229.0507,22584.75,129.53032,6.6073604,121.13857,6.20119,88.84221,6.4318423,120.590866,6.1511555
229.5507,22634.05,138.15877,9.718137,131.29633,9.292523,96.85325,8.143582,130.2685,9.171989
230.0507,22683.354,141.1359,10.6196785,132.91006,9.782076,98.308044,8.247063,132.16061,9.733676
230.5507,22732.654,138.12553,7.431365,130.20789,6.8845506,97.58284,7.096997,129.53566,6.8691216
231.0507,22781.953,134.12666,5.7038026,125.60097,5.0759077,92.92553,5.562761,125.05436,5.0931225
231.5507,22831.254,134.59369,5.1149135,126.1714,4.565534,93.7573,5.0096416,125.62168,4.554641
232.0507,22880.555,133.76395,5.1117315,125.35588,4.662422,93.09723,5.1096177,124.81436,4.63193
232.5507,22929.857,137.17297,8.670252,129.97946,8.153847,96.31403,6.9601,129.07816,8.054387
233.0507,22979.156,134.12766,5.65686,127.81193,5.038235,96.08591,5.2031736,126.86404,5.030786
233.5507,23028.457,137.9226,6.576835,130.89159,5.910688,98.208565,5.349866,130.02667,5.863104
234.0507,23077.758,136.87332,5.927773,130.17094,5.3177767,98.55241,5.640037,129.313,5.3098574
234.5507,23127.06,136.34814,5.2363296,129.97748,4.4591146,98.5761,4.831212,129.0647,4.4748263
235.0507,23176.361,135.93942,5.9501195,129.33559,5.274108,98.08716,5.824007,128.48343,5.2882447
235.5507,23225.66,133.59566,6.654034,125.65018,6.380396,93.53112,6.7478294,125.020386,6.3399563
236.0507,23274.96,132.59494,5.616407,124.77213,5.224037,92.308044,5.479285,124.091354,5.1842885
236.5507,23324.264,134.492,8.800238,127.37063,8.300489,96.08851,7.704889,126.62606,8.2511215
237.0507,23373.562,132.4424,5.3735147,124.640274,4.9159455,93.6374,5.261421,124.0606,4.8911457
237.5507,23422.863,134.57317,5.726257,126.423325,5.0748568,94.18274,5.4401255,125.82821,5.082394
238.0507,23472.164,135.35725,6.570827,127.82481,5.9950557,96.10141,6.244759,127.13577,5.996098
238.5507,23521.467,131.06526,9.635529,123.53208,9.265032,92.46489,8.113196,122.89059,9.163392
239.0507,23570.766,134.81546,4.603044,127.308945,3.8690867,95.70434,4.3818693,126.62297,3.8648162
239.5507,23620.066,134.98024,4.5801973,128.1331,3.6980007,96.937996,4.1717186,127.336525,3.7201006
240.0507,23669.367,131.14012,5.219517,124.12301,4.8381677,93.50138,5.293053,123.40396,4.77253
240.5507,23718.668,136.61383,4.7664003,129.5471,3.8748844,98.04102,4.4118886,128.77475,3.898831
241.0507,23767.969,136.42357,4.993079,129.05046,3.9646435,97.948746,4.417354,128.37245,4.020464
241.5507,23817.271,132.95404,6.36579,124.71356,5.9973445,94.28738,6.3723593,124.26871,5.967584
242.0507,23866.57,136.63824,7.599276,129.32584,7.197031,98.06701,7.5475383,128.62357,7.177368
242.5507,23915.871,135.05363,6.67476,127.456696,5.986941,96.20662,6.2126727,126.81555,6.0028796
243.0507,23965.172,134.2291,6.028014,126.89646,5.3101635,95.58576,5.75867,126.19475,5.3316693
243.5507,24014.475,135.0093,6.0738215,127.729256,5.2963066,96.30214,5.710985,127.00796,5.333238
244.0507,24063.773,134.2107,5.7611966,127.109436,5.1514435,95.91981,5.601194,126.36727,5.1418085
244.5507,24113.074,135.00961,6.2878356,128.48094,5.564375,97.56769,6.188445,127.637,5.5905046
245.0507,24162.375,146.79372,8.3704605,140.53592,7.7657886,109.651695,8.19851,139.63649,7.7842636
245.5507,24211.676,128.08406,5.8316865,121.7487,4.829438,91.410034,5.1535144,120.90515,4.876703
246.0507,24260.977,136.68594,7.2673745,130.61754,6.680097,99.582535,6.9400506,129.66696,6.671866
246.5507,24310.277,130.79799,6.2249827,125.13092,5.277697,95.928246,5.5634193,124.22731,5.3154554
247.0507,24359.578,130.65973,6.379145,125.70101,5.441564,97.05319,5.761715,124.68686,5.4721923
247.5507,24408.879,129.10002,5.789566,124.274055,4.686826,95.69689,4.9363546,123.236786,4.7342734
248.0507,24458.18,129.42749,5.4561987,125.2415,4.3080916,96.9287,4.616144,124.08726,4.3627257
248.5507,24507.48,129.30763,6.8513737,125.05528,5.950253,96.59349,6.496553,123.90439,6.005938
249.0507,24556.781,131.01448,6.165517,126.69049,5.0063524,98.26116,5.317917,125.557175,5.0808864
249.5507,24606.082,131.68144,5.679144,127.39569,4.6970687,98.46024,4.9997015,126.2177,4.7410245
250.0507,24655.383,137.42297,6.482932,133.82243,5.7325773,104.28196,5.9452186,132.4551,5.731882
250.5507,24704.684,128.66328,7.369206,124.12303,6.4616632,95.090034,5.9977508,122.9921,6.4670067
251.0507,24753.984,128.31091,6.5560975,124.259865,5.737635,95.62254,5.8026547,123.0535,5.740462
251.5507,24803.285,126.50861,8.083362,123.09833,7.3390427,94.34207,6.162014,121.74715,7.2799354
252.0507,24852.586,126.64244,10.885204,121.234055,10.513589,91.72067,8.715633,120.25301,10.366874
252.5507,24901.887,123.96604,14.609145,119.00507,14.663794,90.9691,12.072269,118.035576,14.393647
253.0507,24951.188,124.46231,10.609513,120.03032,10.177335,91.370186,8.703066,118.9033,10.048326
253.5507,25000.488,128.71608,6.0480914,124.41857,4.994574,95.17445,4.8677506,123.220795,5.0286036
254.0507,25049.79,125.2393,7.52255,120.9273,6.5334425,91.771454,6.162907,119.738976,6.545311
254.5507,25099.09,124.364944,8.301271,120.518196,7.5121684,91.629395,7.209944,119.25024,7.5203366
255.0507,25148.39,122.74427,9.296161,118.410225,8.47264,89.05279,7.6477523,117.212036,8.467809
255.5507,25197.691,129.9546,7.9149485,126.48751,7.3300447,96.55367,6.6700935,125.06339,7.2572007
256.05072,25246.99,135.36443,9.949479,132.1563,9.642463,101.28136,8.259557,130.60916,9.474986
256.55072,25296.293,143.81772,11.284268,140.29962,10.897545,107.78948,9.0218115,138.70035,10.72008
257.05072,25345.594,131.66426,14.613727,128.14296,13.890309,95.703384,11.5915575,126.54945,13.789534
257.55072,25394.895,129.48482,18.820353,126.56025,18.580366,92.75419,14.755018,124.74121,18.278765
258.05072,25444.195,137.66498,18.472504,134.89119,18.30617,99.019745,14.733036,132.89098,18.015236
258.55072,25493.498,150.61826,13.502796,148.104,13.334178,110.121376,11.31598,145.8962,13.12733
259.05072,25542.797,151.30934,8.661075,147.51056,8.421778,107.07584,7.8737154,145.3988,8.294093
259.55072,25592.098,,,,,,,143.17950439453125,
260.05072,25641.398,,,,,,,144.34588623046875,
260.55072,25690.7,,,,,,,148.58828735351562,
261.05072,25740.0,,,,,,,148.54269409179688,
261.55072,25789.3,,,,,,,144.64662170410156,
262.05072,25838.602,,,,,,,145.9729766845703,
262.55072,25887.902,,,,,,,149.7186737060547,
263.05072,25937.203,,,,,,,150.8463897705078,
263.55072,25986.504,,,,,,,150.78805541992188,
264.05072,26035.805,172.45699,8.61296,168.7943,8.223567,127.37484,8.370974,166.5825,8.20259
264.55072,26085.104,177.50198,7.6779633,173.44363,7.276289,133.01372,7.4504867,171.3874,7.2484517
265.05072,26134.406,163.53644,10.674413,158.18454,10.331956,118.723076,9.69545,156.47324,10.260605
265.55072,26183.707,157.21475,10.661209,152.1858,10.5543375,114.73982,9.505883,150.55136,10.395475
266.05072,26233.008,152.02031,8.026426,147.1169,7.896903,109.38296,7.1814384,145.43498,7.7548075
266.55072,26282.309,153.30832,7.778505,148.32047,7.500946,110.907135,6.997055,146.67964,7.4023943
267.05072,26331.611,149.9413,7.788965,144.32631,7.789837,107.27663,6.9116096,142.84508,7.6120396
267.55072,26380.91,144.15764,7.459786,138.25182,7.221541,102.68998,6.2859993,136.93983,7.0848475
268.05072,26430.21,142.10457,7.490901,136.0145,7.042872,100.76983,6.343482,134.76459,6.954028
268.55072,26479.512,144.30661,8.487262,137.99884,8.378566,102.690384,7.5201454,136.79059,8.243913
269.05072,26528.812,142.49922,6.185413,135.95139,5.9797325,100.81228,5.2644167,134.80641,5.838931
269.55072,26578.113,144.65083,6.7099667,138.38483,6.663577,102.981125,5.910598,137.16084,6.487101
270.05072,26627.414,137.83768,6.0449443,130.98679,5.7325377,96.928215,5.3569326,129.98425,5.639653
270.55072,26676.715,138.2105,6.254834,131.78674,5.9669614,97.21382,5.375789,130.65625,5.8495326
271.05072,26726.016,140.973,7.0484753,134.81447,6.613753,100.40203,5.988264,133.6392,6.5220575
271.55072,26775.314,142.86116,6.588424,136.68192,6.067003,102.41248,5.4156156,135.52136,5.9762893
272.05072,26824.617,143.65541,5.905715,138.23392,5.2721744,104.317345,4.8959064,136.93774,5.2013426
272.55072,26873.918,142.27702,6.149853,136.84189,5.2774153,103.68114,4.726875,135.6032,5.255934
273.05072,26923.219,135.57858,8.344982,129.90584,7.3903623,97.60156,6.4707046,128.7795,7.390082
273.55072,26972.52,137.85765,6.408533,132.27383,5.660836,100.110695,5.169543,131.13876,5.6161613
274.05072,27021.82,136.93318,6.310024,131.06284,5.348265,99.472664,5.280993,130.03006,5.366235
274.55072,27071.12,138.0837,6.207566,130.72266,5.4963655,97.709145,5.346212,129.90405,5.4703307
275.05072,27120.422,131.00966,6.12317,121.90173,5.716597,88.675804,5.6003766,121.43916,5.660973
275.55072,27169.723,130.47252,5.4225917,121.82302,4.6861286,88.85392,5.1087847,121.28153,4.7013674
276.05072,27219.021,128.21826,4.871026,119.44917,3.9907532,87.775154,4.5305004,119.02661,4.0295644
276.55072,27268.324,131.923,5.2478952,124.06482,4.361917,91.990326,4.8056345,123.41969,4.3945003
277.05072,27317.625,133.92223,6.048743,126.490135,5.41823,93.98754,5.8315773,125.72351,5.41298
277.55072,27366.926,131.57243,5.622718,123.7873,4.8031845,92.28109,5.437186,123.16766,4.849881
278.05072,27416.227,133.30159,5.219207,125.70785,4.379721,94.06356,4.9026794,125.03756,4.3983274
278.55072,27465.525,134.10974,5.1387672,126.84016,4.305094,95.04789,4.8005157,126.09027,4.319633
279.05072,27514.828,131.95929,5.2549696,122.990395,4.6696205,90.613594,5.037735,122.55958,4.6866093
279.55072,27564.129,132.61877,4.431001,124.544876,3.7610958,92.5005,4.200207,123.947784,3.7578282
280.05072,27613.428,131.60213,4.5806155,123.18847,3.974767,91.03886,4.328742,122.65601,3.9631484
280.55072,27662.73,129.02733,5.163853,120.75225,4.689126,88.81101,5.053037,120.205376,4.663994
281.05072,27712.031,128.57689,5.2512093,120.604256,4.6844525,88.86223,5.038122,120.00747,4.6791453
281.55072,27761.33,129.94467,4.84754,121.662766,4.228779,90.255936,4.6978354,121.15593,4.2305613
282.05072,27810.633,130.46925,4.784909,122.58448,3.9893491,90.90864,4.529265,121.97379,4.015723
282.55072,27859.934,133.1492,5.240295,125.393845,4.473733,93.61608,4.896309,124.748276,4.4958673
283.05072,27909.232,131.91974,5.1104507,124.38321,4.268108,92.526184,4.6831336,123.6854,4.302918
283.55072,27958.535,130.16331,5.0054073,122.71392,4.386812,90.985275,4.880877,122.00685,4.376803
284.05072,28007.836,133.09184,4.6063848,126.11209,3.7759144,94.55768,4.1845465,125.31776,3.7872183
284.55072,28057.135,134.79478,4.7088876,127.48385,3.7243142,96.05327,4.2795587,126.76886,3.7760715
285.05072,28106.438,134.04893,4.9341984,126.620316,4.1254563,94.940414,4.7016063,125.912346,4.1516995
285.55072,28155.736,133.71696,4.759885,126.05923,3.8838568,94.2172,4.421635,125.38827,3.9240925
286.05072,28205.037,133.61244,4.5686073,125.08369,4.068804,92.6717,4.58284,124.556755,4.0472684
