SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
165.05038,16379.089,137.56651,5.0774384,133.80865,4.4232826,98.4834,3.854251,132.0571,4.38271
165.55038,16428.707,138.88414,4.870074,135.04877,4.232857,100.15829,3.7607152,133.34508,4.1864634
166.05038,16478.326,136.91435,5.6505413,133.18002,5.144736,98.58843,4.147905,131.47643,5.052193
166.55038,16527.943,134.1913,5.742539,129.99808,5.135547,95.849,4.321903,128.424,5.070563
167.05038,16577.562,130.8124,5.996944,126.58414,5.312091,93.79157,4.3199873,125.11544,5.254686
167.55038,16627.18,128.99567,5.246081,124.71891,4.939919,92.415634,4.3237667,123.29585,4.826149
168.05038,16676.799,128.84373,3.725765,124.23439,3.4195502,92.08398,3.2452571,122.893074,3.2952738
168.55038,16726.418,129.61537,4.1686983,125.17191,3.737894,92.87669,3.5241706,123.784874,3.6473947
169.05038,16776.035,131.00165,4.2433214,126.65733,3.7905426,94.174324,3.5023508,125.235664,3.6920018
169.55038,16825.654,131.0323,3.7182524,126.60329,3.2725222,94.347404,3.2938147,125.21602,3.1597178
170.05038,16875.273,132.31511,3.8449733,127.89556,3.5370247,95.53182,3.3809497,126.49849,3.4044662
170.55038,16924.893,134.20679,4.4900393,129.41643,4.2326107,96.70132,3.754514,128.07283,4.105929
171.05038,16974.512,134.43521,4.7645044,129.69817,4.0003514,97.38774,3.3338258,128.37245,3.941629
171.55038,17024.129,133.24728,4.5930934,128.27208,4.1062584,96.4459,3.6825266,127.03196,3.991467
172.05038,17073.748,135.14532,4.4842596,130.39845,4.021828,97.98245,4.178024,129.0672,3.9425132
172.55038,17123.365,131.42415,7.088117,126.53568,6.4922204,93.82921,5.767381,125.21356,6.449193
173.05038,17172.984,132.00438,4.5977716,126.88568,3.8549118,94.21481,3.5543191,125.61508,3.8100045
173.55038,17222.604,131.62444,5.2301617,126.40159,4.533488,93.75808,3.7396045,125.15511,4.495453
174.05038,17272.22,131.39244,4.8734455,126.34893,4.280974,94.132935,3.8701644,125.095184,4.232409
174.55038,17321.84,131.12032,4.8590035,125.883896,4.201526,93.49967,3.840917,124.65902,4.148665
175.05038,17371.459,130.88188,5.2223043,125.42102,4.618077,93.558754,4.2328496,124.28154,4.584677
175.55038,17421.076,131.58554,5.395969,126.917946,4.759096,94.67204,4.1771264,125.58212,4.7266936
176.05038,17470.695,132.51292,4.599733,128.038,3.9340355,95.608246,3.7585707,126.64794,3.9026558
176.55038,17520.312,116.28018,10.422753,112.862465,9.813753,84.301,8.52832,111.52693,9.724577
177.05038,17569.932,93.9419,7.2408667,92.37211,6.8233047,68.29315,5.6664667,90.96735,6.6709423
177.55038,17619.55,96.62873,7.5240602,95.33955,7.0761065,70.877594,6.1546264,93.84747,6.9725738
178.05038,17669.168,110.78141,11.5324335,109.00355,10.585549,79.78964,8.062011,107.27228,10.493122
178.55038,17718.787,122.27781,11.524886,119.39746,11.30091,86.03426,9.650847,117.601006,11.141008
179.05038,17768.406,119.38304,13.231214,116.305275,13.239771,83.59082,11.2369585,114.597626,13.006119
179.55038,17818.023,132.73831,6.727066,129.92334,6.1971884,94.505516,5.4575105,127.96463,6.129449
180.05038,17867.643,133.7242,5.8766217,130.99011,4.9900503,95.48215,4.292946,129.0077,4.9828734
180.55038,17917.262,134.09445,6.025452,131.38535,5.1199408,96.2017,4.366561,129.42105,5.1269894
181.05038,17966.879,132.26764,5.739943,129.36684,4.8432927,94.65011,4.1197715,127.477,4.827473
181.55038,18016.498,132.07155,5.654896,128.90819,4.832164,93.68014,4.3659554,127.037254,4.8119435
182.05038,18066.115,132.14313,5.598319,128.88588,4.925867,93.57939,4.319159,127.02924,4.861788
182.55038,18115.734,132.51904,6.0536084,129.56976,5.2167892,94.22413,4.7436013,127.64483,5.197005
183.05038,18165.354,128.42107,6.9206624,125.04438,6.1809416,90.73108,5.1950626,123.28484,6.1335483
183.55038,18214.97,127.39426,7.8557353,124.54696,7.071502,91.28261,6.225426,122.75061,7.0530467
184.05038,18264.59,102.02005,19.494059,98.6728,19.475399,70.47241,15.570994,97.34836,19.136189
184.55038,18314.209,94.11399,19.51117,91.32167,19.177198,63.761738,14.98431,89.92549,18.871304
185.05038,18363.826,91.26159,15.955426,88.64911,15.89721,61.39603,13.004925,87.23685,15.612185
185.55038,18413.445,118.86851,13.844147,116.28556,13.41313,82.66912,10.960959,114.40759,13.230368
186.05038,18463.062,125.6724,7.4873214,122.86912,6.8252463,89.06088,5.9635115,121.02414,6.7528815
186.55038,18512.682,126.01285,10.236714,123.752045,9.120399,92.04527,7.3632684,121.94346,9.12119
187.05038,18562.3,116.04264,9.277715,115.21121,8.777633,86.15789,7.508687,113.29033,8.652355
187.55038,18611.918,116.60408,8.519468,115.84527,7.8664956,86.44746,6.8445044,113.88407,7.7891784
188.05038,18661.537,98.29681,12.989472,97.416855,12.225876,71.66184,9.747598,95.74442,12.086871
188.55038,18711.156,,,,,,,,
189.05038,18760.773,,,,,,,,
189.55038,18810.393,,,,,,,,
190.05038,18860.012,,,,,,,,
190.55038,18909.63,,,,,,,,
191.05038,18959.248,,,,,,,,
191.55038,19008.867,,,,,,,,
192.05038,19058.486,,,,,,,,
192.55038,19108.104,150.54611,9.495797,151.40698,9.624397,116.406746,8.294688,148.69693,9.401267
193.05038,19157.723,150.04323,6.951105,151.09044,6.934292,119.81284,6.3413534,148.60956,6.742997
193.55038,19207.342,151.20024,7.0980988,153.20175,7.0022,122.24576,6.4297786,150.5412,6.84684
194.05038,19256.959,141.66748,8.979518,142.88351,8.762262,111.43964,7.9812293,140.35474,8.656584
194.55038,19306.578,144.45113,6.8703394,146.16353,6.4361286,114.349144,6.1013565,143.50247,6.3904576
195.05038,19356.195,142.59674,5.6726418,143.62119,5.249155,112.769875,4.871949,141.17592,5.176434
195.55038,19405.814,140.59175,5.0184226,141.76292,4.510386,111.01934,4.147131,139.29425,4.4462953
196.05038,19455.434,139.06174,6.7004733,140.54335,6.151643,110.42226,5.5528398,138.05362,6.112923
196.55038,19505.05,129.09328,11.135108,130.4021,11.370686,102.340355,9.388797,128.0978,11.093648
197.05038,19554.67,131.2102,9.676717,132.70892,9.340429,103.985664,7.9125853,130.31648,9.185296
197.55038,19604.29,131.86584,8.382321,132.04999,7.3724365,101.13304,5.8665833,129.77864,7.3198524
198.05038,19653.906,134.4503,6.2846475,134.26143,5.2585406,100.822464,4.7898407,131.8873,5.247084
198.55038,19703.525,132.14001,7.573177,131.38051,6.1783857,97.26801,4.772999,129.07906,6.189058
199.05038,19753.143,134.58447,6.6817336,133.67223,5.589724,97.95953,5.0941534,131.28772,5.6272297
199.55038,19802.762,134.2744,5.783856,133.25609,4.7421284,96.82822,4.3263617,130.8425,4.742289
200.05038,19852.38,138.4287,6.3518963,138.09639,5.638336,101.29553,5.0378895,135.51003,5.6353106
200.55038,19901.998,140.70412,4.9881754,140.25403,4.0050507,103.37574,3.6391265,137.6871,4.026527
201.05038,19951.617,139.36766,6.688253,138.37617,5.781332,102.03706,4.7273803,135.96329,5.750053
201.55038,20001.236,136.44243,6.5827794,136.0806,5.378116,100.88191,4.1884856,133.61618,5.4185743
202.05038,20050.854,137.88033,5.566289,137.11009,4.885869,101.60203,4.7007203,134.71017,4.872482
202.55038,20100.473,139.15862,7.2473826,138.96426,6.662887,103.72883,6.454696,136.46158,6.6760387
203.05038,20150.092,129.5516,8.521052,129.87657,8.37456,98.60491,6.866147,127.549675,8.163266
203.55038,20199.709,133.05281,7.8954325,133.56912,7.399039,101.484795,6.7180505,131.14285,7.331972
204.05038,20249.328,135.70264,9.21606,135.57782,8.690878,102.25468,7.6363616,133.19843,8.63367
204.55038,20298.945,134.53554,7.889534,134.9027,7.549725,103.036995,6.7899027,132.52393,7.4542427
205.05038,20348.564,140.18448,9.41253,140.46677,8.792678,106.41337,7.6497006,137.94809,8.745232
205.55038,20398.184,142.9661,9.50957,142.57466,8.539973,108.197136,7.7443423,140.17581,8.582573
206.05038,20447.8,133.12872,13.376296,132.78763,13.626259,100.49758,11.391045,130.5288,13.31434
206.55038,20497.42,132.74428,12.515403,132.7128,12.375733,102.259415,10.93523,130.52075,12.202831
207.05038,20547.04,111.443085,20.784008,111.87881,20.541853,87.06911,16.660318,109.99491,20.22526
207.55038,20596.656,122.753746,21.829432,123.16598,20.728277,96.71136,16.821487,121.16831,20.621204
208.05038,20646.275,121.385925,19.44457,122.31701,18.519958,97.013,15.383267,120.292114,18.421461
208.55038,20695.893,127.48645,16.815653,128.32872,16.07701,101.6318,13.484359,126.22214,15.980419
209.05038,20745.512,120.74903,15.457333,121.17371,14.797407,94.75957,12.264532,119.17632,14.673204
209.55038,20795.13,126.675064,17.503313,127.4941,16.86798,96.78671,12.668884,125.1029,16.624413
210.05038,20844.75,138.69196,12.824151,139.47424,12.037234,105.32336,8.796182,136.84224,11.866153
210.55038,20894.37,147.99173,7.020436,149.7569,6.3252335,114.350555,4.9286017,146.82529,6.213054
211.05038,20943.986,148.57285,8.111149,149.97626,7.3998446,113.0524,5.868122,147.01198,7.3304143
211.55038,20993.605,146.70558,7.179771,148.78894,6.437534,113.77133,5.473737,145.81775,6.4153643
212.05038,21043.225,138.29495,10.378699,139.66273,9.904593,106.536285,8.664763,136.98022,9.835682
212.55038,21092.842,139.00345,10.542071,140.56363,10.255527,107.77462,9.116949,137.86458,10.163872
213.05038,21142.46,144.13971,8.3216915,145.9102,7.6336226,113.25397,7.232944,143.17601,7.661471
213.55038,21192.078,137.98962,6.3297796,139.12466,5.3825583,106.36015,5.0684094,136.51776,5.444786
214.05038,21241.697,136.43956,6.423931,137.62901,5.6423144,106.38518,5.431359,135.12032,5.6650953
214.55038,21291.316,134.60518,8.317708,136.85025,7.9158106,108.03101,7.0714827,134.2922,7.8299174
215.05038,21340.934,133.04527,9.473563,135.70084,9.020885,106.886986,7.2439423,133.05591,8.8765135
215.55038,21390.553,131.81184,10.178416,133.88766,9.881348,103.90901,8.140903,131.28188,9.719081
216.05038,21440.172,130.8563,14.91363,133.56087,14.673787,103.04448,11.182169,130.7826,14.400892
216.55038,21489.79,129.48506,18.070356,132.0541,17.729647,101.06121,13.4291935,129.27023,17.432455
217.05038,21539.408,137.1449,11.261186,140.04631,10.618064,107.79389,7.7820773,137.10085,10.477023
217.55038,21589.025,140.17453,12.121169,142.59802,11.88273,109.12295,9.467203,139.66588,11.694386
218.05038,21638.645,143.89137,6.907181,146.94049,6.197211,112.877716,5.8062806,143.83292,6.202597
218.55038,21688.264,143.09749,6.5317583,144.59254,6.020243,111.29912,5.81032,141.87091,5.9838653
219.05038,21737.88,142.0841,10.152981,142.51878,9.900102,106.78185,8.503795,139.84616,9.758442
219.55038,21787.5,146.49391,10.049059,147.92387,9.959974,112.914894,8.047451,145.09222,9.761875
220.05038,21837.12,148.0521,5.7057357,149.47234,5.5953336,114.20532,5.3816967,146.62411,5.456794
220.55038,21886.736,148.95415,6.282198,151.1839,5.884514,115.585014,5.1883435,148.13962,5.7811503
221.05038,21936.355,148.70909,5.3415227,151.39577,5.1782436,116.3354,4.643612,148.29323,5.020559
221.55038,21985.975,146.37419,5.4312162,149.40657,5.852449,114.99028,5.6618986,146.27704,5.6017456
222.05038,22035.592,147.28159,6.093957,149.91943,5.756956,115.12622,5.3357697,146.84656,5.614819
222.55038,22085.21,142.91531,14.264769,146.55746,14.885815,114.1058,11.98803,143.44012,14.480912
223.05038,22134.828,133.50294,20.723763,135.66022,21.36009,104.5578,17.190615,132.95598,20.875826
223.55038,22184.447,126.94927,25.375902,129.43623,26.511993,99.63169,21.668013,126.755615,25.873829
224.05038,22234.066,115.95632,28.078945,117.74406,29.28934,89.37077,24.054571,115.31543,28.608282
224.55038,22283.684,109.05304,27.134726,110.87204,28.241259,83.342026,22.952717,108.49766,27.578215
225.05038,22333.303,109.05741,26.76777,111.36382,27.638613,84.3959,21.972351,108.9264,26.995754
225.55038,22382.922,112.12425,27.327755,114.32259,28.716454,87.21145,24.276775,111.897804,28.045673
226.05038,22432.54,111.52521,24.559498,113.294685,25.432562,85.42735,20.610348,110.90647,24.847977
226.55038,22482.158,113.700584,25.046333,116.28779,26.419079,88.971405,21.350294,113.7655,25.710596
227.05038,22531.775,110.38065,25.287832,112.73899,26.434582,85.94926,21.451618,110.30339,25.785727
227.55038,22581.395,93.59689,23.55928,93.80268,23.397518,70.81703,18.08741,92.099365,22.979538
228.05038,22631.014,117.676506,22.066004,119.209854,22.499949,93.573715,20.038877,117.032936,22.171314
228.55038,22680.63,124.607925,16.68381,125.031235,16.267336,98.27882,13.798325,123.00971,16.121552
229.05038,22730.25,125.57152,17.861483,125.56121,17.564964,97.40754,14.625703,123.53071,17.364626
229.55038,22779.87,118.60341,17.215866,118.53212,16.638195,91.39872,13.771252,116.58825,16.491858
230.05038,22829.488,129.941,12.717287,129.88576,12.1532955,100.51928,10.040751,127.777245,12.0480995
230.55038,22879.107,138.25922,12.748845,137.8135,12.230696,107.749115,10.380411,135.73761,12.1486635
231.05038,22928.725,146.84863,6.220443,146.39905,5.2697825,116.39072,4.449403,144.32803,5.2685094
231.55038,22978.344,148.66942,6.402101,147.99913,5.349758,118.486,4.0177574,146.01079,5.3703713
232.05038,23027.96,148.0217,7.069437,147.93246,5.6722546,117.754616,4.487124,145.7726,5.7869396
232.55038,23077.58,149.77277,6.4042444,149.7687,5.30863,118.09968,4.2085924,147.48306,5.359053
233.05038,23127.2,147.48007,7.095151,147.17484,6.4724793,116.490616,5.176749,145.02432,6.4081917
233.55038,23176.816,142.25702,7.2103124,142.4228,6.565536,111.66937,5.3902802,140.16716,6.513867
234.05038,23226.436,147.7089,7.2599673,147.72572,6.8673277,115.7601,5.8130026,145.41423,6.7854652
234.55038,23276.055,148.95415,6.562905,148.10594,6.1489224,116.166725,4.9737463,145.98027,6.0488677
235.05038,23325.672,149.95226,7.3057265,149.14284,6.714348,117.03188,5.479107,146.9965,6.6582074
235.55038,23375.291,147.90404,6.417715,148.02405,5.8432055,117.03141,4.5612235,145.76086,5.7526407
236.05038,23424.908,151.51735,5.8797045,150.5548,5.293576,119.73253,4.4912486,148.53407,5.248197
236.55038,23474.527,154.38431,5.9317303,152.90479,5.2002163,119.04571,3.5580568,150.7747,5.1317263
237.05038,23524.146,152.1267,4.7018323,150.72266,4.0666738,116.10365,3.2968009,148.52167,3.9956427
237.55038,23573.764,151.44595,8.18583,150.60587,7.6195154,117.163445,6.0047064,148.36992,7.539697
238.05038,23623.383,153.05287,8.970643,151.80328,7.9257298,118.44427,6.0685496,149.66043,7.9322863
238.55038,23673.002,154.58134,5.332359,152.8586,4.322618,118.68885,3.196044,150.75778,4.3111305
239.05038,23722.62,154.15443,6.5383763,152.66086,5.7230926,119.23492,4.332037,150.56505,5.6934433
239.55038,23772.238,152.4132,5.6221976,150.70212,4.8556657,118.67953,3.9142308,148.75386,4.8199396
240.05038,23821.857,150.58025,5.9381685,149.36777,5.635346,117.9875,4.5375605,147.35988,5.4935975
240.55038,23871.475,135.38492,11.723918,134.15485,12.177456,105.131546,11.366049,132.32086,11.945698
241.05038,23921.094,135.32889,14.972945,135.86719,15.170962,106.774666,13.064507,133.65227,14.912594
241.55038,23970.71,137.28339,11.333311,137.26254,10.435008,108.99554,9.664768,135.2261,10.484552
242.05038,24020.33,144.91019,7.947433,145.1196,6.7888565,115.76613,6.3038144,142.95575,6.8947434
242.55038,24069.95,146.94165,7.331674,146.97452,6.1956162,117.58642,5.1375365,144.8457,6.228278
243.05038,24119.566,149.42442,6.6657457,149.66852,5.219995,119.667206,3.8815966,147.45052,5.3010235
243.55038,24169.186,146.85117,5.772803,147.7599,5.2362347,118.405205,4.5368924,145.4473,5.128919
244.05038,24218.805,,,,,,,,
244.55038,24268.422,,,,,,,,
245.05038,24318.041,,,,,,,,
245.55038,24367.658,,,,,,,,
246.05038,24417.277,,,,,,,,
246.55038,24466.896,,,,,,,,
247.05038,24516.514,,,,,,,,
247.55038,24566.133,,,,,,,,
248.05038,24615.752,,,,,,,,
248.55038,24665.37,,,,,,,,
249.05038,24714.988,,,,,,,,
249.55038,24764.607,145.40746,9.399591,146.28902,9.436936,116.2975,7.9731655,143.93622,9.215855
250.05038,24814.227,148.63037,7.2188582,149.54854,6.7639265,119.29307,5.4341726,147.16888,6.635914
250.55038,24863.844,149.24907,4.731957,150.27766,4.1132526,119.75421,3.516012,147.8552,4.022113
251.05038,24913.463,148.91295,5.367257,149.66287,4.603238,118.9179,3.7002103,147.28365,4.548391
251.55038,24963.082,148.90617,5.1712284,149.05489,4.6988935,117.964584,3.866287,146.77855,4.6071224
252.05038,25012.7,148.4736,8.483215,149.19875,8.235951,118.79853,6.8071623,146.84969,8.0830765
252.55038,25062.318,146.28322,11.36885,146.69138,11.216401,117.117226,9.398574,144.46935,11.023972
253.05038,25111.938,149.19208,7.66036,149.67688,7.125869,119.48926,5.8277736,147.39426,7.0419707
253.55038,25161.555,145.20157,5.008678,145.27272,4.479916,115.88649,3.9649093,143.13591,4.3826976
254.05038,25211.174,146.13264,5.0787215,145.79985,4.226418,116.47106,3.6348267,143.75307,4.228892
254.55038,25260.791,146.55618,4.936765,145.7173,4.1072593,115.5676,3.3560135,143.71883,4.096599
255.05038,25310.41,146.1489,5.3911905,145.94199,4.6507893,116.21873,3.9487958,143.83994,4.632395
255.55038,25360.03,146.564,5.4684625,146.30028,4.5677,116.48032,3.6474462,144.20334,4.573574
256.05038,25409.646,146.48048,6.1925964,145.66908,5.570249,115.23681,4.5157857,143.6444,5.4936604
256.55038,25459.264,147.57181,5.428416,147.16452,4.7225447,116.57565,4.0077553,145.04259,4.683128
257.05038,25508.883,148.13184,5.0839806,147.36539,4.262933,116.989006,3.5854614,145.33516,4.24563
257.55038,25558.5,147.08672,4.973522,146.58029,4.3201947,116.26015,3.4842389,144.49884,4.2570634
258.05038,25608.12,147.179,4.7447195,146.81065,3.9598892,116.412315,3.4111142,144.6942,3.925988
258.55038,25657.738,147.2606,4.597914,146.68549,3.9959571,115.974045,3.4508173,144.59038,3.9193702
259.05038,25707.355,128.40018,22.44767,127.582985,23.703241,100.62339,19.447678,125.810234,23.094282
259.55038,25756.979,113.487656,32.688286,112.823074,33.511833,89.35586,26.319706,111.270035,32.79421
260.05038,25806.596,114.16517,31.621752,115.26745,31.085463,92.358894,23.70404,113.379105,30.630075
260.55038,25856.215,118.701195,29.224579,120.80118,28.406242,97.00155,21.483486,118.63639,28.041481
261.05038,25905.832,140.20132,15.306317,141.42102,15.595891,112.25512,12.855928,139.05592,15.272556
261.55038,25955.451,148.52757,4.3869,149.42665,3.9292805,119.8263,3.6489701,147.09836,3.834613
262.05038,26005.07,150.31927,4.807729,151.40457,4.2019134,122.208084,3.6049695,149.06587,4.146404
262.55038,26054.688,147.51741,6.3538475,148.28177,5.8636904,118.98422,4.834011,146.00398,5.75037
263.05038,26104.307,148.36137,3.7308228,148.9248,3.0346005,119.177414,2.9484959,146.65726,2.9840894
263.55038,26153.926,149.80997,3.868285,150.5318,3.0925395,120.369896,2.8214407,148.20065,3.059996
264.05038,26203.543,146.26302,5.01183,147.11111,4.372854,117.63033,4.213408,144.8023,4.3465786
264.55038,26253.162,142.70213,6.3834314,143.54808,5.7631483,113.73232,5.206655,141.21553,5.726581
265.05038,26302.78,141.72899,10.349021,142.79417,10.365613,113.13061,8.960072,140.42601,10.160455
265.55038,26352.398,140.91504,13.684447,141.99745,13.546099,112.880974,11.882932,139.66512,13.351672
266.05038,26402.018,147.51955,6.958358,148.46227,6.7633185,118.91313,6.044563,146.1284,6.639829
266.55038,26451.635,149.79567,5.3495183,151.07347,4.798927,121.90319,4.4488554,148.69572,4.755045
267.05038,26501.254,145.89099,5.8264866,147.14943,5.030512,118.5476,4.3803563,144.81683,5.0251865
267.55038,26550.873,132.84195,16.233511,133.18723,16.693966,105.37756,14.884641,131.10597,16.387438
268.05038,26600.49,145.7849,8.617263,147.41077,8.82806,118.93216,9.628047,145.00896,8.718473
268.55038,26650.11,147.46078,5.4475493,148.73671,4.5711403,119.26205,4.0084286,146.33739,4.579818
269.05038,26699.727,149.73183,4.791046,150.63762,3.868987,120.803734,3.3817315,148.29105,3.8670156
269.55038,26749.346,147.05211,5.2004466,148.3866,4.29218,118.88339,3.8720887,145.97275,4.298645
270.05038,26798.965,144.7846,5.9620724,146.4486,4.9451675,116.78289,3.9674861,143.95296,4.9392204
270.55038,26848.582,127.59187,15.781075,127.95383,16.004236,100.53831,13.599324,125.89748,15.721926
271.05038,26898.201,136.114,16.189014,138.47794,17.597816,109.799095,19.400232,135.90475,17.334078
271.55038,26947.82,135.35081,12.028978,138.06383,12.990196,109.066925,12.974105,135.39346,12.678085
272.05038,26997.438,131.05313,13.060846,132.52429,13.175421,104.31084,12.4311075,130.1745,12.998428
272.55038,27047.057,143.38692,5.512711,145.49567,4.9094205,115.620094,4.3862348,142.89034,4.8349414
273.05038,27096.674,145.27667,4.6050024,146.41713,3.8016114,117.22532,3.39369,144.06703,3.7671447
273.55038,27146.293,144.6504,4.550993,145.41296,3.906583,116.31972,3.646371,143.15031,3.8456097
274.05038,27195.912,143.002,7.7605014,143.46376,8.102992,114.90398,7.358306,141.30359,7.874106
274.55038,27245.53,143.10677,6.0667768,143.5731,5.68395,115.11829,5.290977,141.41953,5.5803957
275.05038,27295.148,141.09885,7.855188,141.54399,7.569084,113.52646,6.718805,139.42648,7.4441366
275.55038,27344.768,127.89816,16.223108,127.94198,16.43233,101.86653,13.546643,126.05002,16.10204
276.05038,27394.385,101.67016,17.582903,101.36194,17.698532,77.95484,14.978422,99.73747,17.389336
276.55038,27444.004,117.745155,20.22523,118.27562,20.098219,91.37477,17.852955,116.220604,19.90442
277.05038,27493.621,133.98268,14.594498,134.64604,14.645189,106.71445,11.894986,132.48836,14.359828
277.55038,27543.24,139.66591,12.832875,140.10857,13.136519,112.03684,11.66551,137.98769,12.886569
278.05038,27592.86,141.88162,9.220168,143.56291,9.657799,115.301865,8.827939,141.16502,9.387431
278.55038,27642.477,143.76646,5.8841558,145.21082,5.0615206,117.08721,4.2382274,142.87323,5.0295215
279.05038,27692.096,143.69368,5.3310513,145.05132,4.6048303,116.55588,3.852083,142.7053,4.5584035
279.55038,27741.715,140.4799,10.023501,141.8639,10.040003,114.146095,8.519608,139.56844,9.834886
280.05038,27791.332,145.80424,4.488143,147.3781,3.9342592,118.849,3.2760391,144.9837,3.8511894
280.55038,27840.951,146.93646,4.2434916,149.38385,3.951695,121.09291,3.543141,146.82094,3.8396685
281.05038,27890.57,149.27008,4.567738,151.7695,3.9699748,123.22731,3.8475971,149.17738,3.9185133
281.55038,27940.188,149.4906,3.9437041,151.74287,3.3741856,123.6349,3.0491903,149.23465,3.2799325
282.05038,27989.807,145.44328,11.136274,145.90276,11.108145,117.60307,9.525911,143.76183,10.93126
282.55038,28039.424,144.29274,7.6587873,145.51282,7.2308655,117.34467,6.183965,143.2197,7.1291285
283.05038,28089.043,146.03902,6.5240183,146.76152,5.7476926,118.069695,4.977732,144.53638,5.7284384
283.55038,28138.662,145.3148,7.161255,145.68065,6.636371,117.160904,5.733117,143.54375,6.5504193
284.05038,28188.28,142.54326,11.25748,142.63336,10.989281,113.65781,9.217908,140.52217,10.837525
284.55038,28237.898,135.39658,22.320978,135.73955,22.552376,108.850815,17.477911,133.72527,22.09662
285.05038,28287.518,146.24304,4.8011317,146.87556,4.179509,117.57899,3.6074486,144.62587,4.1192145
285.55038,28337.135,146.78102,5.203774,147.19756,4.3769403,117.63311,3.7027037,144.97446,4.3504367
286.05038,28386.754,143.67957,9.849895,144.83809,9.551159,115.989944,7.5393295,142.50894,9.376738
286.55038,28436.371,145.12767,7.127143,145.88908,6.844419,117.01343,5.5456214,143.64238,6.6925154
287.05038,28485.99,145.04459,8.677649,145.63847,8.099825,116.21273,6.6366086,143.38766,8.015147
287.55038,28535.61,142.55609,8.9363575,143.1514,8.740072,113.893486,7.7946777,140.91241,8.590465
288.05038,28585.227,,,,,,,,
288.55038,28634.846,,,,,,,,
289.05038,28684.465,,,,,,,,
289.55038,28734.082,,,,,,,,
290.05038,28783.701,,,,,,,,
290.55038,28833.318,113.076515,24.161623,113.32153,25.557772,91.14207,21.727245,111.66808,24.909744
291.05038,28882.938,117.49903,19.281693,118.06181,20.442774,94.49365,17.687084,116.24055,19.918531
291.55038,28932.557,126.094,11.224736,126.335464,11.509437,101.93667,10.456703,124.52254,11.240368
292.05038,28982.174,133.85081,7.437566,134.57814,7.2921295,109.588394,6.8273387,132.61925,7.1087427
292.55038,29031.793,131.32254,12.818143,131.40186,12.959371,107.34359,11.9902115,129.64798,12.745849
293.05038,29081.412,125.3365,17.868383,125.45573,17.890846,101.737946,16.274563,123.71796,17.698086
293.55038,29131.03,124.65804,17.983585,124.53966,17.75027,100.47839,15.546725,122.8276,17.558588
294.05038,29180.648,108.23365,33.87613,108.413246,32.745777,88.68891,25.677807,106.950966,32.41642
294.55038,29230.266,102.08751,37.001133,102.55095,35.788925,83.77306,27.418114,101.09666,35.3841
295.05038,29279.885,104.7405,31.604176,105.60889,30.404491,85.43868,24.359692,103.96798,30.161947
295.55038,29329.504,114.06278,23.591135,114.291916,23.306408,91.45591,19.291416,112.594444,23.015133
296.05038,29379.121,131.55873,6.8510647,132.42746,5.95788,107.29799,5.4588814,130.42842,5.945659
296.55038,29428.74,128.43031,9.20853,128.6584,8.790479,104.05007,7.489516,126.83318,8.638731
297.05038,29478.36,125.37248,16.266497,125.712845,16.203379,101.84028,13.175739,123.916885,15.89142
297.55038,29527.977,130.15497,7.985227,130.67418,8.045796,105.87541,7.5406537,128.77333,7.8553348
298.05038,29577.596,133.29132,6.5600076,133.68625,6.076228,109.25744,5.8174477,131.83853,5.9848905
298.55038,29627.213,132.54645,6.2488823,133.00826,6.448558,108.15163,6.5279036,131.11543,6.2490916
299.05038,29676.832,136.17136,4.302726,136.72206,3.8052466,111.69541,3.74297,134.79805,3.6647432
299.55038,29726.453,138.94334,4.413125,138.3929,3.7896945,113.917114,3.6738849,136.74277,3.679485
300.05038,29776.072,133.15775,7.7258234,133.11397,7.8198543,108.45231,7.0695124,131.3427,7.6066594
300.55038,29825.691,132.96077,7.193411,132.45421,7.1498537,107.201744,6.7751236,130.73868,6.971847
301.05038,29875.309,131.75468,7.4212856,131.25635,7.63613,105.24318,7.0464163,129.48415,7.3987837
301.55038,29924.928,129.1213,12.777598,129.36694,12.704702,104.24148,11.058054,127.50066,12.508708
302.05038,29974.545,116.433075,23.480843,116.278854,23.53847,94.61346,19.445076,114.7474,23.153471
302.55038,30024.164,119.88872,19.882648,119.61426,20.001223,97.18518,17.189932,118.05323,19.670576
303.05038,30073.783,126.206245,13.704543,126.91196,13.642402,103.27689,11.513228,125.055466,13.406282
303.55038,30123.4,128.35443,9.737971,128.96417,9.806101,104.10351,8.71427,127.039604,9.584249
304.05038,30173.02,133.08629,6.7450323,133.7582,6.1605353,108.32469,5.9552283,131.77905,6.1074605
304.55038,30222.639,132.19324,6.311548,132.9506,5.8826184,107.97347,5.331588,130.98625,5.7514367
305.05038,30272.256,131.35892,12.709123,131.67415,12.8967085,106.80049,11.141549,129.81125,12.64297
305.55038,30321.875,130.64929,10.708624,130.37769,10.674302,105.408775,9.409385,128.63268,10.476837
306.05038,30371.492,131.7011,8.504119,131.40439,8.35423,106.91594,8.344583,129.6994,8.233907
306.55038,30421.111,136.14314,6.7109914,135.64865,6.7037277,110.39659,6.342831,133.93059,6.519635
307.05038,30470.73,141.36806,4.3112164,141.17392,3.8215683,115.61329,3.84162,139.36972,3.7200003
307.55038,30520.348,139.08241,4.777352,138.78491,4.566622,113.057945,4.5255027,136.99066,4.4131274
