SB_DEPTH_pxl,SB_DEPTH_cm,CT,CT_std
3786,38.15200624368745,657.924874576342,64.56838473844932
3787,38.16208337159122,659.585226277673,66.54031454810186
3788,38.172160499495,661.2455779790051,68.5122443577558
3789,38.18223762739877,662.9059296803374,70.48417416740975
3790,38.19231475530255,664.5662813816697,72.45610397706369
3791,38.20239188320632,665.8021808779142,74.37583930649797
3792,38.212469011110095,666.0489899145987,76.17394713156739
3793,38.222546139013865,666.2957989512831,77.97205495663552
3794,38.23262326691764,666.5426079879676,79.77016278170494
3795,38.24270039482141,666.7894170246522,81.56827060677435
3796,38.25277752272519,667.0362260613367,83.36637843184377
3797,38.26285465062896,667.2712988431149,85.07902879506037
3798,38.27293177853274,667.2572756023942,84.97788813122014
3799,38.28300890643651,667.2432523616734,84.87674746737984
3800,38.293086034340284,667.2292291209527,84.77560680353953
3801,38.303163162244054,667.215205880232,84.67446613969923
3802,38.31324029014783,667.2011826395113,84.57332547585892
3803,38.3233174180516,667.1871593987906,84.47218481201863
3804,38.33339454595538,666.6526408505115,84.62495168654692
3805,38.343471673859156,665.9795252959174,84.84532882419887
3806,38.353548801762926,665.3064097413231,85.06570596185084
3807,38.3636259296667,664.633294186729,85.28608309950279
3808,38.373703057570474,663.9601786321349,85.50646023715476
3809,38.38378018547425,663.2870630775412,85.72683737480655
3810,38.39385731337802,662.5097737738356,85.48296813503839
3811,38.4039344412818,661.6417351732235,84.83467808195077
3812,38.41401156918557,660.7736965726115,84.18638802886315
3813,38.424088697089346,659.9056579719994,83.53809797577553
3814,38.434165824993116,659.037619371388,82.88980792268836
3815,38.44424295289689,658.169580770776,82.24151786960074
3816,38.45432008080066,657.5787001267114,81.56907697816972
3817,38.46439720870444,657.7035069691258,80.83427290220072
3818,38.47447433660821,657.8283138115402,80.09946882623173
3819,38.48455146451199,657.9531206539544,79.36466475026273
3820,38.49462859241576,658.0779274963687,78.62986067429426
3821,38.504705720319535,658.202734338783,77.89505659832527
3822,38.514782848223305,658.321882951654,77.18772436640188
3823,38.52485997612708,658.2096970258883,77.60356791217517
3824,38.53493710403085,658.0975111001226,78.01941145794844
3825,38.54501423193463,657.985325174357,78.43525500372141
3826,38.5550913598384,657.8731392485913,78.85109854949468
3827,38.56516848774218,657.7609533228256,79.26694209526795
3828,38.57524561564595,657.6487673970598,79.68278564104122
3829,38.585322743549725,655.998533290065,79.21154461062159
3830,38.595399871453495,653.8852309134553,78.47322435296225
3831,38.60547699935727,651.771928536844,77.73490409530238
3832,38.61555412726104,649.6586261602329,76.99658383764252
3833,38.62563125516482,647.5453237836216,76.25826357998265
3834,38.63570838306859,645.4320214070104,75.51994332232279
3835,38.64578551097237,643.9032241864197,75.39859044015064
3836,38.65586263887614,642.9286089563309,75.86219768142679
3837,38.665939766779914,641.9539937262415,76.32580492270327
3838,38.676016894683684,640.979378496152,76.78941216397975
3839,38.68609402258746,640.0047632660626,77.25301940525623
3840,38.69617115049123,639.0301480359731,77.7166266465327
3841,38.70624827839501,638.579851345922,78.68927970078576
3842,38.71632540629878,639.6372036962637,81.12566591121512
3843,38.726402534202556,640.6945560466053,83.5620521216445
3844,38.736479662106326,641.751908396947,85.99843833207386
3845,38.746556790010104,642.8092607472886,88.43482454250322
3846,38.756633917913874,643.8666130976303,90.8712107529326
3847,38.76671104581765,644.9241817844671,93.30321781402107
3848,38.77678817372142,646.0600642828448,94.14997281436942
3849,38.7868653016252,647.1959467812223,94.99672781471776
3850,38.79694242952897,648.3318292796,95.84348281506611
3851,38.807019557432746,649.4677117779776,96.69023781541446
3852,38.817096685336516,650.6035942763544,97.53699281576222
3853,38.82717381324029,651.739476774732,98.38374781611056
3854,38.83725094114407,651.9330258264569,98.05432527003468
3855,38.84732806904784,651.8082189840425,97.3275454447618
3856,38.85740519695162,651.6834121416282,96.60076561948891
3857,38.86748232485539,651.5586052992139,95.87398579421654
3858,38.877559452759165,651.4337984567997,95.14720596894365
3859,38.887636580662935,651.3089916143853,94.42042614367077
3860,38.89771370856671,651.1634782787855,94.09339491259641
3861,38.90779083647048,650.9966017142091,94.1787908691928
3862,38.91786796437426,650.8297251496326,94.26418682578918
3863,38.92794509227803,650.6628485850563,94.3495827823855
3864,38.93802222018181,650.4959720204798,94.43497873898188
3865,38.94809934808558,650.3290954559034,94.52037469557827
3866,38.958176475989355,650.1373015627736,94.8160192291771
3867,38.968253603893125,649.8652506927917,95.7888597607939
3868,38.9783307317969,649.5931998228101,96.76170029241001
3869,38.98840785970067,649.3211489528284,97.73454082402681
3870,38.99848498760445,649.0490980828465,98.7073813556436
3871,39.00856211550822,648.7770472128647,99.68022188726042
3872,39.018639243412,648.5049963428829,100.65306241887721
3873,39.02871637131577,648.8813098144657,99.32137793394213
3874,39.038793499219544,649.2697535824294,97.9465779201663
3875,39.048870627123314,649.658197350393,96.57177790639048
3876,39.05894775502709,650.0466411183568,95.19697789261465
3877,39.06902488293086,650.4350848863205,93.82217787883883
3878,39.07910201083464,650.8235286542842,92.447377865063
3879,39.08917913873841,652.7317002503323,91.24137286558884
3880,39.099256266642186,655.2124115338262,90.0989594138528
3881,39.109333394545956,657.69312281732,88.95654596211675
3882,39.11941052244973,660.1738341008139,87.8141325103807
3883,39.129487650353504,662.6545453843077,86.67171905864465
3884,39.13956477825728,665.1352566677998,85.52930560690942
3885,39.14964190616105,667.2037542108355,85.86630362586509
3886,39.15971903406483,668.809415273357,87.86439522594794
3887,39.1697961619686,670.4150763358784,89.86248682603079
3888,39.179873289872376,672.0207373983999,91.86057842611365
3889,39.189950417776146,673.6263984609215,93.8586700261965
3890,39.20002754567992,675.2320595234418,95.85676162627794
3891,39.21010467358369,676.3886420764183,97.62189942787941
3892,39.22018180148747,675.9132542159861,98.5404732128728
3893,39.23025892939124,675.437866355554,99.45904699786617
3894,39.24033605729502,674.9624784951218,100.37762078285955
3895,39.25041318519879,674.48709063469,101.29619456785228
3896,39.260490313102565,674.011702774258,102.21476835284567
3897,39.270567441006335,673.5363149138258,103.13334213783905
3898,39.28064456891011,672.3807161768185,102.94553956414023
3899,39.29072169681388,671.1971546599905,102.71225497952038
3900,39.30079882471766,670.0135931431633,102.4789703949007
3901,39.31087595262144,668.8300316263353,102.24568581028085
3902,39.32095308052521,667.6464701095073,102.01240122566101
3903,39.331030208428984,666.4629085926792,101.77911664104116
3904,39.341107336332755,665.7619628931399,102.34161039056234
3905,39.35118446423653,665.2627355234825,103.2367146156809
3906,39.3612615921403,664.7635081538256,104.13181884079881
3907,39.37133872004408,664.2642807841682,105.02692306591736
3908,39.38141584794785,663.7650534145109,105.92202729103592
3909,39.39149297585163,663.2658260448536,106.81713151615446
3910,39.4015701037554,663.130043988421,107.08165799815437
3911,39.411647231659174,663.4385552842765,106.57533536152754
3912,39.421724359562944,663.7470665801321,106.06901272490035
3913,39.43180148746672,664.0555778759878,105.56269008827316
3914,39.44187861537049,664.3640891718434,105.05636745164597
3915,39.45195574327427,664.6726004676991,104.55004481501878
3916,39.46203287117804,665.1642921160799,104.19043809555195
3917,39.472109999081816,666.4137628642953,104.43776467490262
3918,39.482187126985586,667.6632336125107,104.6850912542533
3919,39.49226425488936,668.912704360726,104.93241783360396
3920,39.502341382793134,670.1621751089415,105.17974441295463
3921,39.51241851069691,671.4116458571568,105.42707099230532
3922,39.52249563860068,672.6611166053714,105.6743975716558
3923,39.53257276650446,672.1677535000154,106.11432213109443
3924,39.54264989440823,671.5619495008806,106.56667236666775
3925,39.552727022312006,670.9561455017458,107.01902260224107
3926,39.562804150215776,670.3503415026112,107.47137283781439
3927,39.57288127811955,669.7445375034769,107.92372307338738
3928,39.58295840602332,669.1387335043421,108.3760733089607
3929,39.5930355339271,667.6627996518008,106.79734799817496
3930,39.60311266183087,665.7850877192975,104.28078377739324
3931,39.61318978973465,663.9073757867942,101.76421955661152
3932,39.62326691763842,662.029663854291,99.2476553358298
3933,39.633344045542195,660.1519519217891,96.73109111504988
3934,39.643421173445965,658.2742399892858,94.21452689426816
3935,39.65349830134974,656.2377679739565,91.59173213018586
3936,39.66357542925351,653.9898424864265,88.8274482913008
3937,39.67365255715729,651.7419169988964,86.06316445241573
3938,39.68372968506106,649.4939915113679,83.29888061353265
3939,39.69380681296484,647.2460660238379,80.53459677464758
3940,39.70388394086861,644.9981405363078,77.77031293576252
3941,39.713961068772385,642.968038858155,75.55859927235839
3942,39.724038196676155,641.9751934151286,75.97817215885627
3943,39.73411532457993,640.982347972103,76.39774504535386
3944,39.7441924524837,639.9895025290765,76.81731793185175
3945,39.75426958038748,638.9966570860502,77.23689081834962
3946,39.76434670829125,638.0038116430238,77.65646370484751
3947,39.77442383619503,637.0109661999975,78.0760365913454
3948,39.7845009640988,635.8185245850967,76.74802747734941
3949,39.794578092002574,634.6083189109002,75.26448356531158
3950,39.80465521990635,633.3981132367028,73.7809396532727
3951,39.81473234781012,632.1879075625054,72.2973957412338
3952,39.8248094757139,630.977701888308,70.81385182919492
3953,39.83488660361767,629.7674962141106,69.33030791715603
3954,39.844963731521446,629.2880597706833,68.45373246901752
3955,39.855040859425216,629.1800808171339,67.8856853120845
3956,39.86511798732899,629.0721018635844,67.31763815515149
3957,39.87519511523276,628.9641229100349,66.74959099821847
3958,39.88527224313654,628.8561439564854,66.18154384128545
3959,39.89534937104031,628.748165002936,65.61349668435282
3960,39.90542649894409,628.9129091077666,65.60633388926712
3961,39.91550362684786,629.473838736595,66.41396932254058
3962,39.925580754751635,630.0347683654235,67.22160475581404
3963,39.935657882655406,630.595697994252,68.0292401890875
3964,39.94573501055918,631.1566276230805,68.83687562236096
3965,39.95581213846295,631.7175572519085,69.64451105563384
3966,39.96588926636673,632.1530091376416,69.95440180999893
3967,39.9759663942705,631.8907745361643,67.49671221115982
3968,39.98604352217428,631.628539934687,65.03902261232071
3969,39.99612065007805,631.3663053332095,62.58133301348159
3970,40.006197777981825,631.1040707317325,60.12364341464423
3971,40.016274905885595,630.8418361302552,57.66595381580512
3972,40.02635203378937,630.5796015287779,55.20826421696601
3973,40.03642916169314,630.0431011836695,53.13419940802221
3974,40.04650628959692,629.4751599344806,51.10411205708062
3975,40.05658341750069,628.9072186852918,49.07402470613902
3976,40.06666054540447,628.3392774361034,47.04393735519887
3977,40.07673767330824,627.7713361869146,45.01385000425728
3978,40.086814801212014,627.2033949377258,42.98376265331569
3979,40.096891929115785,627.5247666656369,44.273508698210165
3980,40.10696905701956,628.3423215996544,47.4155223030101
3981,40.11704618492333,629.1598765336713,50.5575359078078
3982,40.12712331282711,629.9774314676888,53.699549512607724
3983,40.13720044073088,630.7949864017062,56.84156311740766
3984,40.14727756863466,631.6125413357237,59.98357672220759
3985,40.15735469653843,632.3997370481404,63.21830079711019
3986,40.167431824442204,633.1387618341214,66.60012842077155
3987,40.177508952345974,633.8777866201029,69.98195604443532
3988,40.18758608024975,634.6168114060844,73.36378366809909
3989,40.19766320815352,635.3558361920659,76.74561129176286
3990,40.2077403360573,636.0948609780473,80.12743891542662
3991,40.21781746396107,636.5294964510502,82.74016282170761
3992,40.227894591864846,634.9504795458993,80.26496982840881
3993,40.237971719768616,633.3714626407472,77.78977683510826
3994,40.24804884767239,631.792445735595,75.31458384180769
3995,40.258125975576164,630.2134288304429,72.83939084850714
3996,40.26820310347994,628.6344119252908,70.36419785520658
3997,40.27828023138371,627.0553950201398,67.88900486190778
3998,40.28835735928749,626.0955331664451,66.43514216591007
3999,40.298434487191265,625.2232875936168,65.12580734217217
4000,40.308511615095036,624.3510420207886,63.81647251843425
4001,40.31858874299881,623.4787964479603,62.50713769469635
4002,40.32866587090258,622.6065508751327,61.19780287095937
4003,40.33874299880636,621.7343053023045,59.888468047221465
4004,40.34882012671013,622.7484264095358,63.40842822395271
4005,40.35889725461391,624.9150171008857,69.87883046457829
4006,40.36897438251768,627.0816077922356,76.34923270520385
4007,40.379051510421455,629.2481984835855,82.81963494582942
4008,40.389128638325225,631.4147891749338,89.29003718645039
4009,40.399205766229,633.5813798662838,95.76043942707597
4010,40.40928289413277,635.2226463104328,100.99813055286825
4011,40.41936002203655,635.9518548279098,104.09561218029657
4012,40.42943714994032,636.6810633453867,107.19309380772489
4013,40.4395142778441,637.4102718628632,110.29057543515101
4014,40.44959140574787,638.1394803803403,113.38805706257935
4015,40.459668533651644,638.8686888978173,116.48553869000767
4016,40.469745661555415,639.3115606102742,118.71860132203983
4017,40.47982278945919,637.4422626222034,113.97148056627465
4018,40.48989991736296,635.5729646341325,109.22435981050945
4019,40.49997704526674,633.7036666460631,104.47723905474764
4020,40.51005417317051,631.8343686579923,99.73011829898246
4021,40.52013130107429,629.9650706699214,94.98299754321727
4022,40.53020842897806,628.0957726818506,90.23587678745209
4023,40.540285556881834,627.6483282854816,87.16667392552218
4024,40.550362684785604,627.4421866468873,84.38223049133316
4025,40.56043981268938,627.2360450082929,81.59778705714217
4026,40.57051694059315,627.0299033696984,78.81334362295117
4027,40.58059406849693,626.8237617311039,76.02890018876018
4028,40.5906711964007,626.6176200925095,73.24445675456919
4029,40.600748324304476,627.10099952612,73.43113224797499
4030,40.610825452208246,628.0447636266239,75.60158699472015
4031,40.62090258011202,628.9885277271278,77.77204174146532
4032,40.63097970801579,629.9322918276316,79.94249648821048
4033,40.64105683591957,630.8760559281355,82.11295123495564
4034,40.65113396382334,631.8198200286395,84.28340598170081
4035,40.66121109172712,632.4115544292322,85.14505855889128
4036,40.67128821963089,632.3330242811962,83.51475180525422
4037,40.681365347534665,632.2544941331602,81.88444505161716
4038,40.691442475438436,632.1759639851242,80.25413829798012
4039,40.70151960334221,632.0974338370883,78.62383154434306
4040,40.71159673124598,632.0189036890523,76.99352479070717
4041,40.72167385914976,631.9297563123898,75.27665610986905
4042,40.73175098705353,631.7320286182278,72.6745355549762
4043,40.74182811495731,631.5343009240657,70.07241500008335
4044,40.75190524286108,631.3365732299038,67.4702944451905
4045,40.761982370764855,631.1388455357419,64.86817389029952
4046,40.772059498668625,630.9411178415799,62.26605333540666
4047,40.7821366265724,630.7433901474178,59.66393278051381
4048,40.79221375447618,631.5827847657904,60.21585432289014
4049,40.80229088237995,632.6289185235554,61.39650011593243
4050,40.81236801028373,633.6750522813205,62.57714590897473
4051,40.8224451381875,634.7211860390848,63.757791702016185
4052,40.832522266091274,635.76731979685,64.93843749505848
4053,40.842599393995044,636.8134535546151,66.11908328810077
4054,40.85267652189882,637.3890554336518,66.58891766809872
4055,40.86275364980259,637.6218412296156,66.54087516145081
4056,40.87283077770637,637.8546270255792,66.49283265480295
4057,40.88290790561014,638.087412821543,66.44479014815506
4058,40.89298503351392,638.3201986175069,66.39674764150718
4059,40.90306216141769,638.5529844134707,66.34870513485929
4060,40.913139289321464,638.3270544240808,66.0195679444285
4061,40.923216417225234,637.1406882591085,65.1018887598286
4062,40.93329354512901,635.9543220941372,64.18420957522936
4063,40.94337067303278,634.767955929165,63.266530390629455
4064,40.95344780093656,633.5815897641928,62.34885120602955
4065,40.96352492884033,632.3952235992206,61.43117202142965
4066,40.973602056744106,631.129289386118,60.38210335186692
4067,40.983679184647876,628.7719826209681,57.530868098035704
4068,40.99375631255165,626.4146758558165,54.67963284420247
4069,41.00383344045542,624.0573690906649,51.828397590369235
4070,41.0139105683592,621.7000623255134,48.977162336536
4071,41.02398769626297,619.3427555603618,46.12592708270276
4072,41.03406482416675,616.9854487952118,43.27469182887155
4073,41.04414195207052,615.1535113473642,41.93372576002781
4074,41.054219079974295,613.4426759794374,40.94088953721554
4075,41.064296207878066,611.7318406115105,39.948053314403275
4076,41.07437333578184,610.0210052435838,38.955217091591
4077,41.08445046368561,608.3101698756569,37.96238086877873
4078,41.09452759158939,606.5993345077313,36.96954464596716
4079,41.10460471949316,605.4231438843732,36.66689955376037
4080,41.11468184739694,604.671498181743,36.91231397547727
4081,41.12475897530071,603.9198524791129,37.15772839719416
4082,41.134836103204485,603.1682067764827,37.403142818911064
4083,41.144913231108255,602.4165610738531,37.64855724062778
4084,41.15499035901203,601.6649153712231,37.89397166234468
4085,41.1650674869158,601.3881913753853,38.48668701393773
4086,41.17514461481958,602.2085509575469,39.88167806980307
4087,41.18522174272335,603.0289105397085,41.276669125668406
4088,41.19529887062713,603.8492701218695,42.67166018153275
4089,41.2053759985309,604.6696297040312,44.06665123739809
4090,41.215453126434674,605.4899892861928,45.46164229326343
4091,41.225530254338445,606.3265702424003,46.92950649124024
4092,41.23560738224222,607.4933038703635,49.880553463944665
4093,41.24568451014599,608.6600374983267,52.83160043664909
4094,41.25576163804977,609.826771126289,55.78264740935142
4095,41.26583876595354,610.9935047542523,58.733694382055845
4096,41.27591589385732,612.1602383822154,61.68474135476027
4097,41.285993021761094,613.3269720101787,64.6357883274647
4098,41.296070149664864,613.8465684911047,65.52220374222422
4099,41.30614727756864,614.1957471850501,65.86491687896476
4100,41.31622440547241,614.5449258789959,66.20763001570555
4101,41.32630153337619,614.8941045729416,66.55034315244633
4102,41.33637866127996,615.2432832668873,66.89305628918711
4103,41.346455789183736,615.592461960833,67.2357694259279
4104,41.356532917087506,615.8641818874846,66.883582434613
4105,41.36661004499128,616.0689212020068,65.93049721612878
4106,41.37668717289505,616.2736605165292,64.97741199764388
4107,41.38676430079883,616.4783998310515,64.024326779159
4108,41.3968414287026,616.6831391455739,63.071241560674096
4109,41.40691855660638,616.8878784600963,62.118156342189195
4110,41.41699568451015,617.1107436824592,61.13415852318071
4111,41.427072812413925,617.3799899042968,60.07106081459474
4112,41.437149940317695,617.6492361261345,59.007963106008766
4113,41.44722706822147,617.9184823479721,57.94486539742279
4114,41.45730419612524,618.1877285698099,56.88176768883682
4115,41.46738132402902,618.4569747916473,55.818669980251606
4116,41.47745845193279,618.7207044328378,54.725640175449996
4117,41.48753557983657,618.7753950716486,52.498397724768
4118,41.49761270774034,618.8300857104593,50.271155274086006
4119,41.507689835644115,618.8847763492702,48.043912823404014
4120,41.517766963547885,618.9394669880809,45.816670372722015
4121,41.52784409145166,618.9941576268917,43.58942792204161
4122,41.53792121935543,619.0488482657024,41.36218547135961
4123,41.54799834725921,619.3044923303562,41.01299983206052
4124,41.55807547516298,619.6200152465723,41.22342587672463
4125,41.56815260306676,619.9355381627882,41.433851921388744
4126,41.57822973097053,620.251061079004,41.6442779660527
4127,41.588306858874304,620.56658399522,41.85470401071681
4128,41.598383986778074,620.882106911436,42.06513005538092
4129,41.60846111468185,621.2908206364415,42.04760454902074
4130,41.61853824258562,621.7872433579547,41.8155364064027
4131,41.6286153704894,622.2836660794676,41.58346826378483
4132,41.63869249839317,622.7800888009807,41.35140012116679
4133,41.64876962629695,623.2765115224939,41.11933197854876
4134,41.65884675420072,623.7729342440072,40.88726383593072
4135,41.668923882104494,624.1891836902887,40.38828525832134
4136,41.679001010008264,624.3770951159462,39.129130671515824
4137,41.68907813791204,624.5650065416036,37.8699760847112
4138,41.69915526581581,624.752917967261,36.61082149790568
4139,41.70923239371959,624.9408293929187,35.35166691110017
4140,41.71930952162336,625.1287408185761,34.09251232429465
4141,41.729386649527136,625.3183133994708,32.842333559964956
4142,41.739463777430906,625.8680244357223,33.538113108146405
4143,41.74954090533468,626.4177354719742,34.23389265632835
4144,41.75961803323845,626.9674465082261,34.92967220451029
4145,41.76969516114223,627.517157544478,35.625451752692236
4146,41.77977228904601,628.0668685807299,36.32123130087418
4147,41.78984941694978,628.6165796169818,37.01701084905613
4148,41.799926544853555,628.7838077283639,37.81941646334585
4149,41.810003672757325,628.8230728023818,38.657494768870826
4150,41.8200808006611,628.8623378763998,39.4955730743958
4151,41.83015792856487,628.9016029504178,40.333651379920774
4152,41.84023505646865,628.9408680244358,41.17172968544575
4153,41.85031218437242,628.9801330984537,42.00980799097013
4154,41.8603893122762,628.8794542139259,41.82302501221749
4155,41.87046644017997,628.6354498253855,40.58661644306199
4156,41.880543568083745,628.3914454368451,39.35020787390649
4157,41.890620695987515,628.1474410483047,38.113799304751
4158,41.90069782389129,627.9034366597646,36.87739073559638
4159,41.91077495179506,627.6594322712242,35.64098216644088
4160,41.92085207969884,627.3819472344984,34.520953019549445
4161,41.93092920760261,626.9977104387509,33.77199518441492
4162,41.94100633550639,626.6134736430034,33.023037349280386
4163,41.95108346341016,626.229236847256,32.27407951414585
4164,41.961160591313934,625.8450000515087,31.525121679011857
4165,41.971237719217704,625.4607632557612,30.776163843877328
4166,41.98131484712148,625.0765264600137,30.027206008742798
4167,41.99139197502525,625.2453268741438,30.144407977842206
4168,42.00146910292903,625.4234220312968,30.2761672545755
4169,42.0115462308328,625.6015171884497,30.407926531308703
4170,42.021623358736576,625.7796123456028,30.539685808041998
4171,42.03170048664035,625.9577075027559,30.671445084775293
4172,42.041777614544124,626.1358026599088,30.803204361508588
4173,42.051854742447894,626.121919780367,30.61742438323982
4174,42.06193187035167,626.0363780119707,30.31311777258741
4175,42.07200899825544,625.9508362435743,30.008811161934787
4176,42.08208612615922,625.865294475178,29.704504551282163
4177,42.09216325406299,625.7797527067816,29.40019794062954
4178,42.102240381966766,625.6942109383853,29.095891329976915
4179,42.112317509870536,625.700850408464,29.223769147677995
4180,42.12239463777431,625.8102316860854,29.833343784552344
4181,42.13247176567808,625.919612963707,30.442918421427127
4182,42.14254889358186,626.0289942413285,31.052493058301913
4183,42.15262602148563,626.1383755189502,31.662067695176695
4184,42.16270314938941,626.2477567965717,32.27164233205148
4185,42.17278027729318,626.3556121292662,32.85749504993606
4186,42.182857405196955,626.4579817865274,33.35806897044013
4187,42.192934533100726,626.5603514437886,33.8586428909442
4188,42.2030116610045,626.6627211010498,34.35921681144827
4189,42.21308878890827,626.765090758311,34.859790731952344
4190,42.22316591681205,626.8674604155722,35.36036465245641
4191,42.23324304471582,626.9698300728334,35.86093857296012
4192,42.2433201726196,626.721322537112,35.69316420907435
4193,42.25339730052337,626.4590879356347,35.49924263177262
4194,42.263474428427145,626.1968533341574,35.30532105447088
4195,42.27355155633092,625.9346187326801,35.11139947716915
4196,42.28362868423469,625.672384131203,34.91747789986756
4197,42.29370581213847,625.4101495297257,34.723556322565834
4198,42.30378294004224,625.1003208991356,34.797169199727406
4199,42.31386006794602,624.7707747421989,34.981617779452236
4200,42.32393719584979,624.4412285852621,35.166066359177066
4201,42.334014323753564,624.1116824283257,35.35051493890176
4202,42.344091451657334,623.7821362713889,35.5349635186266
4203,42.35416857956111,623.4525901144523,35.71941209835143
4204,42.36424570746488,622.9545178271571,36.25496615614258
4205,42.37432283536866,622.2519534670496,37.2165567391478
4206,42.38439996327243,621.5493891069419,38.178147322153016
4207,42.394477091176206,620.8468247468347,39.139737905157546
4208,42.40455421907998,620.1442603867271,40.101328488162764
4209,42.414631346983754,619.4416960266194,41.06291907116798
4210,42.424708474887524,618.8193229697848,41.91663962756829
4211,42.4347856027913,618.5248349146499,42.32930283219738
4212,42.44486273069507,618.2303468595152,42.74196603682617
4213,42.45493985859885,617.9358588043802,43.15462924145526
4214,42.46501698650262,617.6413707492453,43.56729244608435
4215,42.475094114406396,617.3468826941104,43.97995565071344
4216,42.485171242310166,617.0523946389753,44.39261885534253
4217,42.49524837021394,617.2093158615858,44.200754142823186
4218,42.50532549811771,617.3944226390992,43.97114329694064
4219,42.51540262602149,617.5795294166126,43.74153245105809
4220,42.52547975392526,617.7646361941261,43.511921605175544
4221,42.53555688182904,617.9497429716395,43.282310759293
4222,42.54563400973281,618.1348497491529,43.05269991341045
4223,42.555711137636585,618.1602770137323,42.62012185325809
4224,42.565788265540355,618.1125979952818,42.094619044403636
4225,42.57586539344413,618.0649189768314,41.569116235549174
4226,42.5859425213479,618.017239958381,41.04361342669472
4227,42.59601964925168,617.9695609399306,40.518110617840264
4228,42.60609677715545,617.9218819214802,39.99260780898618
4229,42.61617390505923,617.8041459344191,39.80949229062826
4230,42.626251032963,617.5937973236084,40.078999629643015
4231,42.636328160866775,617.3834487127978,40.34850696865777
4232,42.646405288770545,617.1731001019871,40.618014307672524
4233,42.65648241667432,616.9627514911764,40.887521646687276
4234,42.66655954457809,616.7524028803659,41.15702898570184
4235,42.67663667248187,616.6060023075893,41.36843003824967
4236,42.68671380038564,616.7602579555172,41.306640277984776
4237,42.69679092828942,616.914513603445,41.24485051771988
4238,42.70686805619319,617.0687692513728,41.18306075745499
4239,42.716945184096964,617.2230248993005,41.121270997190145
4240,42.727022312000734,617.3772805472283,41.05948123692525
4241,42.73709943990451,617.5315361951563,40.99769147666036
4242,42.74717656780828,617.5941810633454,40.37119065151232
4243,42.75725369571206,617.6488717021562,39.69565802731776
4244,42.767330823615836,617.7035623409669,39.02012540312368
4245,42.777407951519606,617.7582529797777,38.34459277892911
4246,42.787485079423384,617.8129436185884,37.66906015473455
4247,42.797562207327154,617.8676342573992,36.993527530539986
4248,42.80763933523093,617.8179064808232,36.53612059625706
4249,42.8177164631347,617.715536823562,36.18868034266141
4250,42.82779359103848,617.6131671663009,35.841240089066
4251,42.83787071894225,617.5107975090397,35.49379983547035
4252,42.847947846846026,617.4084278517785,35.1463595818747
4253,42.858024974749796,617.3060581945173,34.79891932827904
4254,42.86810210265357,617.3346339277437,34.58620769935185
4255,42.87817923055734,617.5519941589146,34.56773487235657
4256,42.88825635846112,617.7693543900856,34.549262045361274
4257,42.89833348636489,617.9867146212566,34.530789218365975
4258,42.90841061426867,618.2040748524277,34.51231639137068
4259,42.91848774217244,618.4214350835987,34.49384356437538
4260,42.928564870076215,618.5667552616126,34.45134708026785
4261,42.938641997979985,618.3171415767839,34.2771494759199
4262,42.94871912588376,618.0675278919553,34.102951871571946
4263,42.95879625378753,617.8179142071266,33.928754267223994
4264,42.96887338169131,617.568300522298,33.75455666287604
4265,42.97895050959508,617.3186868374694,33.58035905852808
4266,42.98902763749886,617.0690731526408,33.40616145418026
4267,42.99910476540263,617.0652911271131,33.19557489427748
4268,43.009181893306405,617.0891306363384,32.98089968768315
4269,43.019259021210175,617.1129701455636,32.76622448108882
4270,43.02933614911395,617.1368096547889,32.55154927449449
4271,43.03941327701772,617.160649164014,32.33687406790032
4272,43.0494904049215,617.1844886732392,32.12219886130599
4273,43.05956753282527,617.2543653614365,32.048657238808765
4274,43.06964466072905,617.3497233983373,32.05323235044797
4275,43.07972178863282,617.4450814352382,32.057807462087176
4276,43.089798916536594,617.540439472139,32.06238257372638
4277,43.099876044440364,617.6357975090398,32.06695768536559
4278,43.10995317234414,617.7311555459406,32.071532797004785
4279,43.12003030024791,617.8363182618908,32.23343161633443
4280,43.13010742815169,617.956918132089,32.64303159245295
4281,43.14018455605546,618.0775180022871,33.05263156857147
4282,43.150261683959236,618.1981178724851,33.4622315446897
4283,43.16033881186301,618.3187177426832,33.87183152080823
4284,43.170415939766784,618.4393176128814,34.28143149692675
4285,43.180493067670554,618.5474073101133,34.63666360818615
4286,43.19057019557433,618.5740514674826,34.63794217167435
4287,43.2006473234781,618.6006956248519,34.63922073516255
4288,43.21072445138188,618.6273397822213,34.64049929865075
4289,43.22080157928565,618.6539839395906,34.64177786213895
4290,43.230878707189426,618.6806280969599,34.64305642562716
4291,43.240955835093196,618.7072722543294,34.64433498911536
4292,43.25103296299697,618.5603372788988,35.48324952077911
4293,43.26111009090075,618.3892537421062,36.43869708985515
4294,43.27118721880452,618.2181702053136,37.39414465893186
4295,43.2812643467083,618.0470866685209,38.34959222800857
4296,43.29134147461207,617.8760031317282,39.305039797085286
4297,43.301418602515845,617.7049195949355,40.260487366161996
4298,43.311495730419615,617.7014659373036,41.13978793177054
4299,43.32157285832339,617.7996286223487,41.97292858819813
4300,43.33164998622716,617.8977913073936,42.806069244625725
4301,43.34172711413094,617.9959539924386,43.63920990105332
4302,43.35180424203471,618.0941166774836,44.472350557480915
4303,43.36188136993849,618.1922793625286,45.305491213907914
4304,43.37195849784226,618.2528407042269,46.0160450103689
4305,43.382035625746035,618.2486337320106,46.51544294053744
