SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
507.05054,50147.11,138.93211,13.917922,129.26749,13.516375,89.25701,9.993669,128.43343,13.137155
507.55054,50196.56,159.12717,13.612677,149.12631,13.754659,104.57038,10.629241,148.03555,13.332004
508.05054,50246.008,177.13315,14.498336,167.6024,14.669783,120.82753,12.30041,166.2515,14.309083
508.55054,50295.457,179.56087,10.908083,169.31757,11.086635,121.00627,9.688517,168.00722,10.69711
509.05054,50344.91,184.04005,5.9732842,174.30957,6.615204,125.959885,5.3338137,172.8874,6.0566945
509.55054,50394.355,186.28267,7.1302166,177.11261,7.638349,129.9626,6.097224,175.65794,7.0617514
510.05054,50443.81,190.12064,4.954979,181.42955,5.9882193,134.27763,4.163429,179.87291,5.2145004
510.55054,50493.258,190.82727,5.3735967,181.92746,6.227908,133.90259,4.6931806,180.35216,5.5093765
511.05054,50542.707,190.14575,7.5214386,181.28192,8.224498,133.4696,6.9184065,179.71431,7.7069077
511.55054,50592.156,189.59792,7.7874804,180.93277,8.348408,133.0937,6.7305865,179.32098,7.7868133
512.05054,50641.605,188.75967,8.409391,179.67224,8.829879,131.33319,7.1551323,178.11415,8.330161
512.55054,50691.06,191.14777,8.129859,181.85356,8.297549,132.724,6.6714983,180.28236,7.8398156
513.05054,50740.508,191.01463,9.243337,181.64307,9.688235,131.55275,8.308038,180.01894,9.204371
513.55054,50789.957,184.01709,12.307822,174.33444,12.400722,123.82885,10.068817,172.74648,11.950662
514.05054,50839.402,185.26677,10.737967,175.75812,11.199252,124.83466,9.501505,174.10298,10.703466
514.55054,50888.855,186.60461,8.308371,177.21263,8.516887,126.83361,7.2463827,175.572,8.069336
515.05054,50938.305,184.02948,19.977974,175.1448,19.10141,126.662254,14.071462,173.53325,18.768068
515.55054,50987.758,188.19933,7.462756,179.44638,7.8815136,130.81277,6.355034,177.7959,7.3369355
516.05054,51037.203,185.64456,8.925677,176.96819,9.054708,128.7767,7.3427806,175.33336,8.613875
516.55054,51086.656,185.85858,6.754074,176.7076,7.4342237,128.51443,5.8161607,175.17354,6.808527
517.05054,51136.105,181.25143,7.0894027,171.92712,7.4001546,123.714386,5.878615,170.42851,6.915832
517.55054,51185.555,176.78358,9.460269,167.05212,9.961882,119.79523,7.9009805,165.70909,9.487373
518.05054,51235.004,166.38217,11.842481,156.56761,12.616478,111.285416,9.799784,155.38481,12.062347
518.55054,51284.457,167.53264,11.43311,158.50616,12.166963,112.98074,9.533773,157.13826,11.604685
519.05054,51333.906,167.70636,10.264974,158.53773,10.8895235,113.45989,8.792974,157.23236,10.406983
519.55054,51383.35,157.50906,10.170449,147.502,10.598609,104.33573,8.699541,146.51291,10.157183
520.05054,51432.8,148.6564,11.45929,138.63911,11.715044,95.54709,9.201739,137.65755,11.264342
520.55054,51482.254,156.47371,9.937966,146.31824,10.834446,102.32073,8.247251,145.30066,10.201169
521.05054,51531.703,156.29951,9.17391,145.92345,9.978482,102.10521,7.293532,144.96571,9.339277
521.55054,51581.152,146.22008,6.536546,135.79424,7.4734282,94.021034,4.895879,134.99475,6.7250237
522.05054,51630.605,148.71086,6.6262,138.79869,7.4155283,96.32915,5.2455635,137.83972,6.785454
522.55054,51680.055,147.68013,6.201106,137.72458,7.1700077,95.19893,4.7250867,136.77077,6.3957396
523.05054,51729.5,153.51668,8.906599,143.81186,9.5395565,99.99406,6.9101353,142.71146,8.97007
523.55054,51778.953,156.23969,8.187016,146.57025,8.805371,102.313416,6.5080047,145.43062,8.245632
524.05054,51828.402,149.65428,12.006665,140.3215,11.824241,97.31119,9.123238,139.2003,11.431693
524.55054,51877.85,149.12212,5.477564,138.72035,6.8725233,96.03425,4.3596735,137.84984,6.0111012
525.05054,51927.3,145.47392,4.9831133,135.02689,5.993322,92.77821,3.6638222,134.19757,5.1592007
525.55054,51976.75,144.24219,4.5866528,134.00325,5.8587446,92.07697,3.288922,133.15297,4.9643383
526.05054,52026.203,143.75095,4.6120296,133.84154,5.512906,92.32832,3.060156,132.95103,4.7545085
526.55054,52075.652,157.06479,15.222795,147.6637,16.531363,104.34098,12.87138,146.53447,15.862951
527.05054,52125.1,148.043,11.432939,137.81853,12.319518,95.70919,9.130365,136.95197,11.713794
527.55054,52174.55,144.1368,3.9967911,133.8168,5.357501,91.86542,2.8654995,132.98195,4.5152707
528.05054,52224.004,143.65,5.7585177,133.73264,6.960741,92.75725,4.673278,132.88264,6.1674647
528.55054,52273.45,144.41133,7.1595516,134.15553,7.6632133,92.22767,4.47259,133.30872,7.025336
529.05054,52322.9,,,,,,,135.29556274414062,
529.55054,52372.348,,,,,,,135.68453979492188,
530.05054,52421.8,,,,,,,138.80406188964844,
530.55054,52471.25,,,,,,,143.44711303710938,
531.05054,52520.7,179.83441,12.140069,162.75491,12.727916,112.17112,9.561662,162.73387,12.175895
531.55054,52570.152,172.72586,13.016741,156.24335,13.267284,107.74687,9.616085,156.2461,12.775323
532.05054,52619.598,163.45241,10.26465,148.14473,10.932035,101.13281,7.849439,148.00487,10.372616
532.55054,52669.047,163.3601,7.632584,147.55888,8.40235,100.34188,6.1074553,147.50916,7.8153396
533.05054,52718.5,161.06525,7.362041,144.90578,7.6751256,97.87683,5.22012,144.94579,7.1769133
533.55054,52767.95,156.77722,4.848083,140.77338,5.6733475,94.351105,4.033686,140.82411,5.0454903
534.05054,52817.4,160.29619,5.3214016,144.24712,6.290918,97.660576,5.061797,144.29561,5.6847405
534.55054,52866.848,165.83678,10.630833,149.55746,11.327893,101.177086,8.0978985,149.52539,10.772961
535.05054,52916.297,170.51425,13.723049,155.31923,14.297939,106.152855,10.976495,154.99988,13.785194
535.55054,52965.746,159.84001,4.22361,143.8432,5.3642817,97.75744,3.9934628,143.91673,4.673646
536.05054,53015.2,157.11543,3.765662,140.96626,5.058037,94.39809,3.6855006,141.03735,4.323511
536.55054,53064.65,158.25076,4.083858,142.20958,5.3682785,95.85376,3.5046847,142.27306,4.566939
537.05054,53114.098,155.91911,4.120755,139.79616,5.465125,93.48817,3.8637228,139.88046,4.6635604
537.55054,53163.543,154.21341,4.297745,138.44817,5.4943104,91.895966,4.022496,138.4388,4.7645297
538.05054,53212.996,157.42622,4.13401,141.72528,5.416624,96.00178,3.8012626,141.76207,4.619731
538.55054,53262.445,156.22801,5.0117817,140.77657,6.398282,95.20602,4.309123,140.77135,5.5382524
539.05054,53311.9,158.08556,7.0263014,142.3787,7.6639595,96.48305,5.269157,142.4043,7.1281247
539.55054,53361.348,156.50145,4.2818046,141.06583,5.3151164,95.567505,3.359399,141.06245,4.572935
540.05054,53410.797,156.9644,3.8569267,141.3383,4.9926853,96.11373,3.1434627,141.3952,4.2456837
540.55054,53460.246,155.7127,4.2603946,140.40843,5.2645206,95.29173,3.356419,140.4047,4.5585012
541.05054,53509.695,155.42787,4.4320908,140.11198,5.388482,95.088394,3.5113707,140.11743,4.6639676
541.55054,53559.145,155.82321,3.938371,140.66515,5.0067797,95.981636,3.3356874,140.6616,4.2560716
542.05054,53608.594,156.2128,3.9010375,140.98558,5.024379,96.1004,3.299417,140.98218,4.271684
542.55054,53658.047,155.61984,4.8737435,140.35405,5.5732646,95.21469,3.6256356,140.3405,4.9031262
543.05054,53707.492,153.2908,4.8074894,138.25624,5.448903,94.366234,3.4282606,138.28372,4.793072
543.55054,53756.945,152.49763,4.947126,138.12065,5.579534,94.02657,3.6243458,137.99362,4.907631
544.05054,53806.395,154.18925,5.1765914,139.60934,5.614119,95.296036,3.6829026,139.50961,4.988786
544.55054,53855.844,155.54277,4.2151976,140.75317,5.209007,96.25844,3.545358,140.68494,4.4266396
545.05054,53905.293,154.5296,4.9667397,140.23087,5.515156,96.21775,3.6483285,140.09302,4.843075
545.55054,53954.746,156.93144,5.382731,142.4834,5.90186,98.97484,4.38117,142.41373,5.245403
546.05054,54004.195,159.96599,6.465755,145.62373,6.984392,101.90829,5.824624,145.51665,6.4337206
546.55054,54053.64,157.31525,8.045426,143.05782,8.142839,99.516975,6.6499553,142.9453,7.650734
547.05054,54103.09,151.728,5.51156,137.55208,5.602964,93.588264,4.147846,137.3917,5.029004
547.55054,54152.543,149.85498,5.0855017,135.49883,5.6735454,91.91495,4.005559,135.40419,4.9893208
548.05054,54201.992,149.0415,4.7411003,135.10191,5.1751146,91.326195,3.6419427,134.90488,4.5438404
548.55054,54251.44,147.7318,6.210877,133.78464,6.32597,90.45045,4.6252522,133.62106,5.772937
549.05054,54300.895,148.48004,5.272142,134.06812,5.869869,91.171524,4.296266,134.03496,5.2016544
549.55054,54350.344,149.84012,5.088289,135.93477,5.572188,92.0901,3.9073763,135.72546,4.9145775
550.05054,54399.79,149.4931,6.3379602,135.41327,6.404929,91.48751,4.8264427,135.23521,5.841104
550.55054,54449.242,150.23457,5.022841,136.09566,5.568556,92.09161,4.0580726,135.9245,4.956688
551.05054,54498.69,149.23541,5.246142,135.11903,5.61323,91.380135,4.0191793,134.96222,5.0181966
551.55054,54548.145,150.2293,5.566053,136.28134,6.084403,92.5654,4.2990875,136.09038,5.464042
552.05054,54597.59,150.2874,6.0597277,136.08487,6.4965367,92.34707,4.9453397,135.94646,5.9375196
552.55054,54647.04,150.75702,4.654629,136.6881,5.1708674,93.06468,3.6017823,136.52954,4.4936714
553.05054,54696.492,148.02687,6.988714,134.29091,6.9318223,91.23374,4.628583,134.10245,6.4175353
553.55054,54745.94,147.7804,7.78382,133.96416,7.265545,91.3992,4.673483,133.8283,6.847381
554.05054,54795.39,152.35072,4.697046,137.68753,5.2976246,93.33395,3.7073622,137.60258,4.625855
554.55054,54844.84,151.45654,4.7024946,137.142,5.3127394,93.02542,3.6591396,137.00006,4.7012978
555.05054,54894.293,149.81572,5.1538773,135.74347,5.6607394,92.0968,3.9613333,135.58394,5.054449
555.55054,54943.74,149.58107,4.969311,136.11542,5.601281,92.658325,3.8186228,135.84062,4.913594
556.05054,54993.188,150.27267,5.8114142,136.41666,5.964411,92.82262,4.2507424,136.21495,5.432774
556.55054,55042.64,147.09282,5.63488,133.80771,6.1414466,91.4059,4.685417,133.57071,5.4797726
557.05054,55092.09,143.24036,8.470647,130.67052,8.487669,88.051315,6.4864545,130.26576,7.9396677
557.55054,55141.54,52.772907,19.856802,51.46809,16.783632,31.164516,11.1689625,50.279575,16.824831
558.05054,55190.99,67.71855,7.251747,68.16403,6.52352,46.370655,4.4284453,66.49584,6.2333
558.55054,55240.44,81.467415,15.724554,80.13029,14.657597,55.44983,11.238499,78.63263,14.425283
559.05054,55289.887,84.5428,9.237511,83.14461,7.143138,57.94147,4.8600106,81.6222,7.0442095
559.55054,55339.336,82.74344,7.9656286,81.54296,6.2379236,56.0413,4.1688976,79.95696,6.118445
560.05054,55388.79,86.460175,11.447823,82.86822,9.863575,58.7625,7.3989515,81.89143,9.771161
560.55054,55438.24,86.13193,8.30127,85.05083,6.5601606,58.190876,4.4102554,83.341385,6.4863625
561.05054,55487.688,88.45504,9.051111,87.16046,7.2075524,59.473667,5.033642,85.43671,7.1854796
561.55054,55537.137,91.31012,9.619103,89.50665,7.613567,60.617115,5.223328,87.804245,7.5768614
562.05054,55586.59,90.247314,9.568674,87.70599,7.7146926,60.166473,5.0645013,86.25793,7.638501
562.55054,55636.035,88.44531,10.692621,86.24394,8.86483,58.23361,6.4931145,84.689606,8.810232
563.05054,55685.49,87.68647,9.654549,86.29823,7.8653216,58.411522,6.1996846,84.579956,7.759942
563.55054,55734.938,85.441315,10.345702,84.47993,8.543271,58.248093,5.588094,82.790375,8.397336
564.05054,55784.39,85.490326,8.404542,84.17033,6.915116,58.78782,4.5243993,82.61834,6.7565436
564.55054,55833.836,84.70392,8.846112,83.6271,7.2073708,57.979164,5.1959176,82.00425,7.0737
565.05054,55883.285,86.27205,7.9441915,85.5208,6.6841106,59.13109,4.888803,83.77517,6.454714
565.55054,55932.734,84.78062,7.7202487,83.64032,6.504618,57.714348,5.272948,82.01089,6.389942
566.05054,55982.188,85.06149,8.745109,84.24076,7.458993,58.372997,5.908503,82.54759,7.373279
566.55054,56031.637,84.444305,8.28717,83.2446,6.9453998,57.53989,5.0820675,81.643776,6.8273373
567.05054,56081.086,85.66977,7.715369,85.09348,6.469515,59.38794,4.7103286,83.360054,6.2779455
567.55054,56130.54,84.85864,7.165832,84.58009,5.964903,59.522892,4.2759743,82.830185,5.7801394
568.05054,56179.984,85.15934,7.7198963,85.06336,6.512131,59.450027,4.677729,83.23448,6.3365874
568.55054,56229.434,83.45593,7.905112,83.456375,6.501924,58.87934,4.643491,81.681816,6.397262
569.05054,56278.887,82.64742,8.939066,82.18067,7.7039785,57.666,5.603893,80.50994,7.500031
569.55054,56328.336,83.16246,8.0334635,82.54189,6.637142,58.52267,4.835836,80.93964,6.5387664
570.05054,56377.785,84.83287,7.5246105,84.180664,6.2729855,59.334187,4.2480693,82.52541,6.075301
570.55054,56427.234,85.28178,7.6490893,84.45036,6.306377,59.15507,4.2071524,82.800804,6.138744
571.05054,56476.684,86.0817,7.889031,85.09853,6.47135,59.505936,4.559298,83.45978,6.360123
571.55054,56526.133,83.68797,6.9814444,82.92607,5.7258067,57.47748,3.7936141,81.25066,5.5120106
572.05054,56575.586,81.58466,6.8241625,81.22359,5.720063,56.73414,3.771665,79.53221,5.528277
572.55054,56625.035,81.18122,6.638117,81.851494,5.4531684,56.96069,3.423929,79.91188,5.1920886
573.05054,56674.484,78.67565,7.05568,78.98344,5.727928,55.129936,3.7038012,77.19578,5.5824447
573.55054,56723.93,76.510284,9.254639,76.33762,7.9516525,53.020752,5.958609,74.69086,7.8176622
574.05054,56773.383,78.216866,9.812461,78.16077,8.151681,54.702576,5.769737,76.47901,8.084182
574.55054,56822.832,79.77304,8.782125,80.103584,6.978015,55.602142,4.6322775,78.264305,6.9190416
575.05054,56872.28,77.875595,6.984046,78.82832,5.782907,55.55215,3.7451348,76.94524,5.628608
575.55054,56921.734,77.742096,6.4339123,77.9056,5.34144,55.226242,3.7940314,76.23339,5.185797
576.05054,56971.184,78.9243,7.0484686,79.29807,6.1741486,55.361187,4.1858625,77.490364,5.9232807
576.55054,57020.633,81.23433,7.8905044,81.53805,6.41642,56.635906,4.032718,79.675545,6.3070173
577.05054,57070.082,81.07794,7.8082795,81.30148,6.3094993,57.11156,3.998983,79.50745,6.2138014
577.55054,57119.53,81.05667,11.481522,81.56036,9.449961,57.347736,7.612142,79.70513,9.488995
578.05054,57168.98,80.78994,7.169481,81.06254,5.8335,57.161453,3.7866,79.27893,5.7219496
578.55054,57218.434,81.47578,6.59395,81.50753,5.519212,57.270943,3.535758,79.75089,5.279731
579.05054,57267.88,82.52524,6.78263,81.817085,5.767742,58.17519,3.7096033,80.2607,5.58263
579.55054,57317.332,79.32545,7.114059,79.33104,6.0790844,56.323227,3.90555,77.668686,5.89306
580.05054,57366.78,79.84169,7.1283603,80.33796,6.110174,56.649967,4.111742,78.52218,5.9206924
580.55054,57416.23,80.40901,7.333531,80.92982,6.5588126,57.090775,4.594037,79.09792,6.2795305
581.05054,57465.68,79.21199,6.529912,79.862976,5.6086206,56.094257,3.7462704,78.00848,5.413065
581.55054,57515.133,79.96852,7.0484257,80.29424,6.119746,56.29902,4.008474,78.49254,5.8268747
582.05054,57564.582,80.552185,6.5168166,80.62909,5.4480004,56.15691,3.5899699,78.84585,5.2375345
582.55054,57614.027,80.51808,6.1470304,80.3235,5.2820625,55.256615,3.7989063,78.555046,4.9995737
583.05054,57663.477,81.47887,6.2281165,80.85769,5.480745,55.509647,4.102936,79.15962,5.2425375
583.55054,57712.93,78.84115,7.2075377,78.16996,7.0385838,52.40084,5.636728,76.45213,6.6600423
584.05054,57762.38,82.54483,7.528258,81.38993,6.551696,55.964855,4.9374156,79.79977,6.3817706
584.55054,57811.83,78.49103,10.652923,77.65577,9.218259,52.094597,7.4275064,75.98783,9.170046
585.05054,57861.28,88.03389,9.221769,87.24915,7.856781,59.64665,5.857644,85.42309,7.7781525
585.55054,57910.73,84.38153,9.748187,83.80458,8.212923,57.865646,6.1574645,82.05445,8.18672
586.05054,57960.176,79.92559,11.4553585,79.05392,9.999442,52.857834,6.7737136,77.34788,9.884376
586.55054,58009.63,61.364117,16.22653,61.637543,14.884869,39.14965,10.577929,59.955788,14.687727
587.05054,58059.08,143.91905,40.478615,134.08821,35.86948,89.598595,25.738022,132.9661,35.97775
587.55054,58108.527,193.85387,6.0052004,178.41019,7.5676146,123.21557,5.9393697,177.70845,6.8078685
588.05054,58157.977,192.40874,8.434504,177.22478,9.8504,124.238075,8.050588,176.62726,9.187225
588.55054,58207.426,184.87877,9.662156,169.39899,10.749561,118.345436,8.606569,169.00392,10.128386
589.05054,58256.88,177.6305,10.100216,161.25224,11.315274,111.43366,9.076573,161.13736,10.70338
589.55054,58306.33,165.1251,5.3144765,148.0719,6.147922,100.64575,4.130131,148.27324,5.5248213
590.05054,58355.777,173.01894,11.61606,156.5529,12.391206,106.915955,9.145625,156.4698,11.815582
590.55054,58405.227,171.14998,9.258868,153.37471,9.808681,104.644295,7.065662,153.63539,9.258131
591.05054,58454.68,166.14294,4.4187856,149.62439,5.406964,101.11606,3.559783,149.63393,4.784702
591.55054,58504.125,168.04633,6.2834435,151.56744,7.08328,102.74239,4.7405257,151.54568,6.497505
592.05054,58553.574,168.07025,5.883381,151.29854,6.875302,102.48809,4.957215,151.34007,6.2600665
592.55054,58603.023,172.33727,10.951926,155.6052,11.500678,105.564354,8.443792,155.54948,10.9976225
593.05054,58652.477,162.11835,5.9457235,145.4428,7.3118143,97.36617,5.2169247,145.51689,6.540621
593.55054,58701.926,164.7438,3.992805,148.0471,4.890127,99.69098,3.2184367,148.1055,4.246826
594.05054,58751.375,163.90387,3.9799607,147.56728,5.024635,99.48532,3.0937438,147.56892,4.2948794
594.55054,58800.83,162.58679,6.507121,146.65738,6.913028,99.27371,4.5434566,146.62286,6.262329
595.05054,58850.273,166.41386,3.6884735,149.83269,5.0925727,101.24319,3.5406861,149.84969,4.3635564
595.55054,58899.723,163.41939,4.267137,146.94632,5.406149,99.38381,3.3130517,147.01448,4.6987977
596.05054,58949.176,162.89467,4.540341,146.39488,5.4155993,98.89587,3.4206963,146.47331,4.780031
596.55054,58998.625,165.25285,3.820871,148.67316,5.016068,100.33469,3.3576605,148.70798,4.324409
597.05054,59048.074,164.53224,4.1996207,147.93959,5.2945437,99.9135,3.486429,147.99971,4.5609508
597.55054,59097.523,163.30952,6.4638667,146.83658,6.9970174,99.28941,4.620209,146.90584,6.3772016
598.05054,59146.973,164.05898,4.66135,147.62341,5.74205,99.73397,3.701649,147.65999,5.0280027
598.55054,59196.42,164.03738,4.273323,147.55222,5.3160543,99.372345,3.3299794,147.57837,4.623921
599.05054,59245.875,164.54498,4.058145,148.18643,5.1335545,99.97418,3.2441196,148.18333,4.4515786
599.55054,59295.324,164.2382,5.814445,147.97466,6.4362955,99.54542,3.9928071,147.9357,5.8183446
600.05054,59344.773,164.43706,3.5969932,147.58769,4.8279414,98.73958,3.2076461,147.64304,4.0817666
600.55054,59394.223,163.0059,4.207263,146.48105,5.184977,98.41635,3.5183973,146.52397,4.5106354
601.05054,59443.67,165.85403,7.164254,149.09262,8.462321,100.56866,6.5801663,149.15266,7.8233104
601.55054,59493.12,163.42072,3.679349,146.44818,4.9316993,97.74323,3.561384,146.54005,4.2061214
602.05054,59542.574,163.965,3.6430807,146.98122,4.8974853,98.00246,3.4226565,147.05571,4.1874027
602.55054,59592.023,162.18472,4.3700624,145.45224,5.4788003,96.652275,3.7698982,145.4862,4.7142015
603.05054,59641.473,162.6249,4.0164657,146.25862,5.265109,97.69555,3.8437893,146.23183,4.541951
603.55054,59690.92,162.01819,4.0233183,145.71498,5.334226,97.64939,3.8451679,145.71071,4.581828
604.05054,59740.37,162.57515,5.083722,146.11742,5.833622,98.18783,3.9358082,146.15582,5.202131
604.55054,59789.82,165.73991,6.5530105,148.98926,7.8916173,100.764275,6.3935413,149.06862,7.268477
605.05054,59839.27,164.21503,6.1728086,147.33629,6.853867,99.33639,4.979694,147.45912,6.2995496
605.55054,59888.723,166.22371,3.3619125,149.67235,4.7863326,101.13275,3.2415118,149.68661,4.043079
606.05054,59938.17,165.9146,4.067254,149.30151,5.038907,101.24422,3.2164912,149.36372,4.3649516
606.55054,59987.62,180.19537,15.834643,164.30078,17.147173,114.289696,13.887676,164.06917,16.48513
607.05054,60037.07,167.9196,6.2504525,150.9183,6.808459,102.24156,5.2319074,151.01833,6.27847
607.55054,60086.52,168.12796,6.3094306,151.38385,7.9785724,102.22202,6.2070427,151.39417,7.2474556
608.05054,60135.97,170.4948,8.171533,153.38237,8.948338,103.760506,6.9791465,153.43777,8.419402
608.55054,60185.42,168.92183,3.0162191,151.79405,4.4591694,102.00231,2.8126729,151.84045,3.664915
609.05054,60234.87,167.41989,3.528589,150.11191,4.767585,100.20825,3.4998605,150.18854,4.066093
609.55054,60284.316,168.81102,3.4125984,151.60243,4.6711025,102.21919,3.1323216,151.69551,3.926058
610.05054,60333.77,168.76625,5.9874325,151.89505,6.9528947,102.08645,4.6831875,151.88568,6.322432
610.55054,60383.22,167.1319,3.410701,150.18007,4.9690933,101.223045,3.2851145,150.24934,4.184539
611.05054,60432.668,153.4766,20.83895,140.68188,19.390282,94.325096,13.541052,140.05508,18.921257
611.55054,60482.12,128.75072,21.32529,121.17127,21.19109,81.282135,13.223509,119.90267,19.984577
612.05054,60531.57,104.12463,19.91302,102.62318,22.057777,72.91673,15.208657,100.797585,20.427593
612.55054,60581.02,91.62634,17.21404,92.37038,20.698252,66.977,15.060469,90.37879,18.810375
613.05054,60630.465,95.9733,18.140099,95.0626,20.90023,66.47502,14.950462,93.19219,19.13815
613.55054,60679.918,92.65559,20.808172,91.46129,22.851658,62.952053,15.994046,89.65683,21.100761
614.05054,60729.367,99.562294,24.72774,97.36195,25.608429,66.17747,17.88074,95.57823,23.953215
614.55054,60778.82,97.76589,21.086102,97.063354,21.978048,67.93508,14.964872,95.10965,20.512638
615.05054,60828.266,180.73746,33.293625,169.64763,29.558638,121.605896,21.19094,168.53671,29.510118
615.55054,60877.72,199.84879,7.7004347,185.86034,9.047849,134.71182,7.655336,185.14137,8.246401
616.05054,60927.168,202.69519,9.208796,188.68153,10.660017,136.63644,9.630966,187.90318,9.927327
616.55054,60976.617,201.7913,6.056935,185.82779,7.498791,130.70245,6.359886,185.24158,6.7833004
617.05054,61026.066,196.70952,6.776778,180.07637,7.7654576,125.70275,6.0123825,179.6868,7.1489983
617.55054,61075.52,199.00246,7.4652495,182.60977,8.503761,129.92914,6.573512,182.29132,7.8596206
618.05054,61124.97,192.97609,7.7100635,176.33481,9.115112,124.86698,7.3723516,176.15677,8.376051
618.55054,61174.414,189.97224,6.716926,171.7709,8.21594,120.69099,6.6391826,171.95255,7.489489
619.05054,61223.863,181.04332,5.575711,163.52104,6.8472033,111.91073,5.241502,163.52,6.2084756
619.55054,61273.316,179.95467,5.5566463,162.2097,6.6447,111.18624,4.5677476,162.29839,5.9671755
620.05054,61322.766,180.72382,6.1143036,162.84923,7.3007994,111.38282,5.5109687,162.93349,6.6174784
620.55054,61372.215,179.22119,6.234611,161.56833,7.1336493,110.82842,4.7569194,161.65791,6.4512925
621.05054,61421.668,178.00998,5.0398355,160.04747,6.1116347,109.475685,4.2401776,160.21503,5.380029
621.55054,61471.117,181.7832,5.9250965,163.88402,7.3982406,111.97112,5.520955,163.94127,6.6974454
622.05054,61520.562,180.2495,4.544334,161.81033,5.6880794,110.44883,4.082772,162.0222,4.984856
622.55054,61570.01,180.81036,6.1555023,162.72061,7.1615,111.69051,5.128525,162.88213,6.514451
623.05054,61619.465,181.75418,6.4724903,163.46373,7.740573,112.182396,6.0935884,163.64977,7.100379
623.55054,61668.914,175.99782,7.79557,157.88919,8.92512,107.289795,6.722893,158.0858,8.332902
624.05054,61718.363,174.72473,5.144023,156.52286,6.2337227,106.47894,4.367088,156.77942,5.5264797
624.55054,61767.812,179.00447,8.153214,161.11069,9.5009165,110.0541,7.1494474,161.22862,8.817869
625.05054,61817.266,175.46939,7.343386,158.18697,8.916222,108.20277,6.99404,158.25235,8.161868
625.55054,61866.71,181.03725,9.786439,162.72816,10.8348465,112.18022,9.055902,162.97112,10.255179
626.05054,61916.164,173.67796,5.2109504,155.6854,5.851561,105.161224,3.951166,155.86276,5.237694
626.55054,61965.613,172.01463,4.4509687,153.87666,5.6048346,102.984085,4.3469105,154.05835,4.9112525
627.05054,62015.066,175.12077,3.8571525,156.59988,5.10577,105.24399,3.7043738,156.82953,4.3988404
627.55054,62064.51,172.85101,4.328995,154.806,5.4083614,103.80318,4.1023555,154.95996,4.7557516
628.05054,62113.96,171.71567,3.832442,153.4268,5.1790967,103.441635,3.7684789,153.70609,4.414467
628.55054,62163.41,173.14902,4.124171,155.09033,5.6357956,104.156044,4.7241063,155.25214,4.884372
629.05054,62212.863,172.19553,3.6476624,153.30368,5.1531577,103.94227,3.9726403,153.7562,4.335222
629.55054,62262.312,170.99904,5.221021,152.75696,6.4740553,104.177574,4.8591185,153.12779,5.6519346
630.05054,62311.76,172.11867,6.0891294,154.12009,6.831202,104.6308,4.9973984,154.37346,6.2070236
630.55054,62361.215,170.78883,5.218083,152.7015,5.823442,102.92612,4.3849387,152.9531,5.227138
631.05054,62410.66,183.61807,15.092296,166.19652,16.65473,114.80143,14.291115,166.1896,16.006748
631.55054,62460.11,171.12877,4.466098,152.71278,5.7111735,103.34505,4.540622,153.06367,4.9729776
632.05054,62509.562,171.74637,3.8267665,153.95497,5.2673984,104.06603,3.9598012,154.13545,4.497748
632.55054,62559.01,171.65167,4.6468415,153.85942,5.848319,105.12865,3.9253864,154.12369,5.088133
633.05054,62608.46,173.1218,10.913937,156.23741,11.930967,107.60591,9.112329,156.31583,11.281757
633.55054,62657.91,122.82196,40.00337,112.80366,34.879635,76.38519,24.693533,112.30414,35.074963
634.05054,62707.36,126.10516,22.62875,118.08216,19.953003,81.17773,15.747559,117.12335,19.817368
634.55054,62756.81,127.42529,17.90309,120.55648,15.031932,83.37078,11.79768,119.331985,14.811488
635.05054,62806.26,125.53288,17.530834,118.466156,14.799431,79.81156,11.280572,117.17769,14.50429
635.55054,62855.71,133.73367,19.076017,126.20654,15.979412,87.3874,11.827509,125.00407,15.8196335
636.05054,62905.16,129.64293,17.332157,122.454834,14.433881,85.26548,10.539981,121.29796,14.229408
636.55054,62954.605,146.08612,35.782585,137.66147,33.5518,95.68198,24.387003,136.42163,33.116215
637.05054,63004.06,185.9181,22.009457,172.63425,22.174828,121.2147,15.891182,171.74591,21.398302
637.55054,63053.508,199.28677,9.352819,185.40897,10.200018,133.82166,9.528021,184.63478,9.654169
638.05054,63102.957,,,,,,,173.0230255126953,
638.55054,63152.41,,,,,,,172.6891632080078,
639.05054,63201.86,,,,,,,159.4876708984375,
639.55054,63251.31,,,,,,,158.40853881835938,
640.05054,63300.758,169.85574,10.333639,155.46353,11.094035,107.02618,9.101686,155.02614,10.481148
640.55054,63350.207,175.21013,10.642798,160.20726,11.838443,110.60707,9.630318,159.81573,11.179816
641.05054,63399.656,172.72334,7.601067,156.77208,8.458154,107.40393,6.3891387,156.59894,7.8429847
641.55054,63449.11,167.51984,4.976314,152.12292,6.1231046,103.387245,4.629806,151.8776,5.4700975
642.05054,63498.555,168.29396,4.9446754,152.8274,5.973989,104.77363,4.579907,152.6461,5.2971053
642.55054,63548.008,165.61388,6.181974,150.03958,6.928446,101.76844,5.705734,149.8655,6.4013505
643.05054,63597.457,169.44336,4.6893544,154.04199,5.803107,105.75952,4.3282065,153.83034,5.07845
643.55054,63646.906,169.68456,4.6361866,154.24281,5.4569225,106.36035,4.1531153,154.0686,4.856539
