SB_DEPTH_pxl,SB_DEPTH_cm,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
665,6.723989190972178,129.34638609154803,11.464655884936104,117.23422702466702,11.338535409831376,81.20853651805125,8.991131254742086,117.20821718770827,10.846953214827183
675,6.825101810385293,127.89498293606547,10.526386776097485,116.05898993748455,10.354921535192819,80.69801544482921,8.761072080516174,116.02225969061314,9.899666420214073
685,6.926214429798409,124.67579736845578,11.108122548837855,113.24193625332046,10.634229104171116,77.82823188455768,8.757201525601658,113.11590567097355,10.216281082387766
695,7.027327049211524,125.36607938295316,10.827392107058838,114.51491003005562,10.43083888476857,79.22690516393278,8.5267109344694,114.27407468314756,9.965961440658921
705,7.12843966862464,126.61801447174643,10.174248668083555,115.5806926774393,9.436944386823523,80.72917400798362,8.200181049220804,115.41094764297429,9.07832206980913
715,7.229552288037755,130.54559130423388,12.94838397793331,119.49921488473657,11.51316893995741,84.92306334606417,10.299848105676123,119.35127637042956,11.361638793483882
725,7.3306649074508705,137.45107457426363,11.60097387463656,125.7405147658171,10.35329953976026,91.39259304443799,9.658012872221697,125.75025983280923,10.176710544811275
735,7.4317775268639865,130.65983936913332,12.771386963051429,119.01479243706268,11.98907635975349,85.65275961138934,11.125599983821097,119.08179064480726,11.742946227392185
745,7.532890146277102,120.03876402106825,15.131921839607816,108.6373930316153,14.091903173099082,74.88254926019212,12.89833401800403,108.62422478367625,13.88866076023221
755,7.634002765690217,127.00816229244037,15.162739335621383,115.07283472927321,15.949467189846812,78.26338651869685,13.660719038176579,114.95264320839892,15.304820439148875
765,7.735115385103333,126.84011910141112,15.604562039352464,115.22410023245011,15.589718118041777,77.61171981751048,12.410910102002994,114.97805197803257,15.060709910569203
775,7.836228004516448,129.59432303425524,13.914588567399326,118.01718579111082,14.00023369947802,80.36485850033222,11.908426661822292,117.7599871386091,13.512162196100723
785,7.937340623929564,129.68273878611214,12.801429843576068,118.0643231046008,12.697970073992142,80.8649933858361,10.607571618424267,117.8486066727953,12.223049672818394
795,8.03845324334268,130.08939798215283,15.381640671917934,118.8664563714473,14.605353862197246,82.6242537977843,12.47233898031961,118.63576673206481,14.297801359816159
805,8.139565862755795,129.37275102960174,13.118317195433262,117.93382997686017,12.670066140316711,81.2255805184092,10.858830506090424,117.71540898177285,12.288688999299763
815,8.24067848216891,130.77861474662785,12.876475940256325,119.24062544180565,12.314688775604523,81.99895203465164,9.68525885043864,119.0047531480143,11.89313534028741
825,8.341791101582025,134.63774926517786,10.147527838838384,122.51147563550042,10.142059276103646,85.1544889134246,7.960651943151389,122.39234696783596,9.576341460984633
835,8.44290372099514,136.4103253024057,10.523138389282924,123.80335760013268,10.526415534264263,86.10495824588645,7.966235424590463,123.76177450025936,9.954541775803975
845,8.544016340408257,132.18075008857565,11.309389781946681,119.87498183012848,11.174700638495871,82.59788885973057,8.939163907211904,119.79978204941163,10.642776604565135
855,8.645128959821372,129.2925909654182,11.144788801946854,117.19081808625536,11.022463427020295,80.68043881946008,8.641768069093269,117.12760561730273,10.454428066613985
865,8.746241579234487,127.88672724839209,11.260336817342543,116.22543525348026,10.77301141742642,79.49534816957066,8.311226104492645,116.05271364414025,10.289620229865545
875,8.847354198647603,124.49417223964126,13.055112904912006,113.09280125018832,11.959206923538032,77.17017368323707,9.597527746247989,112.92311901221213,11.674813832224475
885,8.948466818060718,127.74904368300045,9.494751358513819,116.28455662972195,9.784134894818243,80.05513705632741,7.797699055490664,116.10614248404985,9.170502239185655
895,9.049579437473833,129.1229498993554,9.84563654620665,117.44141815401848,9.695345107833965,81.74994984192206,8.223087254796704,117.34798779094378,9.220204413035606
905,9.15069205688695,132.8617111653773,14.650019473024601,120.9205247270871,14.111331581392312,84.08684207850175,11.015116840052128,120.79982907663974,13.692155580821959
915,9.251804676300065,133.89100899949472,19.549969738084,122.32452425657405,18.107967385656515,85.10335691235072,14.261287678186708,122.09619063066607,17.89292939735856
925,9.35291729571318,134.7248334545068,20.375296709496038,123.73464897368966,18.827583080151314,86.3864505642984,14.14145056208874,123.37462226915332,18.541398175550732
935,9.454029915126295,135.6974067249329,21.777823799452506,124.69710236890322,19.97408150979664,87.29164677080945,15.10815959539745,124.33509318081276,19.773281346927057
945,9.55514253453941,138.18742865222865,18.509502787487296,126.85210316416281,17.144347658630817,89.13532824703064,13.225613325664712,126.53884221390864,16.872075931888208
955,9.656255153952527,134.6129822021577,12.18466101292933,123.15941396160851,11.937669045504654,86.579793443359,9.658444520728999,122.95339396813166,11.469592896181652
965,9.757367773365642,132.50804815794962,9.02395843075532,121.47525367623757,9.403031332501238,85.20668616452085,7.721366459377511,121.20223520870361,8.756063833461496
975,9.858480392778757,131.76237314228885,9.055153767882686,120.68830022220989,9.278304825775018,84.68284946601918,7.662419228938077,120.4430545804217,8.701677494901329
985,9.959593012191872,131.63933676470484,9.518141801843466,120.03743245854028,9.859592038213346,83.9108095123047,8.345688573149612,119.89565513731264,9.274928475195086
995,10.060705631604987,128.138126253672,10.71161304566217,117.38522621533834,10.608791825651025,81.55128071274959,9.053975533432814,117.08408189820115,10.139755496219326
1005,10.161818251018104,130.83267618526327,11.367883488143253,119.95487558180642,11.163782439657268,84.33504533371455,9.305982314618914,119.6957442461891,10.690099533197975
1015,10.26293087043122,124.14077554471918,14.02906895128825,114.06910289569272,12.789377492278504,79.24661228934669,10.257124548332248,113.69615667909756,12.494494708065265
1025,10.364043489844335,124.76501205782947,14.259870853552638,114.7479334724496,12.930067085672835,79.77417736292666,10.7272240565768,114.35245918859378,12.671539002898108
1035,10.46515610925745,120.30321233912221,16.42888654900264,110.49439013311617,14.807641236874966,75.74620071583061,12.163536531782194,110.07092645818504,14.614691244823586
1045,10.566268728670565,112.88774062088162,19.299183750614947,104.25069343948533,17.33285712166347,70.78533136164185,14.13926899949216,103.67073052822988,17.230536905732784
1055,10.667381348083682,108.43526183987014,23.824317888241836,100.5172584235753,21.53639386619775,68.46761362546488,17.480967907984958,99.886641595456,21.528588070125767
1065,10.768493967496797,106.79344524288851,26.022477926592618,98.93696001538568,23.72020569135099,67.7032967344126,19.659170252073203,98.35217828586653,23.727138536720883
1075,10.869606586909912,101.20088262543284,29.04497886795582,93.86290784631983,26.635883979323832,64.0652015955049,21.77092731511453,93.27156689305043,26.638774104047577
1085,10.970719206323027,99.18835902066559,32.133893383155424,91.83999805383444,29.962102620477086,62.85800700765127,24.11677593626478,91.30975984184832,29.85470707792832
1095,11.071831825736142,95.30632162663457,31.150537795678588,88.21335435266725,29.34315075106966,58.95333305064484,23.98707221734241,87.60874565710667,29.1935001281397
1105,11.172944445149259,95.07516237177975,29.490714446415165,88.8778040541221,27.722341008652208,59.959461696775676,21.936830574173655,88.10745811425572,27.50545598454087
1115,11.274057064562374,97.15080204037257,28.49492586409026,90.88606665879988,26.143994969399763,63.72192477579536,20.001879286707037,90.2566983569693,26.01089205913877
1125,11.37516968397549,79.51132691990625,34.601738629149835,74.3986594375294,31.497135135754807,47.82786181698638,23.351813078217287,73.5672009560795,31.424330660573688
1135,11.476282303388604,94.9454681815559,34.75842208098636,88.32813504257788,31.721836490972585,58.91551667485061,24.371154647246403,87.61138902177471,31.689874936809716
1145,11.57739492280172,110.71649476278085,34.825782908069705,102.10874195699982,31.983420149196053,72.166960640659,27.064373485451313,101.77695359246904,32.10256111965503
1155,11.678507542214836,112.8845448708145,36.87603861588172,103.87519280659903,33.33469513884895,73.38986766634264,27.493778144154724,103.58954058032472,33.54751028006812
1165,11.779620161627951,119.73729826473682,31.452745162227096,109.87681143264572,28.38946466842938,76.95233005366188,23.24607749707464,109.59600337758565,28.523445716325075
1175,11.880732781041067,130.04918479380828,24.36798400442679,118.70640255558584,22.583875592112175,83.53530887941838,19.21959596245457,118.57852509601264,22.535059302300002
1185,11.981845400454182,132.84120510244662,17.378855556106107,120.68723497218751,16.504567802884143,83.44423000250555,14.553044734350266,120.58222406306956,16.2625023649558
1195,12.082958019867297,131.3389362583958,13.131310709902497,119.27977338012784,13.072298595120905,81.02557982670876,11.232982684932797,119.08159863349076,12.610558886050654
1205,12.184070639280414,131.35677919627054,13.156516181725312,119.65873607558686,13.299546625355315,81.57072152565789,10.78135945231398,119.39578539253932,12.762954912441748
1215,12.285183258693529,130.97115868817167,16.626512532699092,119.47604569674998,15.745705241747668,81.57604777576975,12.35993610177658,119.18352686883146,15.425497104721728
1225,12.386295878106644,129.15943471262165,16.509500217753413,117.94368353956712,15.709026540177467,81.37977545914762,13.004358653928305,117.68823807555222,15.426279419873358
1235,12.487408497519759,127.70403686955521,13.422505386104339,116.36152094383837,13.630718108742474,79.29002122775836,11.309404424637046,116.0963775501448,13.125957804525047
1245,12.588521116932874,130.32215511204123,9.936332997640529,118.79481830744275,10.727988946675888,81.50654021180995,8.707226571073019,118.5533164335957,10.010151285670831
1255,12.689633736345991,130.4712901151734,9.081460842838007,118.86565743393052,10.764501064145984,81.56672683807399,8.896148550917976,118.64003215294191,9.870055107752945
1265,12.790746355759106,131.77915083014125,8.548463625704914,119.87098714254458,9.766610474468612,82.25035103993154,7.79566597283388,119.68645281591897,8.926504785244948
1275,12.891858975172221,137.5227126382682,12.046030356926718,125.25635863064878,12.672911431869158,85.98138924329125,9.614678609293188,125.02853270290144,11.96252692669659
1285,12.992971594585336,145.2324596751892,15.80974419021383,132.3202978415065,15.699377922707638,92.15637731047907,11.62467355928759,132.16558838500723,15.123999634998906
1295,13.094084213998451,144.93765173149762,15.457769410882024,131.7887380803426,15.172602644240044,91.67994423797298,10.984485333414579,131.68834220715905,14.654084137680364
1305,13.195196833411567,142.5565516189895,18.252014898087282,129.10164489890795,17.575408245614096,89.31668706333957,13.354562233184584,129.08968411186922,17.147780593611245
1315,13.296309452824683,144.35549259427106,17.5605924626705,130.3197582994909,16.900462951055513,90.9268124721556,12.726370981548511,130.45958472182755,16.47702360010721
1325,13.397422072237799,146.3051664477183,15.83843189712921,131.75038907953717,15.708771000940844,92.08953287157522,12.330049432179905,131.98122092979762,15.207939261348955
1335,13.498534691650914,145.9371225649886,12.780528840388413,130.9274834372544,13.416087118083276,91.58753379853216,10.703274078523823,131.27818835189495,12.79396288842581
1345,13.599647311064029,142.08491217158405,9.403393581042963,127.36102636235127,10.678621407279126,88.32866766758906,8.384142343734391,127.6731881876323,9.85467148551353
1355,13.700759930477144,138.39541871909688,8.050560405338253,124.45289380127433,9.742478614808451,85.38112085568434,7.70942014680741,124.5960925921318,8.83095890691032
1365,13.80187254989026,135.81192110233795,7.864627686038291,122.43291344635045,9.633336377392828,83.73051594601814,7.877622359570178,122.4829773744894,8.797714286268878
1375,13.902985169303376,140.13337413059762,7.189568551728262,126.75596434964368,9.242380453108387,87.56328552651442,7.579399973612687,126.77029025804455,8.35320411240094
1385,14.004097788716491,139.3232514885833,6.619360546155497,125.56714532467596,8.741569632508797,86.0916426206068,6.986393836594098,125.64156219988887,7.815544476422092
1395,14.105210408129606,139.1541430475317,6.202288338992311,125.27606575606266,8.463313535489513,86.03917905700497,6.810750983555338,125.39364176855702,7.48324106393797
1405,14.206323027542721,140.68464101717538,6.7752745745098775,126.4182800925516,8.930205818456818,87.60163452731985,7.713203617174901,126.64874661531688,8.020925395327795
1415,14.307435646955838,142.17652367350806,8.702644101650947,127.8055019341862,10.57888753319554,87.75609578056385,8.923536229544878,127.96921403167448,9.77684744616735
1425,14.408548266368953,141.2305816536413,7.438852704550616,126.99750979221663,9.451070043122101,85.96487786794448,7.405435276876033,127.06090484502306,8.575672575532568
1435,14.509660885782068,141.27026221697466,6.427973167336653,127.15596573304455,8.343570072816552,86.81814313586486,6.529572724152784,127.24427437401172,7.46711515334814
1445,14.610773505195183,141.18291171514014,7.803077341664633,127.11335573214966,9.59498518810738,86.72759688396319,7.679343927706325,127.18869154529436,8.736145932530603
1455,14.711886124608299,142.02259504527527,8.359093613544474,127.82121437201617,9.696646659541637,88.12547122582151,7.7276953873713214,127.97439524799582,8.898471875679462
1465,14.812998744021415,138.770386726972,6.0771586749072135,124.70828749413813,8.038295132675833,84.83331603167929,6.333124650597049,124.81891685144907,7.079587968109503
1475,14.91411136343453,139.55121499337105,6.944467815462896,125.44064688451924,8.80375650730982,85.60668754792174,6.913990731842212,125.56454180035878,7.890427661023486
1485,15.015223982847646,140.12005850531796,6.401889717887993,126.23345921366997,8.413073100835389,86.10176249581934,6.642446172909495,126.2882417200455,7.4647696143849
1495,15.11633660226076,139.78956468587688,5.819386689334195,125.95010270771888,7.997863512213746,85.72546292541625,6.228378909475563,125.98815333199302,7.006974864214953
1505,15.217449221673876,142.3195334890116,7.740644769009879,128.00763312593136,9.208995843195934,86.60296263134562,6.8508911858239285,128.06092593341313,8.324144060439247
1515,15.318561841086993,146.17573857000008,8.927470987911413,131.01989387669522,10.263717681230325,88.78432836465892,7.387471946478037,131.1926186285228,9.404886702149957
1525,15.419674460500108,146.31262319787493,9.980726218066499,131.02149175172877,10.78979841146256,88.7614254891779,7.458426633010477,131.22120951302327,9.98967530153269
1535,15.520787079913223,143.38212038632815,8.649401357319476,128.09338575273236,9.533114662060873,85.73318598807846,6.629303646688692,128.2853643128268,8.723363575744097
1545,15.621899699326338,141.66893203784758,9.151008195821923,126.38046371675738,10.202448237555533,84.32625702102997,7.303854500193717,126.59447835838962,9.409257769653603
1555,15.723012318739453,138.50940047149072,7.920946405575536,124.06647435565868,9.607156865587237,83.6354423815214,6.9336498325196665,124.21791993935187,8.713958474214927
1565,15.82412493815257,138.70300966305692,7.524053205553506,124.33678154883572,9.169425960222375,84.20455220597391,6.490935313188694,124.49349468736453,8.271415974315513
1575,15.925237557565685,143.81461189541142,10.577352250917997,129.06915477322556,11.163197733624537,86.96115295136836,7.6059833184145225,129.16384122586416,10.461305068652663
1585,16.0263501769788,144.38531959489748,10.348889360699534,129.30963496577616,10.886341651813066,87.73638865514995,7.771155381280186,129.51313713430014,10.209692382005045
1595,16.127462796391917,144.64817003791788,12.919961139260442,129.8230854765597,12.622598375928785,87.97367309763344,8.423263975443248,129.95337088054598,12.07869475184732
1605,16.228575415805032,145.94218250259487,13.161852269342639,130.43826736447983,13.239331650804735,88.5441144846139,9.286677933470074,130.70964188491678,12.654782673643256
1615,16.329688035218147,148.4798743683918,13.811369808965365,132.46863390712184,14.038580093442498,89.37953681465956,9.830080038331326,132.76159081911203,13.425096162450025
1625,16.430800654631263,148.59279087076328,14.422960450614847,133.55252580488587,14.748553632136272,90.9228177845717,10.2925032990036,133.6722212388247,14.075789968163004
1635,16.531913274044378,153.19120890483978,14.01029855356409,137.67477707896188,14.321558450112892,94.36597216938526,10.111781941873549,137.84667477067208,13.684463225020268
1645,16.633025893457493,150.4857401605192,12.349744638655489,134.57995945146413,12.922832946378284,92.26130443768277,8.902216353245972,134.90612153821422,12.208714748848966
1655,16.734138512870608,148.67428249747476,14.085591361387706,132.9232293541693,14.422966927785698,90.57368208973914,9.970685815930619,133.2142659399442,13.765622794474865
1665,16.835251132283723,148.5451209322621,13.917569866898459,132.79353516394545,14.460560094270207,90.38699702331834,10.278058952934645,133.0805702445363,13.786080459644548
1675,16.936363751696838,146.67480820548158,13.396595621276324,131.10058656588993,13.787925208674437,88.83945505331668,10.113534928994905,131.36041239125936,13.197510213035285
1685,17.037476371109953,139.66040312066423,10.361895716518285,124.72932618207999,10.978133814086982,84.81520678129895,8.466828449897871,125.0218737184866,10.390576031536753
1695,17.138588990523072,138.68223728762067,7.784105600516992,123.72159966091559,8.70627973591476,84.0386395149894,6.852275254249497,124.03712149781721,8.0374680688888
1705,17.239701609936187,138.7576037267035,8.480513925464658,123.86301160138554,9.52077556504721,84.05168882776346,6.915950349735024,124.15522438297262,8.792640635316044
1715,17.340814229349302,136.82310968607504,5.765551626687598,122.06593481364312,7.870926918730729,82.97578630516723,5.918481801948875,122.3810014692102,6.958291592487715
1725,17.441926848762417,141.65428485003997,9.474960474851597,126.86275566438653,10.810547767805293,86.56621150557376,7.830841525659934,127.09802428099015,10.029789227549667
1735,17.543039468175532,145.37200742812,11.788542064224906,130.34505798752224,12.755784356910397,89.35663393917854,8.924171470786519,130.5804232223029,12.03307185661503
1745,17.644152087588648,147.0617602761084,11.058749974567649,132.1168350872333,11.935110541591142,91.24372435381143,8.5372966189538,132.3430875874351,11.235318237417479
1755,17.745264707001763,145.007425607963,10.081301501294364,130.01243366803644,11.007264828284999,89.77820663553246,7.784324104249514,130.29545776271803,10.290308579201689
1765,17.846377326414878,141.34802546860786,8.003705141995175,126.58525803355849,9.455820903549306,87.18565439358338,6.395047580745588,126.87917100744379,8.603172170342212
1775,17.947489945827993,139.420988178136,8.509621434588029,124.69443924384728,9.70802332918499,85.93611611734043,6.581380642388039,125.02695261754326,8.93475659234888
1785,18.048602565241108,140.46626476258902,8.388390546463606,125.64597382633154,9.446583718995983,86.63731694456713,6.531206063201497,125.98034265251648,8.711469715389798
1795,18.149715184654227,141.77971804017432,10.557188714804713,127.33173198673602,11.11741761201764,88.0021685357319,7.797628334307811,127.5637793405345,10.489935765236144
1805,18.25082780406734,144.09850102637367,13.125892359759774,129.3439892789977,13.461494382125634,89.18592762309333,9.449758379979881,129.5813864249335,12.851574420071188
1815,18.351940423480457,148.30197761465558,13.625836658348728,133.10006085788314,13.879467538778279,91.93720211837594,9.191572816444419,133.36002995938054,13.230260023593162
1825,18.453053042893572,151.9089141904089,17.277137429562803,136.50779567945278,17.23610486739971,93.4647706504581,11.968868482860023,136.6743670677886,16.656630499697222
1835,18.554165662306687,151.42342649271262,17.648473419534053,136.21112354822205,17.385086895382493,93.3023200220463,12.675193409175261,136.34724353963082,16.895452359701306
1845,18.655278281719802,147.38080265780894,14.479787886567953,132.9698340426481,14.734639459450646,90.73852953070129,10.862281005387404,132.98450578446872,14.16499772189025
1855,18.756390901132917,143.25215988359872,15.05365324431249,128.40763450933227,15.043896355665309,87.24477576982505,10.939011639083303,128.5916222029089,14.55221434499377
1865,18.857503520546032,141.11313783867473,12.749941358296516,126.47766778129885,12.972731271401562,86.36487925134537,10.267957146385058,126.69302538363432,12.50542780724654
1875,18.958616139959148,139.82258743657044,9.968789246443121,125.81854432995588,11.048596636677438,86.06447874503633,8.897414813303918,125.92556035919092,10.40281606139684
