SB_DEPTH_cm,SECT_NUM_cm,SECT_DEPTH_cm,CORE_THICK_cm,PWAmp,PWVel_m/s,Den_gm/cc,MS,Imp,FP
270.49875,3.0,41.63814,11.061353,18.838144,1068.2135,1.2226464,46.571323,1306.0408,0.8859716
270.99875,3.0,42.13877,11.065388,18.66123,1068.7781,1.2233988,45.44853,1307.5559,0.88551426
271.49875,3.0,42.639397,11.070394,18.160603,1069.52,1.2263525,44.334187,1311.6376,0.8837621
271.99875,3.0,43.140022,11.074719,16.97993,1070.0209,1.2263819,43.338852,1312.2595,0.88374406
272.49875,3.0,43.640648,11.078725,15.478051,1070.4078,1.2250302,42.399727,1311.2472,0.884545
272.99875,3.0,44.141273,11.081706,15.341276,1070.1669,1.2229277,41.92419,1308.715,0.8857556
273.49875,3.0,44.641903,11.084209,15.841903,1069.6327,1.2204746,41.665115,1305.4728,0.8871573
273.99875,3.0,45.14253,11.087398,16.0,1070.4042,1.2192204,41.143356,1305.0621,0.8879083
274.49875,3.0,45.643154,11.090902,16.0,1071.7784,1.2185196,40.50035,1305.9583,0.88835883
274.99875,3.0,46.14378,11.093032,17.375126,1072.3087,1.2163749,40.13502,1304.2908,0.8896001
275.49875,3.0,46.644405,11.094534,19.377632,1072.4539,1.2135713,39.89637,1301.4537,0.89120215
275.99875,3.0,47.145035,11.09638,18.274828,1072.4535,1.2104228,39.88265,1298.0946,0.89301115
276.49875,3.0,47.64566,11.098383,15.771696,1072.3873,1.2071186,39.97036,1294.5001,0.8949135
276.99875,3.0,48.146286,11.098308,16.03886,1072.6593,1.2079353,39.724766,1295.7169,0.8944265
277.49875,3.0,48.64691,11.097306,17.540741,1073.0818,1.2105887,39.330624,1299.0781,0.8928746
277.99875,3.0,49.147537,11.084836,17.30492,1071.855,1.2125121,39.297436,1299.6344,0.8917745
278.49875,3.0,49.648167,11.067314,16.303667,1069.9015,1.2141141,39.423244,1298.9551,0.8908733
278.99875,3.0,50.148804,11.059907,15.6511965,1068.7467,1.2149488,39.471306,1298.4382,0.89039075
279.49875,3.0,50.649445,11.056903,15.150555,1067.9397,1.2154495,39.485523,1297.9922,0.89009035
279.99875,3.0,51.150074,11.05495,15.350076,1067.5955,1.2161951,39.481224,1298.3684,0.8896849
280.49875,3.0,51.650703,11.053449,15.850702,1067.4503,1.2170463,39.46896,1299.0984,0.88923436
280.99875,3.0,52.15133,11.051947,17.053986,1067.305,1.2187756,39.204544,1300.7909,0.8882217
281.49875,3.0,52.651955,11.050445,18.555866,1067.1599,1.2208782,38.832977,1302.8926,0.8869701
281.99875,3.0,53.15258,11.049647,17.589674,1067.0831,1.2172338,38.637917,1298.8938,0.88906807
282.49875,3.0,53.653206,11.049147,15.587168,1067.035,1.2111763,38.516964,1292.3336,0.89257246
282.99875,3.0,54.153835,11.048292,15.353834,1066.7705,1.2106738,38.44785,1291.4729,0.89285696
283.49875,3.0,54.65446,11.047291,15.854461,1066.416,1.2124761,38.400238,1292.9768,0.89180565
283.99875,3.0,55.155087,11.047355,16.710175,1066.347,1.209023,38.738396,1289.2389,0.89380807
284.49875,3.0,55.655712,11.047856,17.711428,1066.3951,1.203416,39.23467,1283.3525,0.8970621
284.99875,3.0,56.156338,11.048,18.35634,1066.2258,1.2057554,39.25013,1285.6235,0.8957194
285.49875,3.0,56.656967,11.048,18.856966,1065.9685,1.2113124,39.070904,1291.1975,0.8925154
285.99875,3.0,57.157593,11.048358,18.284815,1066.1135,1.2111478,39.07234,1291.198,0.89260125
286.49875,3.0,57.65822,11.048858,17.283562,1066.4193,1.2086947,39.14603,1288.9692,0.89400303
286.99875,3.0,58.158844,11.049717,16.641155,1066.76,1.2120191,39.03068,1292.932,0.8920675
287.49875,3.0,58.65947,11.050718,16.140528,1067.1145,1.2176261,38.840645,1299.341,0.88881344
287.99875,3.0,59.1601,11.051,15.639902,1066.843,1.2160672,39.11823,1297.3496,0.8897365
288.49875,3.0,59.660725,11.051,15.139276,1066.3274,1.2117116,39.578304,1292.0801,0.8922897
288.99875,3.0,60.16135,11.051,15.361351,1065.8129,1.2097774,39.73051,1289.38,0.89343363
289.49875,3.0,60.661976,11.051,15.861978,1065.2987,1.2087761,39.764053,1287.6703,0.8940344
289.99875,3.0,61.1626,11.050275,14.549584,1064.901,1.2073396,40.05207,1285.6648,0.8948527
290.49875,3.0,61.66323,11.0492735,12.547079,1064.5476,1.2057376,40.43695,1283.5466,0.89575386
290.99875,3.0,62.163857,11.048636,13.455427,1065.3508,1.2048998,40.793488,1283.635,0.89621836
291.49875,3.0,62.664482,11.048136,15.457932,1066.5889,1.204349,41.139374,1284.5526,0.8965187
291.99875,3.0,63.165108,11.04727,17.09533,1066.6654,1.2052224,41.44115,1285.5641,0.8960158
292.49875,3.0,63.665733,11.046268,18.597208,1066.311,1.206624,41.726555,1286.6104,0.8952148
292.99875,3.0,64.16637,11.045633,17.534552,1065.9921,1.2079525,42.00859,1287.6578,0.8944504
293.49875,3.0,64.66699,11.045133,15.532045,1065.6863,1.2092541,42.289394,1288.7056,0.89369947
293.99875,3.0,65.16762,11.0435295,16.47046,1065.6525,1.212835,42.971077,1292.4847,0.89162517
294.49875,3.0,65.66824,11.041528,18.472965,1065.717,1.2172406,43.797813,1297.2522,0.889072
294.99875,3.0,66.16887,11.041,18.262264,1066.304,1.2171459,45.004887,1297.857,0.88913774
295.49875,3.0,66.669495,11.041,17.261011,1067.0774,1.2154437,46.347816,1296.975,0.890139
295.99875,3.0,67.170135,11.041,17.740263,1067.088,1.2144449,47.668053,1295.9073,0.8907331
296.49875,3.0,67.67078,11.041,18.741547,1066.8296,1.2136939,48.980286,1294.7745,0.89118373
296.99875,3.0,68.17141,11.041,19.0,1066.5717,1.2176969,50.564354,1298.7197,0.8888487
297.49875,3.0,68.672035,11.041,19.0,1066.314,1.223354,52.243004,1304.4319,0.8855446
297.99875,3.0,69.17266,11.041,19.745314,1066.248,1.227334,54.678894,1308.6273,0.88320935
298.49875,3.0,69.67329,11.041,20.746567,1066.248,1.2307384,57.374817,1312.302,0.88120687
298.99875,3.0,70.17391,11.042122,20.626091,1066.3564,1.233507,60.770138,1315.3682,0.87961566
299.49875,3.0,70.67454,11.043623,20.125463,1066.5016,1.2360601,64.40248,1318.2281,0.8781638
299.99875,3.0,71.17516,11.04475,18.499352,1066.2244,1.2506186,67.78729,1333.3962,0.869734
300.49875,3.0,71.67579,11.045752,16.496845,1065.8059,1.2691917,71.089325,1352.6803,0.8589705
300.99875,3.0,72.176414,11.046376,19.01132,1066.9027,1.2832481,75.42586,1369.1094,0.8508043
301.49875,3.0,72.67705,11.046877,23.016333,1068.4998,1.2958138,80.10377,1384.5963,0.8434952
301.99875,3.0,73.17767,11.048511,20.978657,1069.2338,1.397849,79.45304,1494.6743,0.7843323
302.49875,3.0,73.6783,11.050513,16.973646,1069.6869,1.529013,77.06745,1635.5486,0.7082871
302.99875,3.0,74.178925,11.051,16.0,1069.797,1.5825363,78.00516,1692.9712,0.67721987
303.49875,3.0,74.67955,11.051,16.0,1069.797,1.6111221,80.01026,1723.59,0.66059905
303.99875,3.0,75.180176,11.05062,16.0,1069.7601,1.5621905,85.35903,1671.1835,0.6889908
304.49875,3.0,75.6808,11.050119,16.0,1069.7115,1.4886986,91.767204,1592.4714,0.73164415
304.99875,3.0,76.18143,11.051145,16.762852,1069.4158,1.4459496,95.1515,1546.3165,0.7564468
305.49875,3.0,76.68205,11.052647,17.764105,1069.0428,1.4128081,97.5908,1510.3359,0.7756708
305.99875,3.0,77.182686,11.052618,17.234642,1068.523,1.4413928,95.59477,1540.1223,0.7590761
306.49875,3.0,77.68331,11.052116,16.233389,1067.9578,1.4890023,92.23172,1590.179,0.73144156
306.99875,3.0,78.18394,11.052384,15.616068,1069.0549,1.4733015,92.73643,1574.9772,0.74054927
307.49875,3.0,78.68456,11.052885,15.115441,1070.6575,1.4383578,94.41673,1539.9403,0.7608246
307.99875,3.0,79.18519,11.053,16.155554,1070.0302,1.4036452,95.124214,1501.9814,0.7809459
308.49875,3.0,79.685814,11.053,17.657433,1068.7345,1.3690019,95.54013,1463.1469,0.80102104
308.99875,3.0,80.18644,11.053,16.067812,1067.6421,1.33973,93.99044,1430.4078,0.8180046
309.49875,3.0,80.687065,11.053,13.564681,1066.6099,1.3120453,91.859924,1399.4702,0.83407474
309.99875,3.0,81.18769,11.054938,14.938451,1065.9664,1.2818019,88.27014,1366.3987,0.8516181
310.49875,3.0,81.68832,11.057442,17.441584,1065.4363,1.2508131,84.255264,1332.7054,0.8695906
310.99875,3.0,82.18896,11.057221,16.833136,1066.043,1.239816,78.28164,1321.7238,0.8759726
311.49875,3.0,82.6896,11.056221,15.33121,1066.9762,1.2345592,71.74556,1317.2635,0.87902653
311.99875,3.0,83.19023,11.05639,16.17068,1067.4204,1.2360145,65.52232,1319.3406,0.8781781
312.49875,3.0,83.69086,11.056891,17.672558,1067.7263,1.2393687,59.3876,1323.267,0.8762257
312.99875,3.0,84.19148,11.058175,17.217041,1068.1085,1.2401,55.346542,1324.5184,0.8758
313.49875,3.0,84.69211,11.059677,16.21579,1068.5121,1.2401,51.889217,1325.024,0.8758
313.99875,3.0,85.19273,11.060786,16.785463,1068.0673,1.2393146,49.449028,1323.6532,0.87627125
314.49875,3.0,85.69336,11.061787,17.786716,1067.3894,1.2383133,47.288277,1321.7668,0.876872
314.99875,3.0,86.193985,11.063182,19.181953,1068.1725,1.236406,46.13821,1320.6957,0.87798494
315.49875,3.0,86.69461,11.064684,20.683834,1069.351,1.2342532,45.261715,1319.8451,0.8792365
315.99875,3.0,87.195244,11.065,22.58095,1069.599,1.2316263,44.41154,1317.3341,0.8807648
316.49875,3.0,87.69587,11.065,24.583456,1069.599,1.2288728,43.568386,1314.3804,0.8823668
316.99875,3.0,88.196495,11.065793,22.621058,1069.6755,1.2301239,42.823364,1315.8123,0.88162947
317.49875,3.0,88.69712,11.066794,19.6173,1069.7721,1.2324268,42.10411,1318.396,0.8802778
317.99875,3.0,89.19775,11.068989,19.397743,1069.9845,1.231309,41.73961,1317.4597,0.8809148
318.49875,3.0,89.69837,11.071491,19.898369,1070.2268,1.2293065,41.466866,1315.6129,0.88206625
318.99875,3.0,90.199,11.073196,19.601004,1069.7728,1.2264262,41.230675,1311.9882,0.88373643
319.49875,3.0,90.69962,11.074698,19.100378,1069.1416,1.2233224,41.00379,1307.9106,0.88553864
319.99875,3.0,91.20025,11.077802,19.40025,1069.6995,1.2191778,40.79392,1304.1583,0.88794124
320.49875,3.0,91.700874,11.0813055,19.900875,1070.5554,1.2147722,40.58831,1300.4878,0.89049447
320.99875,3.0,92.20151,11.082803,16.787989,1069.7662,1.2149037,40.505684,1299.6735,0.8903977
321.49875,3.0,92.70213,11.083804,12.782977,1068.5708,1.2161553,40.45342,1299.5643,0.8896468
321.99875,3.0,93.20276,11.085208,16.027542,1069.0769,1.2149904,40.47852,1298.9054,0.8903458
322.49875,3.0,93.703384,11.08671,21.033806,1069.9965,1.2132382,40.522427,1298.1129,0.8913971
322.99875,3.0,94.20401,11.088212,21.595993,1070.4996,1.210274,40.34861,1295.5691,0.89313525
323.49875,3.0,94.704636,11.089714,21.095367,1070.9031,1.2070199,40.12273,1292.6063,0.8950376
323.99875,3.0,95.20526,11.091621,21.0,1071.1364,1.2105742,39.926067,1296.6912,0.8929684
324.49875,3.0,95.70589,11.093623,21.0,1071.3296,1.2157305,39.73628,1302.4343,0.8899647
324.99875,3.0,96.20651,11.094812,19.37395,1071.655,1.2134885,40.05512,1300.4338,0.89127
325.49875,3.0,96.707146,11.095814,17.371445,1072.011,1.2095336,40.491714,1296.6406,0.8935728
325.99875,3.0,97.20777,11.0955925,18.631062,1072.0378,1.2095339,40.55223,1296.6791,0.89355147
326.49875,3.0,97.7084,11.095092,20.633568,1071.9897,1.2104352,40.5271,1297.5902,0.8930008
326.99875,3.0,98.20902,11.094591,20.181963,1071.518,1.2104363,40.532234,1297.0211,0.8929818
327.49875,3.0,98.70965,11.09409,19.180712,1070.9513,1.2102361,40.544147,1296.1206,0.89308196
327.99875,3.0,99.21029,11.09441,18.179434,1071.101,1.2114718,40.240063,1297.6349,0.8923615
328.49875,3.0,99.71093,11.094912,17.17815,1071.4083,1.2130239,39.866386,1299.681,0.89146036
328.99875,3.0,100.211555,11.095,16.588446,1071.2502,1.2083614,40.2266,1294.4829,0.8941809
329.49875,3.0,100.71218,11.095,16.08782,1070.9915,1.2023538,40.74565,1287.7169,0.8976853
329.99875,3.0,101.21281,11.095413,16.825615,1070.7727,1.2048914,40.711246,1290.164,0.89623594
330.49875,3.0,101.71344,11.095913,17.826866,1070.5624,1.2092469,40.559105,1294.5709,0.89373285
330.99875,3.0,102.214066,11.095172,17.17188,1070.8738,1.2140578,40.407047,1300.0844,0.89093983
331.49875,3.0,102.71469,11.094171,16.170628,1071.2943,1.218964,40.25501,1305.829,0.8880863
331.99875,3.0,103.21532,11.092339,18.491877,1071.2057,1.2202569,40.230843,1307.1124,0.8873508
332.49875,3.0,103.71594,11.090337,21.495634,1071.0125,1.2208076,40.232944,1307.4794,0.88705045
332.99875,3.0,104.21657,11.089583,19.084042,1070.5093,1.2171926,40.361145,1302.9858,0.8891245
333.49875,3.0,104.71719,11.089083,15.579658,1069.9436,1.212737,40.514786,1297.5115,0.8916777
333.99875,3.0,105.21782,11.0864935,17.50691,1070.0397,1.2131281,40.528584,1298.0428,0.8914733
334.49875,3.0,105.718445,11.083489,20.510668,1070.267,1.2144798,40.514668,1299.7645,0.89072233
334.99875,3.0,106.21907,11.082581,21.0,1070.697,1.2108027,40.64684,1296.3777,0.8928211
335.49875,3.0,106.7197,11.08208,21.0,1071.1666,1.2061468,40.807438,1291.9967,0.89547443
335.99875,3.0,107.22033,11.08116,21.420324,1071.8145,1.2102337,40.68058,1297.1406,0.8931259
336.49875,3.0,107.720955,11.080158,21.92095,1072.4963,1.2159909,40.498802,1304.1044,0.8898217
336.99875,3.0,108.22158,11.079157,20.73527,1071.6487,1.2172794,40.46622,1304.449,0.8890892
337.49875,3.0,108.722206,11.0781555,19.23339,1070.5143,1.21773,40.461617,1303.5522,0.88883895
337.99875,3.0,109.22283,11.078,21.114147,1070.5566,1.2195336,40.40344,1305.5377,0.8877852
338.49875,3.0,109.72346,11.078,23.61728,1070.8154,1.2215861,40.335403,1308.0533,0.8865837
338.99875,3.0,110.22408,11.077152,20.607342,1070.554,1.2174896,40.48013,1303.3682,0.8889445
339.49875,3.0,110.72471,11.076151,16.602331,1070.1985,1.212283,40.663258,1297.3832,0.8919483
339.99875,3.0,111.22534,11.0738735,20.678684,,1.2155832,40.576897,1300.0614,0.89001817
340.49875,3.0,111.72597,11.07137,26.185575,,1.2203892,40.44283,1304.2731,0.8872146
340.99875,3.0,112.22659,11.071854,28.70635,,1.2217399,40.393097,1312.7606,0.8864587
341.49875,3.0,112.72722,11.072854,30.708857,,1.2224908,40.358006,1321.9901,0.8860582
341.99875,3.0,113.227844,11.070861,29.288637,,1.223199,40.35521,1317.16,0.8856577
342.49875,3.0,113.72847,11.068357,27.286133,,1.2238998,40.357914,1309.938,0.88525724
342.99875,3.0,114.22911,11.067571,27.429106,,1.2216399,40.713383,1306.3137,0.88657314
343.49875,3.0,114.72975,11.067071,27.929749,,1.2188864,41.127666,1303.2894,0.8881752
343.99875,3.0,115.23038,11.063988,28.0,1068.762,1.2132494,41.39686,1296.6469,0.8914126
344.49875,3.0,115.731,11.060483,28.0,1068.1653,1.2071418,41.642365,1289.4138,0.894917
344.99875,3.0,116.231636,11.06,28.0,1068.3057,1.209753,41.55789,1292.3699,0.8934145
345.49875,3.0,116.73226,11.06,28.0,1068.5641,1.2137581,41.42067,1296.9546,0.8911116
345.99875,3.0,117.23289,11.057836,27.134235,1068.3899,1.219105,41.26176,1302.48,0.88798624
346.49875,3.0,117.73351,11.055333,26.132982,1068.1481,1.224662,41.099457,1308.1526,0.8847322
346.99875,3.0,118.23414,11.054132,26.86827,1067.8082,1.2237068,41.143974,1306.724,0.8852985
347.49875,3.0,118.734764,11.053131,27.869522,1067.4532,1.2217544,41.22017,1304.2079,0.88645
347.99875,3.0,119.23539,11.053,27.129225,1067.6316,1.2203244,41.270416,1302.8812,0.8872966
348.49875,3.0,119.736015,11.053,26.127972,1067.89,1.2189727,41.316776,1301.7328,0.8880976
348.99875,3.0,120.23664,11.05169,26.43664,1067.3462,1.218145,41.35964,1300.1621,0.88859296
349.49875,3.0,120.73727,11.050188,26.937267,1066.6849,1.2173941,41.401993,1298.5295,0.88904357
349.99875,3.0,121.2379,11.049125,26.562107,,1.2207594,41.29927,1302.1998,0.88708574
350.49875,3.0,121.738525,11.048123,26.06148,,1.2247144,41.175766,1306.6299,0.88478285
350.99875,3.0,122.23915,11.047561,26.878292,,1.2215551,41.28826,1309.9274,0.8866079
351.49875,3.0,122.73978,11.04706,27.879545,,1.2173998,41.433792,1313.0663,0.8890109
351.99875,3.0,123.2404,11.046119,27.5596,,1.2222729,41.27906,1313.4968,0.8861732
352.49875,3.0,123.74103,11.045118,27.058975,,1.2283804,41.083263,1313.5569,0.8826187
352.99875,3.0,124.24165,11.044117,26.116697,,1.2268475,41.425533,1309.6549,0.8834808
353.49875,3.0,124.74228,11.043116,25.115444,,1.2242943,41.839653,1305.2239,0.88493264
353.99875,3.0,125.242905,11.042557,26.771618,1066.3402,1.2283405,41.745495,1309.8276,0.88261974
354.49875,3.0,125.74353,11.042056,28.774124,1066.8073,1.2332467,41.585094,1315.6089,0.8798162
354.99875,3.0,126.24416,11.042,28.555843,1066.86,1.2318014,41.634335,1314.1356,0.8806548
355.49875,3.0,126.74479,11.042,28.055216,1066.86,1.2295485,41.71023,1311.7401,0.8819564
355.99875,3.0,127.245415,11.042,28.44541,1066.4012,1.2264494,42.098225,1307.8936,0.883748
356.49875,3.0,127.74604,11.042,28.946037,1065.8855,1.2232454,42.524906,1303.8671,0.8856003
356.99875,3.0,128.24667,11.04334,30.339989,1066.65,1.2280813,42.659473,1309.9413,0.8828074
357.49875,3.0,128.7473,11.044842,31.841867,1067.5692,1.2338886,42.758747,1317.236,0.8794532
357.99875,3.0,129.24792,11.044105,32.447914,1067.5791,1.232798,42.837418,1316.1057,0.88004065
358.49875,3.0,129.74855,11.043103,32.948544,1067.482,1.2308955,42.913666,1313.9841,0.88109195
358.99875,3.0,130.24918,11.043449,32.10166,1067.5156,1.2331254,43.114285,1316.4161,0.8798076
359.49875,3.0,130.7498,11.043949,31.10041,1067.5641,1.2358289,43.32915,1319.3698,0.8782556
359.99875,3.0,131.25044,11.045351,30.549564,1068.3978,1.2492076,42.888058,1334.6699,0.8705327
360.49875,3.0,131.75108,11.046853,30.048923,1069.3191,1.2637763,42.373848,1351.3463,0.8621219
360.99875,3.0,132.25171,11.047,31.355114,,1.2593279,42.242203,1346.1096,0.8646878
361.49875,3.0,132.75233,11.047,32.856995,,1.2528197,42.15199,1338.4996,0.8684425
361.99875,3.0,133.25296,11.046547,33.0,,1.2524718,41.577293,1343.9489,0.8686188
362.49875,3.0,133.75359,11.046046,33.0,,1.2527721,40.95161,1350.7723,0.8684185
362.99875,3.0,134.25421,11.046,33.45421,,1.2530271,40.885788,1344.8427,0.8682637
363.49875,3.0,134.75484,11.046,33.954838,,1.2532774,40.87718,1337.6095,0.8681135
363.99875,3.0,135.25546,11.046,33.089073,,1.2550763,40.819286,1339.126,0.867098
364.49875,3.0,135.75609,11.046,32.087822,,1.2570287,40.756504,1341.5099,0.8659966
364.99875,3.0,136.25671,11.045086,33.370148,,1.2596207,41.52486,1351.1182,0.8644842
365.49875,3.0,136.75734,11.044085,34.87203,,1.2622739,42.37312,1361.421,0.86293226
365.99875,3.0,137.25797,11.044,34.084064,,1.262729,43.845272,1355.0297,0.8626626
366.49875,3.0,137.75859,11.044,33.08281,,1.2629793,45.375538,1347.0833,0.8625124
366.99875,3.0,138.25923,11.043541,33.0,,1.2567086,47.16522,1718.7948,0.8661738
367.49875,3.0,138.75986,11.04304,33.0,,1.24985,48.978283,2124.7375,0.8701788
367.99875,3.0,139.26048,11.04254,32.539524,,1.2487015,50.872993,1775.2424,0.87082237
368.49875,3.0,139.76111,11.042039,32.0389,,1.2480506,52.774826,1359.8748,0.8711728
368.99875,3.0,140.26173,11.042923,31.076546,,1.2476768,54.937206,1327.3433,0.8714309
369.49875,3.0,140.76236,11.043924,30.075293,,1.2473264,57.12154,1327.0648,0.87168115
369.99875,3.0,141.26299,11.044926,30.46298,1065.7251,1.25818,58.478714,1340.8523,0.86535716
370.49875,3.0,141.76361,11.045927,30.963606,1067.6239,1.2699448,59.768627,1355.7836,0.8584986
370.99875,3.0,142.26424,11.046928,31.928465,,1.334632,58.669136,1427.5624,0.8209542
371.49875,3.0,142.76486,11.04793,32.929718,,1.4034681,57.382328,1503.7977,0.78100425
371.99875,3.0,143.26549,11.078722,32.534515,,1.4361826,56.742493,1543.735,0.76204765
372.49875,3.0,143.76611,11.111764,32.03389,,1.4661701,56.151505,1580.932,0.74467593
372.99875,3.0,144.26674,11.127536,31.066525,,1.4563915,56.864487,1570.8322,0.750361
373.49875,3.0,144.76736,11.142054,30.065271,,1.4437256,57.67215,1557.2983,0.75772023
373.99875,3.0,145.26799,11.145808,30.46799,,1.3974112,58.842644,1508.0524,0.78459466
374.49875,3.0,145.76862,11.148812,30.968616,,1.3487505,60.038437,1456.3162,0.81283003
374.99875,3.0,146.26926,11.188417,29.592226,,1.3002759,59.711807,1409.4244,0.8409254
375.49875,3.0,146.7699,11.230472,28.090302,,1.2518138,59.28336,1362.8568,0.8690114
375.99875,3.0,147.27052,11.294639,29.882109,,1.2332785,56.321747,1348.7812,0.8797812
376.49875,3.0,147.77116,11.360222,31.884613,,1.2166578,53.19809,1336.7843,0.8894432
376.99875,3.0,148.27179,11.384287,32.0,,1.2117842,49.877037,1340.6046,0.89226454
377.49875,3.0,148.77242,11.405813,32.0,,1.207629,46.543915,1345.3921,0.89466757
377.99875,3.0,149.27304,11.403215,32.0,,1.2095759,43.827015,1343.5869,0.8935228
378.49875,3.0,149.77367,11.399211,32.0,,1.2118789,41.14606,1341.3972,0.8921711
378.99875,3.0,150.27429,11.445006,30.577145,,,,,
379.49875,3.0,150.77492,11.4935665,29.075264,,,,,
379.99875,3.4755383,79.27906,11.491245,26.622309,,,,,
380.49875,3.9761646,3.9848504,11.4862385,24.119177,,,,,
380.99875,4.0,0.87679094,11.4593,20.185673,,,,,
381.49875,4.0,1.3774173,11.431265,16.180662,,,,,
381.99875,4.0,1.8780438,11.404664,14.565868,,,36.493736,1239.837,0.9434591
382.49875,4.0,2.3786702,11.37813,13.06399,,,33.93003,1344.4595,0.88738894
382.99875,4.0,2.8792965,11.3631,13.0,,,33.680798,1345.9928,0.8855272
383.49875,4.0,3.379923,11.348582,13.0,,,33.534565,1342.9385,0.8860779
383.99875,4.0,3.8805494,11.296581,13.480549,,1.2175945,34.102474,1331.5458,0.88888717
384.49875,4.0,4.381176,11.243014,13.981175,,1.2125882,34.700222,1319.8046,0.8917908
384.99875,4.0,4.881802,11.173066,14.481802,,1.2208315,35.08704,1318.5883,0.8869856
385.49875,4.0,5.3824286,11.102478,14.982429,,1.2295924,35.465614,1317.7832,0.8818792
385.99875,4.0,5.883055,11.100966,18.381384,,1.2269534,35.55493,1315.6503,0.88339067
386.49875,4.0,6.3836813,11.101968,21.885769,,1.2238995,35.63373,1313.469,0.8851429
386.99875,4.0,6.884308,11.099094,18.125538,1073.6487,1.2266574,35.27927,1317.0032,0.8836018
387.49875,4.0,7.384934,11.09609,14.120527,1074.1382,1.229611,34.91021,1320.7299,0.8819497
387.99875,4.0,7.8855605,11.084832,12.543319,1071.5645,1.2313509,35.255745,1319.4324,0.8809289
388.49875,4.0,8.386187,11.073318,11.041439,1068.8956,1.2330531,35.62345,1317.9791,0.8799276
388.99875,4.0,8.886813,11.066185,13.920879,1068.1643,1.2339276,35.671715,1318.029,0.8794132
389.49875,4.0,9.38744,11.0591755,16.924639,1067.4879,1.2347786,35.710915,1318.1217,0.87891257
389.99875,4.0,9.888065,11.05656,17.976131,1066.733,1.2318716,35.51184,1314.0927,0.8806082
390.49875,4.0,10.388692,11.054056,18.977385,1065.9761,1.2288679,35.306633,1309.9574,0.8823604
390.99875,4.0,10.889318,11.052532,19.0,1065.3151,1.2256683,35.40539,1305.7562,0.88421047
391.49875,4.0,11.389945,11.05103,19.0,1064.6561,1.2224643,35.511177,1301.5533,0.8860628
391.99875,4.0,11.890586,11.049528,15.075307,1065.005,1.2202414,35.59062,1299.5802,0.8873265
392.49875,4.0,12.391228,11.048027,11.070173,1065.3745,1.2180387,35.669518,1297.6528,0.88857806
392.99875,4.0,12.891854,11.046033,14.442985,1064.9388,1.2155408,35.761646,1294.453,0.89007556
393.49875,4.0,13.392481,11.04403,17.947369,1064.4888,1.2130376,35.85401,1291.2303,0.8915775
393.99875,4.0,13.893107,11.044493,17.506893,1065.2898,1.218227,35.383987,1297.7645,0.8885427
394.49875,4.0,14.393734,11.044993,17.006266,1066.1097,1.2235336,34.905388,1304.4474,0.88543886
394.99875,4.0,14.894361,11.045,17.988722,1066.3741,1.2255775,34.843884,1306.9252,0.884263
395.49875,4.0,15.394986,11.045,18.989973,1066.6315,1.22758,34.787666,1309.3497,0.8831115
395.99875,4.0,15.895613,11.046487,18.504387,1067.0334,1.2230899,34.902084,1305.0616,0.88567716
396.49875,4.0,16.39624,11.047989,18.00376,1067.4369,1.2185342,35.018227,1300.7057,0.88828045
396.99875,4.0,16.896866,11.048,15.51567,1067.1836,1.2213322,35.25367,1303.357,0.88671005
397.49875,4.0,17.397491,11.048,13.012537,1066.9253,1.2241857,35.490017,1306.0614,0.88510805
397.99875,4.0,17.898119,11.049495,15.490595,1066.2993,1.2219585,35.54191,1302.9518,0.8863453
398.49875,4.0,18.398745,11.050996,17.993727,1065.6716,1.2197056,35.592873,1299.8129,0.88759685
398.99875,4.0,18.899372,11.051499,18.0,1065.9751,1.2217973,35.211628,1302.3983,0.88640153
399.49875,4.0,19.399998,11.052,18.0,1066.281,1.2239,34.8293,1304.998,0.8852
399.99875,4.0,19.900623,11.054003,16.498127,1066.9899,1.2175921,35.31205,1299.1477,0.88885456
400.49875,4.0,20.40125,11.056005,15.0,1067.6975,1.211315,35.793114,1293.3286,0.8924912
400.99875,4.0,20.901876,11.058007,15.0,1067.8907,1.2173225,35.59872,1299.9935,0.8889869
401.49875,4.0,21.402504,11.060005,15.0,1068.0809,1.2233125,35.4049,1306.6356,0.885493
401.99875,4.0,21.90313,11.061007,15.0,1067.6614,1.2258157,35.324646,1308.7573,0.88409126
402.49875,4.0,22.403755,11.061996,15.0037565,1067.2446,1.2282628,35.2461,1310.8231,0.8827214
402.99875,4.0,22.904383,11.061496,15.504383,1067.1967,1.2233067,35.393085,1305.5095,0.885575
403.49875,4.0,23.405008,11.061005,15.989982,1067.1495,1.2183955,35.541878,1300.2445,0.8884025
403.99875,4.0,23.905636,11.061505,14.988729,1067.1975,1.2179449,35.869286,1299.7883,0.8886528
404.49875,4.0,24.406261,11.062032,14.03131,1067.2512,1.2174919,36.188564,1299.3374,0.888905
404.99875,4.0,24.906889,11.064535,16.534443,1067.7509,1.216841,35.86581,1299.2863,0.8893055
405.49875,4.0,25.407515,11.066985,19.0,1068.2455,1.2162623,35.550976,1299.3053,0.88966393
405.99875,4.0,25.90814,11.065984,19.0,1068.4072,1.2204175,35.755833,1303.9215,0.8872609
406.49875,4.0,26.408768,11.065026,18.973696,1068.5686,1.2244728,35.95765,1308.4313,0.8849149
406.99875,4.0,26.909409,11.066528,17.471771,1068.7137,1.2229208,35.98904,1306.964,0.88576597
